sequence,input_file,output_file,status,bjd_tdb,broad_x_shift_pixels,broad_y_shift_pixels,x_shift_pixels,y_shift_pixels,measured_x_shift_pixels,measured_y_shift_pixels,reference_stars_used,position_rms_pixels,median_star_width_pixels,field_match_strength,fill_value_adu,elapsed_seconds
1,TOI_3505.01_50.000s_R-0001_out.fits,TOI_3505.01_50.000s_R-0001_aligned.fits,written,2459782.598234811,0,0,0,0,0.3060117244685898,-0.27928041623772515,25,0.3587457413221397,9.821090214361886,1.0,854.8658447265625,0.06585783400078071
2,TOI_3505.01_50.000s_R-0002_out.fits,TOI_3505.01_50.000s_R-0002_aligned.fits,written,2459782.599005828,8,8,5,2,5.229836722056461,1.7629222997354645,25,0.37575311432613245,8.105526654681801,0.4617859125137329,888.6558837890625,0.17641083399939816
3,TOI_3505.01_50.000s_R-0003_out.fits,TOI_3505.01_50.000s_R-0003_aligned.fits,written,2459782.599766962,0,8,3,4,3.080167064269972,3.6804585875593148,25,0.38068854942413366,9.73110623908175,0.44848009943962097,853.2952880859375,0.19618904100207146
4,TOI_3505.01_50.000s_R-0004_out.fits,TOI_3505.01_50.000s_R-0004_aligned.fits,written,2459782.6005278192,0,8,3,5,2.867352443754271,4.685949259189783,25,0.403407844020038,8.32808565512975,0.29748645424842834,848.8425903320312,0.1759189999975206
5,TOI_3505.01_50.000s_R-0005_out.fits,TOI_3505.01_50.000s_R-0005_aligned.fits,written,2459782.6012884346,-16,8,-13,5,-12.600654945638325,4.852615452010468,25,0.4840663019179308,8.224179715661498,0.3127232789993286,748.48193359375,0.17949645800035796
6,TOI_3505.01_50.000s_R-0006_out.fits,TOI_3505.01_50.000s_R-0006_aligned.fits,written,2459782.602048698,0,8,4,5,4.472171335296252,5.4168132790023265,25,0.7227581971222358,8.066684971600486,0.45506274700164795,696.8936767578125,0.20427550000022165
7,TOI_3505.01_50.000s_R-0007_out.fits,TOI_3505.01_50.000s_R-0007_aligned.fits,written,2459782.602808816,16,8,17,5,17.054817127171646,5.218330534866936,25,0.4015665388800558,8.983299368867456,0.3782902956008911,684.5408935546875,0.1910043339994445
8,TOI_3505.01_50.000s_R-0008_out.fits,TOI_3505.01_50.000s_R-0008_aligned.fits,written,2459782.6035703677,8,8,8,5,8.109958242341918,4.949568982523203,25,0.25981315131526156,9.018266586167206,0.32088229060173035,644.7596435546875,0.19529004099968006
9,TOI_3505.01_50.000s_R-0009_out.fits,TOI_3505.01_50.000s_R-0009_aligned.fits,written,2459782.604330554,-16,8,-14,5,-14.020925028481997,5.124854084343042,25,0.3484877819244927,9.051157107909704,0.5452877283096313,629.4149169921875,0.1910559159987315
10,TOI_3505.01_50.000s_R-0010_out.fits,TOI_3505.01_50.000s_R-0010_aligned.fits,written,2459782.6050918396,-8,8,-10,4,-9.792848782451529,3.6409203225234705,25,0.47284251696918983,8.947371459939351,0.5461937189102173,619.4307861328125,0.199505833999865
11,TOI_3505.01_50.000s_R-0011_out.fits,TOI_3505.01_50.000s_R-0011_aligned.fits,written,2459782.605853456,24,8,24,5,24.040215000615717,4.857236393751805,25,0.3736732997086914,9.757716129497343,0.3331299126148224,598.3544921875,0.19947366699852864
12,TOI_3505.01_50.000s_R-0012_out.fits,TOI_3505.01_50.000s_R-0012_aligned.fits,written,2459782.6066149953,8,8,23,4,23.062737175230723,4.1811457087527515,25,0.401315218285402,9.66719191819766,0.44505178928375244,591.6285400390625,0.1945722080017731
13,TOI_3505.01_50.000s_R-0013_out.fits,TOI_3505.01_50.000s_R-0013_aligned.fits,written,2459782.607376969,-32,0,-30,1,-29.842596925434236,0.8095830968832161,25,0.35928210958127293,9.95731000987474,0.29287445545196533,608.6715087890625,0.18101845800265437
14,TOI_3505.01_50.000s_R-0014_out.fits,TOI_3505.01_50.000s_R-0014_aligned.fits,written,2459782.6081384555,-16,0,-14,1,-13.634818962987538,1.4190233589426953,25,0.6070191562175068,8.956149883958858,0.23689457774162292,635.3223876953125,0.1803585000016028
15,TOI_3505.01_50.000s_R-0015_out.fits,TOI_3505.01_50.000s_R-0015_aligned.fits,written,2459782.6088986364,0,8,4,5,3.984400879282475,5.498567554006513,25,0.6230691781437867,8.327758176813102,0.4675482213497162,635.8580322265625,0.19091904200104182
16,TOI_3505.01_50.000s_R-0016_out.fits,TOI_3505.01_50.000s_R-0016_aligned.fits,written,2459782.6096590585,16,8,17,5,16.655425691733853,5.000446878475486,25,0.48165756709552254,9.280257994042998,0.40284037590026855,613.9842529296875,0.19534970899985638
17,TOI_3505.01_50.000s_R-0017_out.fits,TOI_3505.01_50.000s_R-0017_aligned.fits,written,2459782.61042117,0,0,0,2,0.09104620338803215,1.6172968041437343,25,0.42923550648099273,9.520300473450556,0.48146918416023254,602.950439453125,0.19604720899951644
18,TOI_3505.01_50.000s_R-0018_out.fits,TOI_3505.01_50.000s_R-0018_aligned.fits,written,2459782.6111833444,0,8,3,5,3.013289496132529,4.833613311190447,25,0.28516778636778256,8.315333649957015,0.3730858564376831,636.2639770507812,0.18474904100003187
19,TOI_3505.01_50.000s_R-0019_out.fits,TOI_3505.01_50.000s_R-0019_aligned.fits,written,2459782.61194306,-8,0,-9,2,-8.838449421159112,1.5360522686837612,25,0.5156108518269218,9.72686337177996,0.2936813533306122,633.8400268554688,0.17964891699739383
20,TOI_3505.01_50.000s_R-0020_out.fits,TOI_3505.01_50.000s_R-0020_aligned.fits,written,2459782.6127035306,-8,8,-7,5,-7.232751719925659,4.80090955449532,25,0.4007047037651685,8.64075066598201,0.3122216463088989,609.6051025390625,0.18255479099752847
21,TOI_3505.01_50.000s_R-0021_out.fits,TOI_3505.01_50.000s_R-0021_aligned.fits,written,2459782.6134658013,0,0,2,2,1.6810001951178037,2.1282562656624577,25,0.46748583977219627,9.169008965467892,0.3854562044143677,586.3291015625,0.19357220899837557
22,TOI_3505.01_50.000s_R-0022_out.fits,TOI_3505.01_50.000s_R-0022_aligned.fits,written,2459782.6142264036,0,0,0,2,0.3192284629344613,1.8079589494960828,25,0.3877241678073343,9.643412561180034,0.2993345260620117,573.2247314453125,0.22566120799820055
23,TOI_3505.01_50.000s_R-0023_out.fits,TOI_3505.01_50.000s_R-0023_aligned.fits,written,2459782.6149847135,-8,8,0,4,0.2933069069051726,3.8380398463741585,25,0.3968571745622849,9.51495455144307,0.3741030693054199,551.8380126953125,0.2374381249974249
24,TOI_3505.01_50.000s_R-0024_out.fits,TOI_3505.01_50.000s_R-0024_aligned.fits,written,2459782.6157393013,-8,8,-2,4,-2.1202726605404223,3.6149041594048867,25,0.43382341938007674,9.583087248485432,0.42013511061668396,546.2332763671875,0.16409858300175983
25,TOI_3505.01_50.000s_R-0025_out.fits,TOI_3505.01_50.000s_R-0025_aligned.fits,written,2459782.61649445,-16,8,-5,4,-5.388663968723222,3.966495045230886,25,0.48831023600326723,9.47476940423895,0.33059653639793396,542.7030639648438,0.17239112500101328
26,TOI_3505.01_50.000s_R-0026_out.fits,TOI_3505.01_50.000s_R-0026_aligned.fits,written,2459782.6172491317,8,8,10,5,10.20370042221657,5.114180156038174,25,0.3659822187947699,8.75039410044729,0.429785817861557,533.556396484375,0.17370591600047192
27,TOI_3505.01_50.000s_R-0027_out.fits,TOI_3505.01_50.000s_R-0027_aligned.fits,written,2459782.618002731,8,8,10,5,10.220513232240137,5.341633742938768,25,0.5445492931811796,8.880443784721717,0.5173006653785706,518.6317138671875,0.197056208999129
28,TOI_3505.01_50.000s_R-0028_out.fits,TOI_3505.01_50.000s_R-0028_aligned.fits,written,2459782.61875646,0,8,1,4,1.3271786407368609,4.298744752834921,25,0.5027813809502515,8.429974848724825,0.40791499614715576,512.935791015625,0.17795929099884233
29,TOI_3505.01_50.000s_R-0029_out.fits,TOI_3505.01_50.000s_R-0029_aligned.fits,written,2459782.619509961,-8,8,-1,3,-0.9331315163390173,2.645223804837258,25,0.3941173312231897,9.069347763425895,0.36062318086624146,504.322509765625,0.1753927499994461
30,TOI_3505.01_50.000s_R-0030_out.fits,TOI_3505.01_50.000s_R-0030_aligned.fits,written,2459782.6202637255,-8,0,-5,1,-4.631299361950141,0.7519642547663352,25,0.499112846997866,8.732099103932995,0.3178965151309967,503.66998291015625,0.17594216599900392
31,TOI_3505.01_50.000s_R-0031_out.fits,TOI_3505.01_50.000s_R-0031_aligned.fits,written,2459782.6210173583,8,8,11,4,11.152579345134882,4.37148694750249,25,0.5202132440036605,8.031077319112313,0.3314126133918762,502.184814453125,0.1716673750015616
32,TOI_3505.01_50.000s_R-0032_out.fits,TOI_3505.01_50.000s_R-0032_aligned.fits,written,2459782.6217716765,-8,0,-7,2,-6.604120732240517,1.5828181883255752,25,0.5571902813907033,9.26284140845989,0.3724033832550049,496.0806579589844,0.1745010420017934
33,TOI_3505.01_50.000s_R-0033_out.fits,TOI_3505.01_50.000s_R-0033_aligned.fits,written,2459782.622525342,-8,8,-2,3,-2.1357175711524405,2.9644720142441656,25,0.3338005228891777,8.384271993763873,0.3167252838611603,490.2548522949219,0.18000879200189956
34,TOI_3505.01_50.000s_R-0034_out.fits,TOI_3505.01_50.000s_R-0034_aligned.fits,written,2459782.6232786886,-8,0,-5,2,-5.024892671936868,2.3428739231139843,25,0.4488738023277674,9.18362832277338,0.29842519760131836,496.26519775390625,0.19039279199932935
35,TOI_3505.01_50.000s_R-0035_out.fits,TOI_3505.01_50.000s_R-0035_aligned.fits,written,2459782.6240319675,-8,8,-4,3,-3.807596906095341,2.7883487293556755,25,0.324188644867159,9.448118449181893,0.4060208797454834,492.0020751953125,0.17814724999698228
36,TOI_3505.01_50.000s_R-0036_out.fits,TOI_3505.01_50.000s_R-0036_aligned.fits,written,2459782.6247849604,-8,8,-4,5,-3.6311793025843144,4.88674053700538,25,0.4418070457621119,7.771188540075948,0.36131536960601807,487.3849182128906,0.18814849999762373
37,TOI_3505.01_50.000s_R-0037_out.fits,TOI_3505.01_50.000s_R-0037_aligned.fits,written,2459782.6255383315,-8,8,-3,3,-3.147038571991743,2.910860577099811,25,0.2986786345431954,9.178417043147912,0.3680066764354706,482.35736083984375,0.17085954199865228
38,TOI_3505.01_50.000s_R-0038_out.fits,TOI_3505.01_50.000s_R-0038_aligned.fits,written,2459782.6262915786,0,8,2,4,1.9613110392087947,4.281597879257106,25,0.41918213301530616,8.1978256157517,0.5280183553695679,477.2669372558594,0.17967083300027298
39,TOI_3505.01_50.000s_R-0039_out.fits,TOI_3505.01_50.000s_R-0039_aligned.fits,written,2459782.627044655,-8,8,-6,5,-6.381192124394033,4.824806576331412,25,0.4989678431961458,8.731158515569993,0.3652268946170807,472.4300537109375,0.2380753340003139
40,TOI_3505.01_50.000s_R-0040_out.fits,TOI_3505.01_50.000s_R-0040_aligned.fits,written,2459782.6277982686,8,8,-1,5,-0.6912770718331558,5.077782889762602,25,0.5019750315808051,8.439243466055759,0.4500156044960022,472.76361083984375,0.19567370799995842
41,TOI_3505.01_50.000s_R-0041_out.fits,TOI_3505.01_50.000s_R-0041_aligned.fits,written,2459782.628551012,-8,8,-1,5,-0.5134224706238228,4.602588177515372,25,0.5977529294286031,9.480333087074518,0.4036335349082947,478.9964599609375,0.20252362500104937
42,TOI_3505.01_50.000s_R-0042_out.fits,TOI_3505.01_50.000s_R-0042_aligned.fits,written,2459782.6293042083,8,8,11,7,10.954598884387906,6.568408239115911,25,0.4320009121659372,9.099384307461685,0.5217248201370239,482.63226318359375,0.21315625000352156
43,TOI_3505.01_50.000s_R-0043_out.fits,TOI_3505.01_50.000s_R-0043_aligned.fits,written,2459782.630057589,-8,0,-6,1,-6.255762242536093,1.1382743307253804,25,0.43563446517558363,9.11331351030787,0.3601689338684082,479.87847900390625,0.22762416700061294
44,TOI_3505.01_50.000s_R-0044_out.fits,TOI_3505.01_50.000s_R-0044_aligned.fits,written,2459782.6308108456,0,0,-1,2,-1.1324424614522286,1.898933920955642,25,0.3516631550934256,8.537776131433708,0.36039429903030396,477.61737060546875,0.1960784170005354
45,TOI_3505.01_50.000s_R-0045_out.fits,TOI_3505.01_50.000s_R-0045_aligned.fits,written,2459782.631564005,0,8,3,3,3.115199775059409,2.817548982612152,25,0.3160235255014321,8.435435361071884,0.3112664222717285,479.99786376953125,0.20657458300047438
46,TOI_3505.01_50.000s_R-0046_out.fits,TOI_3505.01_50.000s_R-0046_aligned.fits,written,2459782.63231674,0,8,0,6,0.425973471485122,5.808308603425758,25,0.4898863810701466,9.120432965806147,0.34699204564094543,492.5668029785156,0.21110391700131004
47,TOI_3505.01_50.000s_R-0047_out.fits,TOI_3505.01_50.000s_R-0047_aligned.fits,written,2459782.633070309,0,8,3,7,2.6539452064162106,7.101980723997258,25,0.4356642283153108,8.70631120176099,0.29291585087776184,495.14471435546875,0.21307129100023303
48,TOI_3505.01_50.000s_R-0048_out.fits,TOI_3505.01_50.000s_R-0048_aligned.fits,written,2459782.6338234944,-8,8,0,8,-0.16024643307173392,8.033416326555198,25,0.38114606552357194,10.002782193628931,0.3592836856842041,477.13134765625,0.20292429199980688
49,TOI_3505.01_50.000s_R-0049_out.fits,TOI_3505.01_50.000s_R-0049_aligned.fits,written,2459782.63457686,0,16,5,9,4.67958813827363,9.225490571661794,25,0.5143326986447846,8.182996686240593,0.27090078592300415,476.0074462890625,0.2188029999997525
50,TOI_3505.01_50.000s_R-0050_out.fits,TOI_3505.01_50.000s_R-0050_aligned.fits,written,2459782.6353295,-16,16,-12,14,-11.564980006210135,13.908114186182502,25,0.4966027558355609,8.000687948908846,0.37608081102371216,463.0797424316406,0.20755399999688962
51,TOI_3505.01_50.000s_R-0051_out.fits,TOI_3505.01_50.000s_R-0051_aligned.fits,written,2459782.6360830753,0,16,-7,14,-7.05675826571769,13.691982433421344,25,0.4736387830042942,8.223141218805814,0.41423842310905457,474.71942138671875,0.2037687910014938
52,TOI_3505.01_50.000s_R-0052_out.fits,TOI_3505.01_50.000s_R-0052_aligned.fits,written,2459782.63683651,-8,16,-4,17,-3.8312737999531237,16.93342349804982,25,0.2859268898656826,8.45320450448726,0.28295212984085083,485.17987060546875,0.28478937500040047
53,TOI_3505.01_50.000s_R-0053_out.fits,TOI_3505.01_50.000s_R-0053_aligned.fits,written,2459782.6375896996,-8,24,-4,21,-3.798229915403226,20.655257822375233,25,0.47505805428426146,7.792107851800465,0.3255957067012787,467.24420166015625,0.19157875000018976
54,TOI_3505.01_50.000s_R-0054_out.fits,TOI_3505.01_50.000s_R-0054_aligned.fits,written,2459782.6383427386,0,24,1,22,0.674447159427018,21.561529487987627,25,0.5961386262047635,8.043564777262578,0.3212435245513916,455.50225830078125,0.21536633399955463
55,TOI_3505.01_50.000s_R-0055_out.fits,TOI_3505.01_50.000s_R-0055_aligned.fits,written,2459782.6390960054,-8,24,-5,24,-4.989460518982469,23.79339298268087,25,0.31123989261056784,8.841843768698793,0.35765573382377625,468.5951232910156,0.20626366600117763
56,TOI_3505.01_50.000s_R-0056_out.fits,TOI_3505.01_50.000s_R-0056_aligned.fits,written,2459782.639848924,0,32,3,29,3.320749627718669,28.68158723523311,25,0.4768669388875206,7.935157762919739,0.2707875370979309,465.58734130859375,0.22364066600130172
57,TOI_3505.01_50.000s_R-0057_out.fits,TOI_3505.01_50.000s_R-0057_aligned.fits,written,2459782.640601862,-8,32,-6,30,-6.179039730448835,30.013425860623556,25,0.3243108489461234,8.959637701000823,0.3756977319717407,443.97821044921875,0.2305655409982137
58,TOI_3505.01_50.000s_R-0058_out.fits,TOI_3505.01_50.000s_R-0058_aligned.fits,written,2459782.6413543285,0,32,5,32,4.542846671718735,31.83186739124676,25,0.5781890034497096,8.401985167607064,0.3024851083755493,420.0831298828125,0.24653000000034808
59,TOI_3505.01_50.000s_R-0059_out.fits,TOI_3505.01_50.000s_R-0059_aligned.fits,written,2459782.642107536,-8,32,-5,34,-4.6013250992475605,34.02020020541704,25,0.4707095372787939,8.342340130242613,0.2751460373401642,434.20654296875,0.2035624589989311
60,TOI_3505.01_50.000s_R-0060_out.fits,TOI_3505.01_50.000s_R-0060_aligned.fits,written,2459782.6428602245,0,40,3,38,2.959612215888228,38.03532941620688,25,0.2804864616247937,8.829639778284347,0.367595911026001,425.67474365234375,0.21935562499857042
61,TOI_3505.01_50.000s_R-0061_out.fits,TOI_3505.01_50.000s_R-0061_aligned.fits,written,2459782.643613338,0,40,0,40,0.37850752215126704,39.90639491236516,25,0.4459760616387681,9.652055020438942,0.2573101818561554,421.3341369628906,0.2743923329981044
62,TOI_3505.01_50.000s_R-0062_out.fits,TOI_3505.01_50.000s_R-0062_aligned.fits,written,2459782.6443660157,-8,32,-1,35,-1.019171678849034,34.895203612725254,25,0.3040151391832143,8.322520717635483,0.2909511923789978,424.4128723144531,0.21917204100100207
63,TOI_3505.01_50.000s_R-0063_out.fits,TOI_3505.01_50.000s_R-0063_aligned.fits,written,2459782.645119224,-8,16,-5,13,-5.1809446179258885,13.18813968776493,25,0.4321404651868335,8.340989945096034,0.3465588688850403,421.427978515625,0.1997797090007225
64,TOI_3505.01_50.000s_R-0064_out.fits,TOI_3505.01_50.000s_R-0064_aligned.fits,written,2459782.6458724122,-8,8,-6,8,-5.568538187432523,7.833779097564502,25,0.50907814286674,9.036278017091998,0.4058291018009186,421.4861145019531,0.25320633400042425
65,TOI_3505.01_50.000s_R-0065_out.fits,TOI_3505.01_50.000s_R-0065_aligned.fits,written,2459782.64662475,8,8,9,7,9.29267523382714,6.899208850691139,25,0.4014746742689874,9.140368810007766,0.381685733795166,414.1053161621094,0.1987994590017479
66,TOI_3505.01_50.000s_R-0066_out.fits,TOI_3505.01_50.000s_R-0066_aligned.fits,written,2459782.6473772163,-8,8,-5,6,-5.311183240502487,6.016544501833323,25,0.43083326794873933,8.53772076328422,0.4018537998199463,413.42816162109375,0.22385783400022774
67,TOI_3505.01_50.000s_R-0067_out.fits,TOI_3505.01_50.000s_R-0067_aligned.fits,written,2459782.6481302613,0,8,4,6,4.492039671087241,5.5726594292252685,25,0.6570153947626248,8.207371576218979,0.41177666187286377,406.44342041015625,0.17812737500207732
68,TOI_3505.01_50.000s_R-0068_out.fits,TOI_3505.01_50.000s_R-0068_aligned.fits,written,2459782.648882399,-8,8,-6,5,-5.9423655278426395,5.301627841747177,25,0.40125469971529776,8.642822335575193,0.37892720103263855,422.55615234375,0.18773583300207974
69,TOI_3505.01_50.000s_R-0069_out.fits,TOI_3505.01_50.000s_R-0069_aligned.fits,written,2459782.6496356763,0,8,-1,4,-0.9409292815214485,3.6224394398850563,25,0.4413525365356359,8.49569071531281,0.4582994282245636,416.85357666015625,0.22561783299897797
70,TOI_3505.01_50.000s_R-0070_out.fits,TOI_3505.01_50.000s_R-0070_aligned.fits,written,2459782.65038845,0,8,3,4,3.1925230909328093,4.242113375986719,25,0.4169629642160664,8.259094137930884,0.3697112500667572,416.92010498046875,0.21947391700086882
71,TOI_3505.01_50.000s_R-0071_out.fits,TOI_3505.01_50.000s_R-0071_aligned.fits,written,2459782.6511416794,-8,8,-5,5,-4.783073943981435,5.244837719722,25,0.4294150012651869,8.340720112227299,0.3837829530239105,407.693115234375,0.19437929200284998
72,TOI_3505.01_50.000s_R-0072_out.fits,TOI_3505.01_50.000s_R-0072_aligned.fits,written,2459782.6518941256,0,8,5,5,4.7046959063488885,4.928383644338737,24,0.4601563020895785,7.580693372125502,0.30703502893447876,401.19451904296875,0.2450685000003432
73,TOI_3505.01_50.000s_R-0073_out.fits,TOI_3505.01_50.000s_R-0073_aligned.fits,written,2459782.6526460866,-8,8,-5,5,-5.317020608740677,4.778435125623673,25,0.46735373378508677,8.418714903415237,0.3975285291671753,400.2499084472656,0.20027870800186065
74,TOI_3505.01_50.000s_R-0074_out.fits,TOI_3505.01_50.000s_R-0074_aligned.fits,written,2459782.653398565,8,8,11,5,10.88315300107024,4.659952337786308,25,0.45432246454571606,8.627776894733529,0.40775638818740845,394.85394287109375,0.2012418339982105
75,TOI_3505.01_50.000s_R-0075_out.fits,TOI_3505.01_50.000s_R-0075_aligned.fits,written,2459782.654151373,-8,8,-5,5,-4.580761005873683,4.6410368078052215,25,0.6045788534766395,8.07737936762107,0.3806213140487671,392.91546630859375,0.2170609169988893
76,TOI_3505.01_50.000s_R-0076_out.fits,TOI_3505.01_50.000s_R-0076_aligned.fits,written,2459782.654904503,0,8,4,5,4.420535782953266,4.960730423576479,25,0.494166388035934,7.76259750300002,0.33392077684402466,389.7178649902344,0.1868902079986583
77,TOI_3505.01_50.000s_R-0077_out.fits,TOI_3505.01_50.000s_R-0077_aligned.fits,written,2459782.655657584,-8,8,1,5,1.0122236019692537,4.817434565606618,25,0.43087474346260435,10.137594630899873,0.40676790475845337,389.521728515625,0.19306216699988
78,TOI_3505.01_50.000s_R-0078_out.fits,TOI_3505.01_50.000s_R-0078_aligned.fits,written,2459782.6564107756,-8,8,-1,5,-0.8248624198308789,4.8633720321495275,25,0.32583997549649346,9.627778675246685,0.5558903217315674,390.9259033203125,0.20397862500249175
79,TOI_3505.01_50.000s_R-0079_out.fits,TOI_3505.01_50.000s_R-0079_aligned.fits,written,2459782.657163474,0,8,3,6,2.8590565169656657,5.550616178113614,25,0.5658438796471433,8.629703198025345,0.41566839814186096,393.626220703125,0.2505512080024346
80,TOI_3505.01_50.000s_R-0080_out.fits,TOI_3505.01_50.000s_R-0080_aligned.fits,written,2459782.657916723,-8,8,-3,6,-2.962917421220027,5.659465318338334,25,0.43565549297735806,7.858152006507251,0.34494122862815857,390.40997314453125,0.1878253750001022
81,TOI_3505.01_50.000s_R-0081_out.fits,TOI_3505.01_50.000s_R-0081_aligned.fits,written,2459782.658669722,8,8,11,6,10.680736097519684,5.999483323347022,25,0.45238313176467027,8.778661913996954,0.44030603766441345,388.63836669921875,0.21401574999981676
82,TOI_3505.01_50.000s_R-0082_out.fits,TOI_3505.01_50.000s_R-0082_aligned.fits,written,2459782.659422933,-8,8,-5,5,-4.837909502515458,5.155767217783705,25,0.34870531190222215,8.337834894199252,0.4101915657520294,394.34625244140625,0.23644025000248803
83,TOI_3505.01_50.000s_R-0083_out.fits,TOI_3505.01_50.000s_R-0083_aligned.fits,written,2459782.660175241,8,0,10,2,9.932005913490684,1.7844781707958646,25,0.34817276363662153,9.157443372258896,0.3159642517566681,407.96905517578125,0.18593170800158987
84,TOI_3505.01_50.000s_R-0084_out.fits,TOI_3505.01_50.000s_R-0084_aligned.fits,written,2459782.6609284044,-16,8,-12,5,-11.759053735436055,5.474694021283085,25,0.6570241016581753,8.004475323991917,0.3198765516281128,410.0563049316406,0.1757909580010164
85,TOI_3505.01_50.000s_R-0085_out.fits,TOI_3505.01_50.000s_R-0085_aligned.fits,written,2459782.661681178,0,8,3,6,3.2836364443551247,6.4881516160839965,25,0.5930922028531506,8.80049630894188,0.4735701382160187,394.7267761230469,0.1753257919990574
86,TOI_3505.01_50.000s_R-0086_out.fits,TOI_3505.01_50.000s_R-0086_aligned.fits,written,2459782.662434365,0,8,4,5,3.664630446723095,4.956782914059659,25,0.4600408699134773,9.447773562879766,0.3974986672401428,383.67889404296875,0.18313416700038943
87,TOI_3505.01_50.000s_R-0087_out.fits,TOI_3505.01_50.000s_R-0087_aligned.fits,written,2459782.6631872556,-8,8,-3,6,-3.0686652039248656,5.900584939028477,25,0.3390039399441717,7.888056198813994,0.3711826205253601,386.269775390625,0.18712808299824246
88,TOI_3505.01_50.000s_R-0088_out.fits,TOI_3505.01_50.000s_R-0088_aligned.fits,written,2459782.6639406304,0,8,5,6,4.544369864993541,5.922764576283498,25,0.5378715879670272,8.132597482780817,0.3291700780391693,395.1705627441406,0.1796245830009866
89,TOI_3505.01_50.000s_R-0089_out.fits,TOI_3505.01_50.000s_R-0089_aligned.fits,written,2459782.664692733,-8,8,1,5,1.1983860219667122,4.9145403974982855,25,0.39167597781403135,9.370600017122575,0.3211153447628021,394.6240234375,0.18289658299909206
90,TOI_3505.01_50.000s_R-0090_out.fits,TOI_3505.01_50.000s_R-0090_aligned.fits,written,2459782.6654457957,0,8,4,6,4.096128611101449,5.87119902717518,25,0.3205975645941313,8.380247191724301,0.327042818069458,398.0108642578125,0.1877861249995476
91,TOI_3505.01_50.000s_R-0091_out.fits,TOI_3505.01_50.000s_R-0091_aligned.fits,written,2459782.6661983095,-8,8,-5,7,-4.763073871678898,6.727031378964057,25,0.42655499906323624,8.651995049297494,0.4211912155151367,406.49481201171875,0.18211737499950686
92,TOI_3505.01_50.000s_R-0092_out.fits,TOI_3505.01_50.000s_R-0092_aligned.fits,written,2459782.6669506375,8,8,10,6,9.554314819883757,6.063931634929759,25,0.5429478477070596,9.120065246959646,0.3255305886268616,430.04571533203125,0.18511399999988498
93,TOI_3505.01_50.000s_R-0093_out.fits,TOI_3505.01_50.000s_R-0093_aligned.fits,written,2459782.6677036607,0,8,6,5,6.4856503186786085,5.0028917795712005,25,0.637104005234107,9.718462073567613,0.3085518777370453,439.18682861328125,0.18145579200063366
