sequence,input_file,output_file,status,bjd_tdb,broad_x_shift_pixels,broad_y_shift_pixels,x_shift_pixels,y_shift_pixels,measured_x_shift_pixels,measured_y_shift_pixels,reference_stars_used,position_rms_pixels,median_star_width_pixels,field_match_strength,fill_value_adu,elapsed_seconds
94,TOI_3505.01_50.000s_R-0094_out.fits,TOI_3505.01_50.000s_R-0094_aligned.fits,written,2459782.668456832,8,8,8,5,8.102204558512085,4.761900535894711,25,0.3897296529901535,9.474418721344502,0.31218597292900085,440.67889404296875,0.17048362499917857
95,TOI_3505.01_50.000s_R-0095_out.fits,TOI_3505.01_50.000s_R-0095_aligned.fits,written,2459782.6692095487,0,0,2,2,2.014244904239149,1.9224676836606704,25,0.3208403276106098,8.967283311403047,0.31318843364715576,455.4530944824219,0.18064391600273666
96,TOI_3505.01_50.000s_R-0096_out.fits,TOI_3505.01_50.000s_R-0096_aligned.fits,written,2459782.6699625305,0,0,0,2,-0.41946621605211476,2.06473245665984,25,0.5223507975786048,9.328049284751295,0.2354707568883896,453.01849365234375,0.17960812499950407
97,TOI_3505.01_50.000s_R-0097_out.fits,TOI_3505.01_50.000s_R-0097_aligned.fits,written,2459782.670715713,0,8,2,3,1.9843510355915441,2.9235955309727615,25,0.329090997751036,9.064441754419557,0.2203684151172638,443.0718688964844,0.2489377920028346
98,TOI_3505.01_50.000s_R-0098_out.fits,TOI_3505.01_50.000s_R-0098_aligned.fits,written,2459782.671468912,0,8,0,5,0.1256750593149718,4.832685758462048,25,0.3881103214117233,9.589850075496974,0.3114323616027832,442.6976318359375,0.18578529200021876
99,TOI_3505.01_50.000s_R-0099_out.fits,TOI_3505.01_50.000s_R-0099_aligned.fits,written,2459782.67222151,8,8,9,5,8.94456141061346,4.659370536208371,25,0.4245228244991226,8.532571778799563,0.2408197522163391,446.4937744140625,0.2238902080025582
100,TOI_3505.01_50.000s_R-0100_out.fits,TOI_3505.01_50.000s_R-0100_aligned.fits,written,2459782.6729745255,-8,0,5,3,5.361536379353311,2.6858206859215557,25,0.573241461202238,8.67573695392491,0.30989593267440796,448.2146301269531,0.2509903749996738
101,TOI_3505.01_50.000s_R-0101_out.fits,TOI_3505.01_50.000s_R-0101_aligned.fits,written,2459782.673727043,0,0,2,2,1.6564137793488953,1.9489381871708247,25,0.4703034876243471,9.057127061484794,0.2987006604671478,460.5589599609375,0.2118981249986973
102,TOI_3505.01_50.000s_R-0102_out.fits,TOI_3505.01_50.000s_R-0102_aligned.fits,written,2459782.674480047,0,8,1,4,0.7682564541478314,3.918480660819114,25,0.41993821633353623,9.502063896252501,0.3244081735610962,459.25640869140625,0.2250047089983127
103,TOI_3505.01_50.000s_R-0103_out.fits,TOI_3505.01_50.000s_R-0103_aligned.fits,written,2459782.6752329213,0,0,3,4,2.9509191840916174,4.393953253279506,25,0.48751849425263505,9.428514142402381,0.24724161624908447,461.2903137207031,0.25122470800124574
104,TOI_3505.01_50.000s_R-0104_out.fits,TOI_3505.01_50.000s_R-0104_aligned.fits,written,2459782.6759856115,8,8,7,5,7.130405530457892,5.202784304441593,25,0.3688730517899388,8.869685929508297,0.3135334253311157,446.7435302734375,0.19895175000056042
105,TOI_3505.01_50.000s_R-0105_out.fits,TOI_3505.01_50.000s_R-0105_aligned.fits,written,2459782.6767384834,-8,8,3,5,2.992226777322003,4.542809878885691,25,0.5969841978842372,9.503162300217745,0.3177802562713623,433.98919677734375,0.2186692920004134
106,TOI_3505.01_50.000s_R-0106_out.fits,TOI_3505.01_50.000s_R-0106_aligned.fits,written,2459782.6774914246,8,8,6,4,6.126336951988833,3.953632433916482,25,0.3363725811937215,8.741802242431966,0.2941199243068695,427.86737060546875,0.2623124170022493
107,TOI_3505.01_50.000s_R-0107_out.fits,TOI_3505.01_50.000s_R-0107_aligned.fits,written,2459782.6782447444,0,8,2,3,2.3430428355372896,3.1440899280150916,25,0.5264248529045403,9.497695215624143,0.25217437744140625,446.33941650390625,0.19346575000236044
108,TOI_3505.01_50.000s_R-0108_out.fits,TOI_3505.01_50.000s_R-0108_aligned.fits,written,2459782.678997852,8,8,5,4,5.147579506149668,3.918591404088147,25,0.3562421879497822,8.65343436897782,0.2647401690483093,475.7972412109375,0.24448704099995666
109,TOI_3505.01_50.000s_R-0109_out.fits,TOI_3505.01_50.000s_R-0109_aligned.fits,written,2459782.6797503065,0,8,-1,5,-0.6739543309029159,4.6118556748022,25,0.5451738632273132,8.67845029900562,0.2576248049736023,482.7978210449219,0.17959716699988348
110,TOI_3505.01_50.000s_R-0110_out.fits,TOI_3505.01_50.000s_R-0110_aligned.fits,written,2459782.680503214,8,8,4,4,3.9689433692351486,3.739837684621307,25,0.40162252486434824,7.787077643323983,0.26304274797439575,467.2128601074219,0.23108145800142665
111,TOI_3505.01_50.000s_R-0111_out.fits,TOI_3505.01_50.000s_R-0111_aligned.fits,written,2459782.6812559585,0,8,-1,5,-0.9728645223558487,4.566588700297871,25,0.5136821390618314,8.569992225882354,0.2661561369895935,458.9383239746094,0.21910187500179745
112,TOI_3505.01_50.000s_R-0112_out.fits,TOI_3505.01_50.000s_R-0112_aligned.fits,written,2459782.6820092103,0,0,0,3,0.10301084069919852,3.3671693913470335,25,0.5167508586041012,9.0173257742874,0.2821119725704193,465.6760559082031,0.1970688750006957
113,TOI_3505.01_50.000s_R-0113_out.fits,TOI_3505.01_50.000s_R-0113_aligned.fits,written,2459782.6827624757,8,8,4,4,3.787856365680909,3.7443946961348047,25,0.47106126198766385,8.443750034785342,0.30698543787002563,455.85498046875,0.20588345900250715
114,TOI_3505.01_50.000s_R-0114_out.fits,TOI_3505.01_50.000s_R-0114_aligned.fits,written,2459782.683515158,-8,0,-5,2,-4.922223691371528,2.1385324571820092,25,0.3518508048805081,8.459348341157943,0.2415253221988678,452.1807861328125,0.2205879590001132
115,TOI_3505.01_50.000s_R-0115_out.fits,TOI_3505.01_50.000s_R-0115_aligned.fits,written,2459782.684267719,16,8,14,5,14.392665649433638,5.156455454811294,25,0.5253699508589906,8.544239255302838,0.2650495171546936,450.5130615234375,0.21260404200074845
116,TOI_3505.01_50.000s_R-0116_out.fits,TOI_3505.01_50.000s_R-0116_aligned.fits,written,2459782.685019962,-8,8,10,4,10.157763690718411,3.6362908833120855,25,0.5969012251613853,8.911131971056887,0.30544841289520264,401.55120849609375,0.17987933300173609
117,TOI_3505.01_50.000s_R-0117_out.fits,TOI_3505.01_50.000s_R-0117_aligned.fits,written,2459782.685772306,8,0,10,3,10.110175619488018,2.5598211081724003,25,0.5306802047900178,9.174007371082817,0.23909644782543182,382.340576171875,0.2198027920021559
118,TOI_3505.01_50.000s_R-0118_out.fits,TOI_3505.01_50.000s_R-0118_aligned.fits,written,2459782.6865251865,-8,8,-5,4,-4.545715872904566,4.1142684796873255,25,0.5685122704219464,7.514621048602936,0.26838797330856323,370.51336669921875,0.22425208399727126
119,TOI_3505.01_50.000s_R-0119_out.fits,TOI_3505.01_50.000s_R-0119_aligned.fits,written,2459782.687278762,0,0,0,3,-0.12435381023942682,2.941263258377603,25,0.33328899402695944,7.989722313734827,0.30542832612991333,370.2974853515625,0.20325795899771038
120,TOI_3505.01_50.000s_R-0120_out.fits,TOI_3505.01_50.000s_R-0120_aligned.fits,written,2459782.688031829,-8,8,0,3,-0.39551209039336754,2.9864502864229507,25,0.5480806882717754,9.373118157178032,0.2590963840484619,372.39654541015625,0.2041010829998413
121,TOI_3505.01_50.000s_R-0121_out.fits,TOI_3505.01_50.000s_R-0121_aligned.fits,written,2459782.688785035,-8,8,-4,5,-3.762087919159285,5.303292478009098,25,0.5226149736667248,7.806598290904191,0.2399941086769104,375.7373046875,0.22319245800099452
122,TOI_3505.01_50.000s_R-0122_out.fits,TOI_3505.01_50.000s_R-0122_aligned.fits,written,2459782.689538007,0,8,4,4,4.434284586388344,4.378128511727823,20,0.6505476741395637,7.317041176548679,0.21929925680160522,384.85333251953125,0.1708377909999399
123,TOI_3505.01_50.000s_R-0123_out.fits,TOI_3505.01_50.000s_R-0123_aligned.fits,written,2459782.6902910583,-8,0,1,3,1.042903145895707,3.2102025480967313,25,0.3859615561602698,9.47633724008872,0.23342689871788025,384.6976318359375,0.20264216600116924
124,TOI_3505.01_50.000s_R-0124_out.fits,TOI_3505.01_50.000s_R-0124_aligned.fits,written,2459782.6910441252,0,8,6,4,5.869882690724808,3.5607943315062585,25,0.5256482436705395,7.800453609938136,0.24699106812477112,382.31121826171875,0.21052904200041667
125,TOI_3505.01_50.000s_R-0125_out.fits,TOI_3505.01_50.000s_R-0125_aligned.fits,written,2459782.6917973706,0,8,1,5,1.4093035019368472,5.065762760163125,25,0.5223892409203984,8.566680173683835,0.2904084622859955,383.0054931640625,0.2331550420021813
126,TOI_3505.01_50.000s_R-0126_out.fits,TOI_3505.01_50.000s_R-0126_aligned.fits,written,2459782.6925499006,0,8,5,4,5.250175090753601,3.7518925842273347,25,0.47687242141819414,7.969984150347255,0.27323025465011597,382.5396728515625,0.18948387500131503
127,TOI_3505.01_50.000s_R-0127_out.fits,TOI_3505.01_50.000s_R-0127_aligned.fits,written,2459782.6933032637,-8,8,-4,4,-4.2311390289032715,4.257318409927393,25,0.5065699368477631,7.609196472267902,0.3021266460418701,382.56097412109375,0.21151812499738298
128,TOI_3505.01_50.000s_R-0128_out.fits,TOI_3505.01_50.000s_R-0128_aligned.fits,written,2459782.694056076,0,0,0,3,-0.2156861861892594,3.391874608192211,25,0.5744965493201935,8.491189971925996,0.28604674339294434,376.7806396484375,0.2642758750007488
129,TOI_3505.01_50.000s_R-0129_out.fits,TOI_3505.01_50.000s_R-0129_aligned.fits,written,2459782.6948093004,8,-8,8,-6,8.100869783642338,-5.563736993065504,25,0.612299995544088,9.128770100650955,0.25718003511428833,700.364013671875,0.19182554199869628
130,TOI_3505.01_50.000s_R-0130_out.fits,TOI_3505.01_50.000s_R-0130_aligned.fits,written,2459782.6955639157,8,8,4,6,3.65762651567195,5.673567749674476,25,0.5684659013165871,8.499027347489866,0.2842711806297302,900.4346923828125,0.21146766599849798
131,TOI_3505.01_50.000s_R-0131_out.fits,TOI_3505.01_50.000s_R-0131_aligned.fits,written,2459782.6963179847,8,8,7,6,7.019177044491698,5.949191679736941,25,0.3383716500265832,8.541638279738358,0.3269582986831665,490.0333251953125,0.2577423340007954
132,TOI_3505.01_50.000s_R-0132_out.fits,TOI_3505.01_50.000s_R-0132_aligned.fits,written,2459782.697071274,-8,0,3,4,2.819207993976761,3.9164571576720846,25,0.4817851872567648,8.7934005237788,0.3584599494934082,486.60626220703125,0.18809041600252385
133,TOI_3505.01_50.000s_R-0133_out.fits,TOI_3505.01_50.000s_R-0133_aligned.fits,written,2459782.697824896,8,0,7,3,6.817995119587977,3.2309363520189436,25,0.4329931217062494,8.412227330606123,0.26703062653541565,527.7859497070312,0.2085715840003104
134,TOI_3505.01_50.000s_R-0134_out.fits,TOI_3505.01_50.000s_R-0134_aligned.fits,written,2459782.6985779367,0,8,4,3,3.5247013192432632,3.2079937771127334,25,0.6598282493085597,9.84362473809799,0.2615867257118225,582.2198486328125,0.23097462499936228
135,TOI_3505.01_50.000s_R-0135_out.fits,TOI_3505.01_50.000s_R-0135_aligned.fits,written,2459782.6993383258,8,8,6,4,6.078141976090819,4.437135766265783,25,0.5605123817114662,8.540355712369468,0.28742706775665283,557.6358032226562,0.18717000000106054
136,TOI_3505.01_50.000s_R-0136_out.fits,TOI_3505.01_50.000s_R-0136_aligned.fits,written,2459782.7000936135,8,8,6,5,6.008607305526766,5.181474273975709,25,0.40728865292361516,8.70137453017863,0.333467572927475,525.5247802734375,0.2044966249995923
137,TOI_3505.01_50.000s_R-0137_out.fits,TOI_3505.01_50.000s_R-0137_aligned.fits,written,2459782.700847071,0,0,1,3,0.7671190422333893,3.140760278907237,25,0.48334392631351814,9.015487710118217,0.21108900010585785,599.7999267578125,0.24859508300141897
138,TOI_3505.01_50.000s_R-0138_out.fits,TOI_3505.01_50.000s_R-0138_aligned.fits,written,2459782.701610185,8,8,8,5,7.5968206833072145,4.650258859116889,25,0.67383063892173,8.358380045205312,0.26833754777908325,638.3594970703125,0.196466875000624
139,TOI_3505.01_50.000s_R-0139_out.fits,TOI_3505.01_50.000s_R-0139_aligned.fits,written,2459782.702369642,0,8,-2,4,-1.9466545684526864,3.880665069290899,25,0.32500135158730803,8.470855735298942,0.2301301211118698,613.1146240234375,0.21294270799990045
140,TOI_3505.01_50.000s_R-0140_out.fits,TOI_3505.01_50.000s_R-0140_aligned.fits,written,2459782.7031324874,8,8,9,5,8.53495906455646,5.122798539940163,25,0.6383096691063832,8.682935363263597,0.24803923070430756,569.482666015625,0.23616150000088965
141,TOI_3505.01_50.000s_R-0141_out.fits,TOI_3505.01_50.000s_R-0141_aligned.fits,written,2459782.7038899334,0,8,5,3,5.07879622753444,3.022331449225476,25,0.3256629987375989,8.654254720955613,0.1869850605726242,522.9520263671875,0.20171450000270852
142,TOI_3505.01_50.000s_R-0142_out.fits,TOI_3505.01_50.000s_R-0142_aligned.fits,written,2459782.704642847,16,0,13,1,13.173677143459145,0.9110862923735112,25,0.346996071527033,9.520483102454616,0.21665287017822266,572.7246704101562,0.1924404589990445
143,TOI_3505.01_50.000s_R-0143_out.fits,TOI_3505.01_50.000s_R-0143_aligned.fits,written,2459782.7054009773,0,0,1,1,0.6610172114178567,0.6037489356067454,25,0.6327628813987071,9.198899050211644,0.2216436266899109,550.2327880859375,0.2618790840024303
144,TOI_3505.01_50.000s_R-0144_out.fits,TOI_3505.01_50.000s_R-0144_aligned.fits,written,2459782.706155634,8,0,4,1,3.844908564565003,1.2989675588210048,25,0.5148139030523161,8.809310642469853,0.30000728368759155,522.8267211914062,0.16993483300029766
145,TOI_3505.01_50.000s_R-0145_out.fits,TOI_3505.01_50.000s_R-0145_aligned.fits,written,2459782.706909041,8,0,7,2,6.900332619949722,2.001229852282904,25,0.42724724534923986,9.442317261860161,0.2816721796989441,539.1461181640625,0.1724076669997885
146,TOI_3505.01_50.000s_R-0146_out.fits,TOI_3505.01_50.000s_R-0146_aligned.fits,written,2459782.7076630625,8,0,6,1,6.1368135256552705,1.3111641438600827,25,0.5573828270078258,9.430801179950368,0.2935159504413605,507.287109375,0.17250716600028682
147,TOI_3505.01_50.000s_R-0147_out.fits,TOI_3505.01_50.000s_R-0147_aligned.fits,written,2459782.7084165383,8,0,6,-1,5.826996487803285,-0.695767351998029,25,0.5415546034425465,9.509692247484663,0.2989010810852051,504.6334228515625,0.19724320900058956
148,TOI_3505.01_50.000s_R-0148_out.fits,TOI_3505.01_50.000s_R-0148_aligned.fits,written,2459782.7091704095,0,0,2,-1,2.0319527254276863,-0.8794553141392498,25,0.3939120826911422,9.461301533727527,0.28436800837516785,482.67413330078125,0.17859341599978507
149,TOI_3505.01_50.000s_R-0149_out.fits,TOI_3505.01_50.000s_R-0149_aligned.fits,written,2459782.7099231686,8,0,7,1,6.6306826681657185,1.1042489083706641,25,0.593459571246409,9.67348971485721,0.27286118268966675,475.71453857421875,0.18024520800099708
150,TOI_3505.01_50.000s_R-0150_out.fits,TOI_3505.01_50.000s_R-0150_aligned.fits,written,2459782.7106763357,-8,0,3,1,3.1688698541911435,1.0100018825310144,25,0.423789733989771,9.26674484846716,0.35191184282302856,471.4892578125,0.18597437499920488
151,TOI_3505.01_50.000s_R-0151_out.fits,TOI_3505.01_50.000s_R-0151_aligned.fits,written,2459782.71142938,0,0,3,2,2.6700034938298813,1.8581725321846534,25,0.5284727812106211,9.507755936307284,0.2406618595123291,455.21392822265625,0.18578787500155158
152,TOI_3505.01_50.000s_R-0152_out.fits,TOI_3505.01_50.000s_R-0152_aligned.fits,written,2459782.712182067,-8,0,-6,2,-5.869143604515784,1.9948498044535654,25,0.3663169700843599,9.240891566907088,0.31541791558265686,453.3829345703125,0.17825354200249421
153,TOI_3505.01_50.000s_R-0153_out.fits,TOI_3505.01_50.000s_R-0153_aligned.fits,written,2459782.712934782,0,0,2,2,2.149922918591301,1.8439605910371029,25,0.39399507089613733,9.278530627371046,0.38860976696014404,431.45794677734375,0.1779478749995178
154,TOI_3505.01_50.000s_R-0154_out.fits,TOI_3505.01_50.000s_R-0154_aligned.fits,written,2459782.7136880998,0,0,1,2,1.033670440331207,2.1528471645087848,25,0.4321337231248527,9.420628236203626,0.33330440521240234,417.2749328613281,0.17667762500059325
155,TOI_3505.01_50.000s_R-0155_out.fits,TOI_3505.01_50.000s_R-0155_aligned.fits,written,2459782.7144411867,0,8,3,2,3.261285064845879,2.3733968784355284,25,0.5812638709163006,9.276990847322466,0.32368940114974976,408.825927734375,0.17065904199989745
156,TOI_3505.01_50.000s_R-0156_out.fits,TOI_3505.01_50.000s_R-0156_aligned.fits,written,2459782.7151942407,0,0,3,1,3.119870612308887,1.1212341578842597,25,0.41862883659214667,8.887071652849594,0.3787957727909088,406.73907470703125,0.17226716699951794
157,TOI_3505.01_50.000s_R-0157_out.fits,TOI_3505.01_50.000s_R-0157_aligned.fits,written,2459782.7159470404,-8,0,-1,0,-0.6925348771660538,0.06470287351385196,25,0.4874904703978226,9.457232631749541,0.3876025080680847,405.90533447265625,0.18009066699960385
158,TOI_3505.01_50.000s_R-0158_out.fits,TOI_3505.01_50.000s_R-0158_aligned.fits,written,2459782.716699386,0,0,2,1,1.7634672153674273,1.2559456880467224,25,0.5169238947787015,9.194623227421442,0.3814745545387268,408.94384765625,0.17694058299821336
159,TOI_3505.01_50.000s_R-0159_out.fits,TOI_3505.01_50.000s_R-0159_aligned.fits,written,2459782.7174525233,-8,8,0,2,-0.2098928413631711,1.8902254240761067,25,0.45616531975018026,9.703253102855614,0.29916438460350037,404.9753723144531,0.1756511669991596
160,TOI_3505.01_50.000s_R-0160_out.fits,TOI_3505.01_50.000s_R-0160_aligned.fits,written,2459782.718206204,0,8,4,2,3.946489284562176,2.271697298325307,25,0.4620251201801004,8.699765750716383,0.3899945318698883,408.3534851074219,0.23766529200293007
161,TOI_3505.01_50.000s_R-0161_out.fits,TOI_3505.01_50.000s_R-0161_aligned.fits,written,2459782.718958702,-8,0,2,1,1.9960391364454608,1.162112557524324,25,0.4209810659119974,9.741705292682013,0.3233366012573242,420.0487060546875,0.20139437499892665
162,TOI_3505.01_50.000s_R-0162_out.fits,TOI_3505.01_50.000s_R-0162_aligned.fits,written,2459782.7197117265,0,0,3,1,2.9735455333473055,0.5917257823614364,25,0.5650739880011175,9.46387410484605,0.45601704716682434,410.0663146972656,0.20023212500018417
163,TOI_3505.01_50.000s_R-0163_out.fits,TOI_3505.01_50.000s_R-0163_aligned.fits,written,2459782.7204649015,0,0,1,0,0.7783632352834502,0.021877809975194396,25,0.4846480456262437,9.60495182055339,0.39783626794815063,423.2340393066406,0.23258766700018896
164,TOI_3505.01_50.000s_R-0164_out.fits,TOI_3505.01_50.000s_R-0164_aligned.fits,written,2459782.721217446,-8,0,-2,0,-2.028590597297125,0.34764257221195294,25,0.5557902179764916,9.557705504244037,0.3615853786468506,430.3897399902344,0.2088205830004881
165,TOI_3505.01_50.000s_R-0165_out.fits,TOI_3505.01_50.000s_R-0165_aligned.fits,written,2459782.721970246,0,0,0,0,0.19561894351159026,0.2887067323995325,25,0.5877761915882043,8.928922059371523,0.39655500650405884,428.7975158691406,0.1960788340002182
166,TOI_3505.01_50.000s_R-0166_out.fits,TOI_3505.01_50.000s_R-0166_aligned.fits,written,2459782.7227233686,-8,0,-3,1,-2.797057752076853,0.651169889555149,25,0.47649908761602233,9.709756279803011,0.3783046007156372,425.03021240234375,0.2235776249981427
167,TOI_3505.01_50.000s_R-0167_out.fits,TOI_3505.01_50.000s_R-0167_aligned.fits,written,2459782.7234762423,0,8,2,2,2.0188215333600965,2.1316753199037066,25,0.34424479500258365,8.5951665223633,0.374177485704422,432.30731201171875,0.19996395799898892
168,TOI_3505.01_50.000s_R-0168_out.fits,TOI_3505.01_50.000s_R-0168_aligned.fits,written,2459782.7242292752,0,0,1,2,0.9162700798988226,1.762359932145955,25,0.4752306226014059,9.820292384023643,0.2890109419822693,430.072509765625,0.2082937920022232
169,TOI_3505.01_50.000s_R-0169_out.fits,TOI_3505.01_50.000s_R-0169_aligned.fits,written,2459782.7249825085,0,0,2,0,2.3595967125691004,0.08259504967736575,25,0.5599213917258543,8.82554477037569,0.37495964765548706,430.164306640625,0.2156240420008544
170,TOI_3505.01_50.000s_R-0170_out.fits,TOI_3505.01_50.000s_R-0170_aligned.fits,written,2459782.7257356197,-8,0,-1,0,-1.235372361306645,-0.37565548139446037,25,0.5424019411109039,9.541223467059757,0.30983978509902954,432.40350341796875,0.1979070830020646
171,TOI_3505.01_50.000s_R-0171_out.fits,TOI_3505.01_50.000s_R-0171_aligned.fits,written,2459782.7264877493,0,0,2,1,1.9143930442610326,0.8760464165901567,25,0.4482729897675157,9.039889502335415,0.3237020969390869,432.8766174316406,0.2062077499977022
172,TOI_3505.01_50.000s_R-0172_out.fits,TOI_3505.01_50.000s_R-0172_aligned.fits,written,2459782.7272400553,0,8,3,4,3.1332915549287463,4.00906166267805,25,0.4039764256766658,7.7959347359219135,0.25576865673065186,434.329833984375,0.23952666700279224
173,TOI_3505.01_50.000s_R-0173_out.fits,TOI_3505.01_50.000s_R-0173_aligned.fits,written,2459782.727992862,-8,0,0,2,0.0289001701048619,1.5371883140542195,25,0.5769572036217845,8.725003021435226,0.29965806007385254,433.1810607910156,0.18702179200045066
174,TOI_3505.01_50.000s_R-0174_out.fits,TOI_3505.01_50.000s_R-0174_aligned.fits,written,2459782.72874574,0,8,4,4,3.7343376336680194,4.103603663153763,25,0.45808587091397507,7.80254050082423,0.2673432230949402,434.666259765625,0.20267116700051702
175,TOI_3505.01_50.000s_R-0175_out.fits,TOI_3505.01_50.000s_R-0175_aligned.fits,written,2459782.7294984516,-8,0,1,1,0.7032799057965349,1.375281326336676,25,0.643537893422158,9.080053595472503,0.3932202160358429,436.67193603515625,0.2191909579996718
176,TOI_3505.01_50.000s_R-0176_out.fits,TOI_3505.01_50.000s_R-0176_aligned.fits,written,2459782.7302514496,8,0,5,1,5.010568774425337,0.5868195713487694,25,0.5456505112784565,8.220351093794104,0.3019925057888031,435.4430847167969,0.18726129199785646
177,TOI_3505.01_50.000s_R-0177_out.fits,TOI_3505.01_50.000s_R-0177_aligned.fits,written,2459782.731004524,-8,0,-6,0,-6.292514755210277,0.2415221040355391,25,0.6158283063865551,8.941098692126964,0.3616917133331299,438.9319152832031,0.19975762499962002
178,TOI_3505.01_50.000s_R-0178_out.fits,TOI_3505.01_50.000s_R-0178_aligned.fits,written,2459782.731757289,8,0,8,0,8.269795310955033,0.1986629917546452,25,0.6221375297338078,9.214395936258411,0.34150564670562744,434.707763671875,0.2174293329990178
179,TOI_3505.01_50.000s_R-0179_out.fits,TOI_3505.01_50.000s_R-0179_aligned.fits,written,2459782.7325102086,0,0,3,0,3.0164790897763396,-0.07007789167209921,25,0.4374932759669229,8.712679317651322,0.38294917345046997,436.2294616699219,0.225308542001585
180,TOI_3505.01_50.000s_R-0180_out.fits,TOI_3505.01_50.000s_R-0180_aligned.fits,written,2459782.733262666,-8,0,-1,0,-0.7740130885918006,-0.4077564942499521,25,0.5725207527655566,9.442740113359777,0.31387442350387573,433.82550048828125,0.20076362500185496
181,TOI_3505.01_50.000s_R-0181_out.fits,TOI_3505.01_50.000s_R-0181_aligned.fits,written,2459782.7340161237,-8,0,-1,0,-1.2055081698993035,-0.46083511030838054,25,0.6357787843860851,9.687359537530183,0.375075101852417,434.59716796875,0.21953075000055833
182,TOI_3505.01_50.000s_R-0182_out.fits,TOI_3505.01_50.000s_R-0182_aligned.fits,written,2459782.7347689266,-8,0,-2,1,-2.0689898667401394,0.7573838254411385,25,0.5164912592102399,9.741889374431354,0.2931200861930847,436.45770263671875,0.21715612499974668
183,TOI_3505.01_50.000s_R-0183_out.fits,TOI_3505.01_50.000s_R-0183_aligned.fits,written,2459782.7355222134,0,8,4,4,3.5408493918723707,3.957160758682676,25,0.6172663074936102,7.66636253756158,0.21949806809425354,433.969970703125,0.20790033400044194
184,TOI_3505.01_50.000s_R-0184_out.fits,TOI_3505.01_50.000s_R-0184_aligned.fits,written,2459782.736275309,-8,8,1,2,0.6249355969725912,2.366479348846724,25,0.6583765118408718,8.990883935898212,0.2917010486125946,432.1575927734375,0.24260162499922444
185,TOI_3505.01_50.000s_R-0185_out.fits,TOI_3505.01_50.000s_R-0185_aligned.fits,written,2459782.737028593,8,0,8,1,7.993382174798626,0.9676980682711473,25,0.5068122760443655,9.393104800468844,0.3307434320449829,434.3068542480469,0.19412429200019687
186,TOI_3505.01_50.000s_R-0186_out.fits,TOI_3505.01_50.000s_R-0186_aligned.fits,written,2459782.737780814,0,0,0,1,0.49259102097971663,1.0085823276583596,25,0.704866436906944,9.343892671501578,0.27761900424957275,436.0711669921875,0.20754508399841143
187,TOI_3505.01_50.000s_R-0187_out.fits,TOI_3505.01_50.000s_R-0187_aligned.fits,written,2459782.7385334913,0,0,3,0,2.672302530569141,-0.3939448146193172,25,0.6642942508917312,8.628909274715186,0.2457170933485031,437.292236328125,0.23824237499866285
188,TOI_3505.01_50.000s_R-0188_out.fits,TOI_3505.01_50.000s_R-0188_aligned.fits,written,2459782.739286782,0,0,0,0,-0.304271741539651,-0.30139888022040395,25,0.5538369133033839,9.397147670753952,0.31617313623428345,437.37908935546875,0.19651900000098976
