sequence,input_file,output_file,status,bjd_tdb,broad_x_shift_pixels,broad_y_shift_pixels,x_shift_pixels,y_shift_pixels,measured_x_shift_pixels,measured_y_shift_pixels,reference_stars_used,position_rms_pixels,median_star_width_pixels,field_match_strength,fill_value_adu,elapsed_seconds
189,TOI_3505.01_50.000s_R-0189_out.fits,TOI_3505.01_50.000s_R-0189_aligned.fits,written,2459782.7400401398,0,0,1,0,1.1415046901197456,-0.15532507072430235,25,0.5248543032004656,9.291591717919632,0.3755645155906677,438.89300537109375,0.23151845900065382
190,TOI_3505.01_50.000s_R-0190_out.fits,TOI_3505.01_50.000s_R-0190_aligned.fits,written,2459782.740792903,0,0,2,1,2.0949003209038892,0.5153264951893561,25,0.7185488482067693,8.710515854988229,0.21438908576965332,440.4859619140625,0.2348129579986562
191,TOI_3505.01_50.000s_R-0191_out.fits,TOI_3505.01_50.000s_R-0191_aligned.fits,written,2459782.7415451775,0,0,-1,0,-1.3953698467648792,0.040412684485318096,25,0.6802624894556268,9.55008549239872,0.3340867757797241,445.26837158203125,0.20932249999896158
192,TOI_3505.01_50.000s_R-0192_out.fits,TOI_3505.01_50.000s_R-0192_aligned.fits,written,2459782.7422982855,8,0,4,-1,3.762708144022099,-0.8195328583142327,25,0.61490126618419,7.577978739393845,0.3146459460258484,444.26019287109375,0.21309129200017196
193,TOI_3505.01_50.000s_R-0193_out.fits,TOI_3505.01_50.000s_R-0193_aligned.fits,written,2459782.7430506404,-8,0,0,0,0.45158361953917847,-0.10223368524430043,25,0.581870306506263,9.744037046470751,0.2559654414653778,442.08404541015625,0.22237904199937475
194,TOI_3505.01_50.000s_R-0194_out.fits,TOI_3505.01_50.000s_R-0194_aligned.fits,written,2459782.7438030676,0,0,2,-1,2.4352712553509264,-0.5906612983717423,25,0.7940176306749409,8.775244538492268,0.3240238428115845,438.44378662109375,0.22108120799748576
195,TOI_3505.01_50.000s_R-0195_out.fits,TOI_3505.01_50.000s_R-0195_aligned.fits,written,2459782.7445556736,0,0,0,0,0.202376413034699,-0.2975929418303167,25,0.5097861868905789,9.899743888169095,0.30010950565338135,439.25885009765625,0.20312762499816017
196,TOI_3505.01_50.000s_R-0196_out.fits,TOI_3505.01_50.000s_R-0196_aligned.fits,written,2459782.7453087107,0,0,2,0,2.4349247823588485,0.3079364952096739,25,0.7343012279751222,8.745889353689835,0.24965724349021912,438.9427490234375,0.22841500000140513
197,TOI_3505.01_50.000s_R-0197_out.fits,TOI_3505.01_50.000s_R-0197_aligned.fits,written,2459782.746061389,0,0,1,0,1.0556853212299302,-0.03693870638153385,25,0.5346455315466955,8.973336675529767,0.3211478590965271,440.04937744140625,0.18537437500344822
198,TOI_3505.01_50.000s_R-0198_out.fits,TOI_3505.01_50.000s_R-0198_aligned.fits,written,2459782.746815371,0,0,2,0,2.0278830489996835,0.11558746779655849,25,0.5568838986369586,9.28826371308383,0.3059375584125519,441.27874755859375,0.20674145799785038
199,TOI_3505.01_50.000s_R-0199_out.fits,TOI_3505.01_50.000s_R-0199_aligned.fits,written,2459782.747567907,0,0,3,0,3.1159968755387126,-0.05062421991556221,25,0.5402277397181324,9.180543483062136,0.28537583351135254,443.4175109863281,0.2246897090008133
200,TOI_3505.01_50.000s_R-0200_out.fits,TOI_3505.01_50.000s_R-0200_aligned.fits,written,2459782.74832092,-8,0,-1,0,-0.598783215215235,0.1471204350214066,25,0.604518789965267,9.6140154010758,0.3052847981452942,444.315185546875,0.18459762499696808
201,TOI_3505.01_50.000s_R-0201_out.fits,TOI_3505.01_50.000s_R-0201_aligned.fits,written,2459782.749073596,0,0,3,0,2.7853044220969423,-0.1403950684184565,25,0.6177427697772433,8.30780778584253,0.3319159150123596,444.5845947265625,0.19960366699888255
202,TOI_3505.01_50.000s_R-0202_out.fits,TOI_3505.01_50.000s_R-0202_aligned.fits,written,2459782.749826342,0,0,0,1,-0.1591630767402421,0.6529974632971971,25,0.4993271612158995,9.914661644126173,0.2661973834037781,446.5796813964844,0.2147773340002459
203,TOI_3505.01_50.000s_R-0203_out.fits,TOI_3505.01_50.000s_R-0203_aligned.fits,written,2459782.750578894,8,0,4,0,3.699181878395393,-0.06846057638858838,25,0.5518629393082829,8.358121803735836,0.31028926372528076,445.4270935058594,0.25334633400052553
204,TOI_3505.01_50.000s_R-0204_out.fits,TOI_3505.01_50.000s_R-0204_aligned.fits,written,2459782.7513317387,0,0,2,1,1.657299132859407,0.6694766908119618,25,0.6977580164971796,9.825071218096083,0.288524329662323,445.85986328125,0.2025306659998023
205,TOI_3505.01_50.000s_R-0205_out.fits,TOI_3505.01_50.000s_R-0205_aligned.fits,written,2459782.7520842613,0,0,3,0,3.301418158364868,-0.34674056100413964,25,0.7157332825786608,8.95644985592778,0.27180004119873047,446.340087890625,0.21084862499992596
206,TOI_3505.01_50.000s_R-0206_out.fits,TOI_3505.01_50.000s_R-0206_aligned.fits,written,2459782.7528368193,0,0,1,-1,1.0902542647418159,-0.6025722609690547,25,0.6736489307106759,9.234035174815412,0.3574743866920471,447.9464111328125,0.22914708299867925
207,TOI_3505.01_50.000s_R-0207_out.fits,TOI_3505.01_50.000s_R-0207_aligned.fits,written,2459782.7535894997,0,0,-1,-1,-0.8364099234393052,-0.9136465217435443,25,0.5714144199380546,9.562700682790691,0.29666635394096375,448.7251892089844,0.18747970800177427
208,TOI_3505.01_50.000s_R-0208_out.fits,TOI_3505.01_50.000s_R-0208_aligned.fits,written,2459782.7543420116,0,0,2,0,2.1064674608719542,0.02753776126064622,25,0.5929141130309777,8.740730331844476,0.2996903955936432,450.03277587890625,0.17999837499883142
209,TOI_3505.01_50.000s_R-0209_out.fits,TOI_3505.01_50.000s_R-0209_aligned.fits,written,2459782.755095478,-8,0,-2,0,-1.7509855159075869,0.06080235448189342,25,0.48756988236569243,9.666780089333699,0.3271391987800598,450.5832824707031,0.1805967079999391
210,TOI_3505.01_50.000s_R-0210_out.fits,TOI_3505.01_50.000s_R-0210_aligned.fits,written,2459782.755848472,8,0,2,0,2.407573296232613,0.04888321625185199,25,0.647856627172001,8.002784746103423,0.27636629343032837,451.1407775878906,0.1922309170004155
211,TOI_3505.01_50.000s_R-0211_out.fits,TOI_3505.01_50.000s_R-0211_aligned.fits,written,2459782.7566008535,0,0,-1,1,-0.6308818423983666,0.7511131102805848,25,0.6025877780764908,9.88671511885288,0.28488510847091675,451.61334228515625,0.17571666599906166
212,TOI_3505.01_50.000s_R-0212_out.fits,TOI_3505.01_50.000s_R-0212_aligned.fits,written,2459782.7573540136,8,0,8,1,8.294857449653819,0.6385657964392522,25,0.707826410766776,9.322681466454362,0.32792115211486816,453.11328125,0.1916103750008915
213,TOI_3505.01_50.000s_R-0213_out.fits,TOI_3505.01_50.000s_R-0213_aligned.fits,written,2459782.758118466,-8,0,5,0,4.711362133179705,-0.03050963787291039,25,0.5404895253761707,9.508466819215014,0.34171271324157715,454.82537841796875,0.18245870799728436
214,TOI_3505.01_50.000s_R-0214_out.fits,TOI_3505.01_50.000s_R-0214_aligned.fits,written,2459782.7588714752,0,0,3,0,2.5636840562965517,0.2815596769391959,25,0.7813446535691329,8.846341166620014,0.30709192156791687,456.51007080078125,0.1817418339996948
215,TOI_3505.01_50.000s_R-0215_out.fits,TOI_3505.01_50.000s_R-0215_aligned.fits,written,2459782.7596239583,0,0,3,0,2.7408758118763217,-0.132254123968778,25,0.6471639143979528,8.448679528272285,0.25242671370506287,467.9560546875,0.18532554199919105
216,TOI_3505.01_50.000s_R-0216_out.fits,TOI_3505.01_50.000s_R-0216_aligned.fits,written,2459782.7603768315,0,0,1,0,0.8690057806406912,-0.07169474097258899,25,0.584945691330934,9.538842291158582,0.3199676275253296,472.4058837890625,0.18591454199849977
217,TOI_3505.01_50.000s_R-0217_out.fits,TOI_3505.01_50.000s_R-0217_aligned.fits,written,2459782.761129851,8,0,6,-1,5.772739542971749,-1.2416668318537631,25,0.6527792583662456,7.474822854718026,0.2848236858844757,489.20361328125,0.1769551670004148
218,TOI_3505.01_50.000s_R-0218_out.fits,TOI_3505.01_50.000s_R-0218_aligned.fits,written,2459782.761883038,0,0,3,-1,2.892361269794037,-0.5464409234969025,25,0.6709897262426825,10.15367454507287,0.3367777168750763,502.42230224609375,0.19434066699977848
219,TOI_3505.01_50.000s_R-0219_out.fits,TOI_3505.01_50.000s_R-0219_aligned.fits,written,2459782.7626361796,8,0,5,-1,5.303504088972659,-1.0225721892682031,25,0.6443456577433142,9.123059423946433,0.2805866301059723,492.2313537597656,0.18753004199970746
220,TOI_3505.01_50.000s_R-0220_out.fits,TOI_3505.01_50.000s_R-0220_aligned.fits,written,2459782.763388629,0,0,2,0,1.6708541904142749,-0.2142015345193613,25,0.5939154986947929,10.104065414774533,0.33288684487342834,471.7148742675781,0.18356366700027138
221,TOI_3505.01_50.000s_R-0221_out.fits,TOI_3505.01_50.000s_R-0221_aligned.fits,written,2459782.764141624,0,0,2,0,2.27982510196739,-0.30734695894375363,25,0.6931290547115564,9.363092794292257,0.2842835783958435,468.71051025390625,0.17921779199969023
222,TOI_3505.01_50.000s_R-0222_out.fits,TOI_3505.01_50.000s_R-0222_aligned.fits,written,2459782.764894705,0,0,-1,0,-0.8309183142446273,0.16989029674260792,25,0.5762445864747179,9.65789781461017,0.35122328996658325,470.1795349121094,0.2446070830010285
223,TOI_3505.01_50.000s_R-0223_out.fits,TOI_3505.01_50.000s_R-0223_aligned.fits,written,2459782.7656475278,0,0,1,0,0.8798139071607238,0.17786992251149059,25,0.7018051951864471,9.299533925581398,0.3703562915325165,473.10748291015625,0.1843780000017432
224,TOI_3505.01_50.000s_R-0224_out.fits,TOI_3505.01_50.000s_R-0224_aligned.fits,written,2459782.766400767,8,0,5,-1,5.2110372220251975,-0.8026189428617272,25,0.6218392934187292,7.826999587941705,0.37269097566604614,475.0276184082031,0.20194824999998673
225,TOI_3505.01_50.000s_R-0225_out.fits,TOI_3505.01_50.000s_R-0225_aligned.fits,written,2459782.7671540114,0,0,1,-1,0.9497328626296166,-0.7778820417634051,25,0.695136693350675,9.347028260912314,0.37840425968170166,476.9027099609375,0.21509941700060153
226,TOI_3505.01_50.000s_R-0226_out.fits,TOI_3505.01_50.000s_R-0226_aligned.fits,written,2459782.767906488,0,0,3,-2,3.164930824885687,-2.217373859145937,25,0.6194445773900393,8.253778057746713,0.29468849301338196,479.02105712890625,0.28339599999890197
227,TOI_3505.01_50.000s_R-0227_out.fits,TOI_3505.01_50.000s_R-0227_aligned.fits,written,2459782.768659885,-8,0,-4,-3,-4.1833733807791305,-2.917904946088356,25,0.5920128631313563,7.977401828215302,0.40988558530807495,480.49835205078125,0.2173118329992576
228,TOI_3505.01_50.000s_R-0228_out.fits,TOI_3505.01_50.000s_R-0228_aligned.fits,written,2459782.7694134377,0,0,1,-3,1.1462864728259774,-3.494778665129161,25,0.6941412693538703,7.709624280763808,0.4041433334350586,482.4529113769531,0.21304041600160417
229,TOI_3505.01_50.000s_R-0229_out.fits,TOI_3505.01_50.000s_R-0229_aligned.fits,written,2459782.770166432,-8,0,-3,-2,-3.3729893852841997,-2.2729061807867765,25,0.6563333394958685,7.741686505966508,0.36288100481033325,484.81536865234375,0.24975174999781302
230,TOI_3505.01_50.000s_R-0230_out.fits,TOI_3505.01_50.000s_R-0230_aligned.fits,written,2459782.7709195474,0,0,2,-2,1.783160860283033,-1.923038259167015,25,0.7003370550957907,8.773743414231982,0.373456209897995,488.32177734375,0.19784904200059827
231,TOI_3505.01_50.000s_R-0231_out.fits,TOI_3505.01_50.000s_R-0231_aligned.fits,written,2459782.7716841977,0,-8,1,-5,0.6659211078831504,-5.370224220739374,25,0.8104616372125141,9.389028486757006,0.32118022441864014,496.53546142578125,0.21130437499959953
232,TOI_3505.01_50.000s_R-0232_out.fits,TOI_3505.01_50.000s_R-0232_aligned.fits,written,2459782.7724372265,0,-8,0,-7,0.2176859598584997,-6.7491988720757945,25,0.7298915894134153,9.586784001516312,0.381547212600708,500.340576171875,0.24280691599778947
233,TOI_3505.01_50.000s_R-0233_out.fits,TOI_3505.01_50.000s_R-0233_aligned.fits,written,2459782.773190157,0,-8,3,-8,2.788281987813889,-7.77196431459015,25,0.7271518143086722,8.901013802825045,0.38217347860336304,502.46734619140625,0.19444970800032024
234,TOI_3505.01_50.000s_R-0234_out.fits,TOI_3505.01_50.000s_R-0234_aligned.fits,written,2459782.7739435956,0,-8,1,-8,1.1398787282764715,-8.423558849179244,25,0.6769186805856944,9.607765688607483,0.30445846915245056,505.255615234375,0.22272841700032586
235,TOI_3505.01_50.000s_R-0235_out.fits,TOI_3505.01_50.000s_R-0235_aligned.fits,written,2459782.7746966756,280,-128,281,-128,281.0263270896471,-127.56873837706871,25,0.7188248785020399,9.859967591708175,0.316152423620224,529.3052368164062,0.23032100000273203
236,TOI_3505.01_50.000s_R-0236_out.fits,TOI_3505.01_50.000s_R-0236_aligned.fits,written,2459782.7754508555,272,-128,277,-129,276.6523007704611,-128.7430313096387,25,0.6326925364422495,8.364694925800562,0.39181017875671387,520.6806640625,0.2044798749993788
237,TOI_3505.01_50.000s_R-0237_out.fits,TOI_3505.01_50.000s_R-0237_aligned.fits,written,2459782.776204678,280,-136,281,-139,281.4933907683976,-138.87369409854796,25,0.7167979432567689,9.263200025947608,0.2931819558143616,525.7535400390625,0.23153729099794873
238,TOI_3505.01_50.000s_R-0238_out.fits,TOI_3505.01_50.000s_R-0238_aligned.fits,written,2459782.776958206,280,-144,280,-143,279.93039392057835,-143.28646368011982,25,0.6191461027521724,10.42584842889762,0.3176723122596741,545.9652709960938,0.21896783400006825
239,TOI_3505.01_50.000s_R-0239_out.fits,TOI_3505.01_50.000s_R-0239_aligned.fits,written,2459782.7777132667,280,-144,280,-144,279.65148078986,-144.24255117063285,25,0.6939807870340181,10.033973904530365,0.34952354431152344,572.5943603515625,0.20981787500204518
240,TOI_3505.01_50.000s_R-0240_out.fits,TOI_3505.01_50.000s_R-0240_aligned.fits,written,2459782.7784713698,288,-144,285,-146,284.88577106014145,-145.64675193179437,25,0.6158808010018237,7.888311158649869,0.3515560030937195,561.5404052734375,0.211294207998435
241,TOI_3505.01_50.000s_R-0241_out.fits,TOI_3505.01_50.000s_R-0241_aligned.fits,written,2459782.779228662,280,-144,286,-147,285.9412013696434,-147.3673628148333,25,0.6415771773004983,9.831468555155313,0.23324772715568542,608.81005859375,0.22547587499866495
242,TOI_3505.01_50.000s_R-0242_out.fits,TOI_3505.01_50.000s_R-0242_aligned.fits,written,2459782.7799883364,296,-152,296,-151,296.212530562137,-151.169605117404,25,0.5640199591972953,10.278447487786194,0.30478033423423767,660.6460571289062,0.18206125000142492
243,TOI_3505.01_50.000s_R-0243_out.fits,TOI_3505.01_50.000s_R-0243_aligned.fits,written,2459782.780745573,272,-152,273,-152,272.6672957662829,-152.07643102284987,25,0.6589128166155962,9.936295953508967,0.3380236029624939,692.7520751953125,0.20746412500011502
244,TOI_3505.01_50.000s_R-0244_out.fits,TOI_3505.01_50.000s_R-0244_aligned.fits,written,2459782.781499937,288,-152,288,-153,287.86147888734445,-153.07524021449672,25,0.6253861484824973,10.156311203658108,0.38330078125,701.1873168945312,0.25153162499918835
245,TOI_3505.01_50.000s_R-0245_out.fits,TOI_3505.01_50.000s_R-0245_aligned.fits,written,2459782.782254858,288,-176,288,-155,288.3876766080225,-155.18233145790828,25,0.7028021804740852,9.865472902627651,0.1949995756149292,700.623046875,0.19395779200203833
246,TOI_3505.01_50.000s_R-0246_out.fits,TOI_3505.01_50.000s_R-0246_aligned.fits,written,2459782.7830085154,288,-192,286,-191,285.9220904552176,-190.67240175348343,25,0.5336284838980131,10.652510069838009,0.19470469653606415,667.6925659179688,0.20207333299913444
247,TOI_3505.01_50.000s_R-0247_out.fits,TOI_3505.01_50.000s_R-0247_aligned.fits,written,2459782.7837648145,280,-192,284,-191,284.38181055868745,-190.8323312894995,25,0.6816186162687955,10.586970242220207,0.2185293734073639,634.3277587890625,0.2197870000018156
248,TOI_3505.01_50.000s_R-0248_out.fits,TOI_3505.01_50.000s_R-0248_aligned.fits,written,2459782.7845243327,288,-192,287,-193,287.15071813872385,-193.08083909278457,25,0.5420271626416291,10.285757694726902,0.30972516536712646,589.4785766601562,0.22306483300053515
249,TOI_3505.01_50.000s_R-0249_out.fits,TOI_3505.01_50.000s_R-0249_aligned.fits,written,2459782.785284568,288,-192,291,-194,291.09470530267913,-194.44845477410763,25,0.7225033631628015,8.63903718797762,0.29794061183929443,561.1948852539062,0.2024119999987306
250,TOI_3505.01_50.000s_R-0250_out.fits,TOI_3505.01_50.000s_R-0250_aligned.fits,written,2459782.7860405776,280,-192,289,-196,289.15950789647786,-195.73534795553314,25,0.57009315071119,10.078245960778194,0.2404434084892273,589.545654296875,0.22235420800279826
251,TOI_3505.01_50.000s_R-0251_out.fits,TOI_3505.01_50.000s_R-0251_aligned.fits,written,2459782.786801026,296,-200,295,-200,294.8950666102967,-200.0875006110516,25,0.5747676541059685,10.470600609245192,0.35313957929611206,625.206787109375,0.20208091699896613
252,TOI_3505.01_50.000s_R-0252_out.fits,TOI_3505.01_50.000s_R-0252_aligned.fits,written,2459782.7875607163,288,-200,287,-201,286.56686482968917,-200.65687270595663,25,0.7228582651168938,10.671263607987811,0.2943485379219055,631.8355712890625,0.19932129199878545
253,TOI_3505.01_50.000s_R-0253_out.fits,TOI_3505.01_50.000s_R-0253_aligned.fits,written,2459782.788320157,296,-296,297,-297,296.70930972227393,-297.4511846730286,25,0.7932191310317309,9.918137487188021,0.29404404759407043,601.18017578125,0.20897187499940628
254,TOI_3505.01_50.000s_R-0254_out.fits,TOI_3505.01_50.000s_R-0254_aligned.fits,written,2459782.78908171,288,-312,290,-310,290.1435376827112,-309.7982962254405,25,0.6094963209975461,9.26381982289933,0.2537990212440491,574.4366455078125,0.22900941599800717
255,TOI_3505.01_50.000s_R-0255_out.fits,TOI_3505.01_50.000s_R-0255_aligned.fits,written,2459782.7898395183,264,-312,263,-312,263.0334305941698,-312.1085023551309,25,0.5387082631452954,10.322963945123776,0.32053813338279724,583.7864990234375,0.19400737499745446
256,TOI_3505.01_50.000s_R-0256_out.fits,TOI_3505.01_50.000s_R-0256_aligned.fits,written,2459782.790599863,256,-312,258,-313,258.29399983609983,-313.32785567306155,25,0.7166938434398658,9.01400627626913,0.2512473464012146,546.8587646484375,0.20780604100218625
257,TOI_3505.01_50.000s_R-0257_out.fits,TOI_3505.01_50.000s_R-0257_aligned.fits,written,2459782.791353831,256,-312,261,-314,260.59334058347577,-313.87913571162494,25,0.7162687058605747,9.237980946073776,0.4034554958343506,535.4935302734375,0.21472416699907626
258,TOI_3505.01_50.000s_R-0258_out.fits,TOI_3505.01_50.000s_R-0258_aligned.fits,written,2459782.792107612,264,-312,265,-316,265.0057301780573,-315.6930860050684,25,0.6494922446675082,8.296243811593623,0.3135835528373718,539.7574462890625,0.19861591600056272
259,TOI_3505.01_50.000s_R-0259_out.fits,TOI_3505.01_50.000s_R-0259_aligned.fits,written,2459782.792861672,264,-320,265,-318,265.04667456335676,-318.2916580697729,25,0.6936424315928089,9.648334724273097,0.2974599599838257,549.33642578125,0.20244750000347267
260,TOI_3505.01_50.000s_R-0260_out.fits,TOI_3505.01_50.000s_R-0260_aligned.fits,written,2459782.7936161715,272,-320,267,-318,266.82186445413686,-318.2348698862729,25,0.6630903896882179,9.381562482591104,0.27922165393829346,589.95166015625,0.21489754100184655
261,TOI_3505.01_50.000s_R-0261_out.fits,TOI_3505.01_50.000s_R-0261_aligned.fits,written,2459782.794377061,264,-320,264,-322,263.7428489462154,-322.1129111179132,25,0.65411287069694,9.711681115436292,0.27745968103408813,653.015625,0.21382945799996378
262,TOI_3505.01_50.000s_R-0262_out.fits,TOI_3505.01_50.000s_R-0262_aligned.fits,written,2459782.795135025,272,-328,270,-326,270.0518499391594,-326.4562801949264,25,0.6378355526684152,10.750175996920447,0.251446396112442,663.3662719726562,0.19604083399826777
263,TOI_3505.01_50.000s_R-0263_out.fits,TOI_3505.01_50.000s_R-0263_aligned.fits,written,2459782.795891534,264,-328,268,-329,268.14096983626797,-328.69290410704025,25,0.5692765279055456,9.69666381439316,0.23870696127414703,733.39697265625,0.19683391700164066
264,TOI_3505.01_50.000s_R-0264_out.fits,TOI_3505.01_50.000s_R-0264_aligned.fits,written,2459782.7966453354,272,-336,268,-333,268.1517390762722,-333.3556850113184,25,0.6148246220437991,8.928952907813322,0.2983326017856598,727.720703125,0.23749483299980056
265,TOI_3505.01_50.000s_R-0265_out.fits,TOI_3505.01_50.000s_R-0265_aligned.fits,written,2459782.7973991074,264,-336,264,-337,264.0008902491836,-337.05283132311547,25,0.7062266992332832,9.970268475943294,0.24068954586982727,738.77392578125,0.17555995899965637
266,TOI_3505.01_50.000s_R-0266_out.fits,TOI_3505.01_50.000s_R-0266_aligned.fits,written,2459782.798152912,256,-336,266,-340,266.29047614746924,-340.17075715240117,25,0.6814769571187916,8.737256617224974,0.19209975004196167,870.4429931640625,0.2000493750019814
267,TOI_3505.01_50.000s_R-0267_out.fits,TOI_3505.01_50.000s_R-0267_aligned.fits,written,2459782.7989072786,272,-352,267,-345,267.1070534095081,-345.08827849309364,25,0.5117796684676912,8.33611479177385,0.21143436431884766,802.0489501953125,0.20759195899881888
268,TOI_3505.01_50.000s_R-0268_out.fits,TOI_3505.01_50.000s_R-0268_aligned.fits,written,2459782.7996603507,248,-336,265,-341,265.43428528719323,-341.3446969034353,25,0.7487262970260528,10.29531510114693,0.24571950733661652,817.7245483398438,0.24319174999982351
269,TOI_3505.01_50.000s_R-0269_out.fits,TOI_3505.01_50.000s_R-0269_aligned.fits,written,2459782.8004136644,264,-328,265,-337,265.34754487189184,-336.98712717602257,25,0.5648343821525303,9.719473790095684,0.21333259344100952,804.54833984375,0.18610645800072234
270,TOI_3505.01_50.000s_R-0270_out.fits,TOI_3505.01_50.000s_R-0270_aligned.fits,written,2459782.801166833,248,-320,264,-333,264.2519861476585,-332.67429127039804,25,0.6136232120889317,9.756342137965106,0.12792469561100006,905.3477783203125,0.19472795800174936
271,TOI_3505.01_50.000s_R-0271_out.fits,TOI_3505.01_50.000s_R-0271_aligned.fits,written,2459782.8019205416,272,-328,266,-329,266.17361066599517,-329.1163932540444,25,0.5078363670057491,9.187479458681317,0.1830529421567917,831.6405029296875,0.21818974999769125
272,TOI_3505.01_50.000s_R-0272_out.fits,TOI_3505.01_50.000s_R-0272_aligned.fits,written,2459782.8026749203,264,-320,265,-323,264.8087551795129,-323.3813164911958,25,0.7341385788070779,8.984216760593975,0.23572497069835663,773.2195434570312,0.2387287079982343
273,TOI_3505.01_50.000s_R-0273_out.fits,TOI_3505.01_50.000s_R-0273_aligned.fits,written,2459782.803428186,272,-328,271,-326,270.9941690079115,-325.90765801684574,25,0.5264237689584341,10.676958108623614,0.2275063395500183,800.6777954101562,0.17267274999903748
274,TOI_3505.01_50.000s_R-0274_out.fits,TOI_3505.01_50.000s_R-0274_aligned.fits,written,2459782.8041823604,272,-320,270,-325,269.6889474810242,-325.25719934211156,25,0.61878402811969,10.580904377180657,0.17764811217784882,789.6334228515625,0.17745183399892994
275,TOI_3505.01_50.000s_R-0275_out.fits,TOI_3505.01_50.000s_R-0275_aligned.fits,written,2459782.8049353827,264,-328,262,-325,262.1585764261922,-324.9838772594421,25,0.5286463971328035,10.435590057158263,0.2098250389099121,836.7376098632812,0.18221316600102
276,TOI_3505.01_50.000s_R-0276_out.fits,TOI_3505.01_50.000s_R-0276_aligned.fits,written,2459782.805689197,272,-320,271,-322,270.6660694527377,-322.32813415257147,25,0.7426976060607958,9.564909755905404,0.19675076007843018,885.569580078125,0.17566120799892815
277,TOI_3505.01_50.000s_R-0277_out.fits,TOI_3505.01_50.000s_R-0277_aligned.fits,written,2459782.806443451,264,-320,265,-323,264.6309395338401,-323.4838597543567,25,0.81897352259436,9.039998872205171,0.20062324404716492,881.9650268554688,0.19779741700040177
278,TOI_3505.01_50.000s_R-0278_out.fits,TOI_3505.01_50.000s_R-0278_aligned.fits,written,2459782.8071970316,272,-328,271,-327,271.2125909679835,-326.7694097209005,25,0.6180626991984502,10.76784376694698,0.3228437900543213,772.7760009765625,0.18789879199903226
279,TOI_3505.01_50.000s_R-0279_out.fits,TOI_3505.01_50.000s_R-0279_aligned.fits,written,2459782.807950425,264,-328,270,-326,269.7477614800773,-325.8434787346464,25,0.5594134736773457,10.650410637332584,0.34368640184402466,788.843017578125,0.18790566600000602
280,TOI_3505.01_50.000s_R-0280_out.fits,TOI_3505.01_50.000s_R-0280_aligned.fits,written,2459782.808704688,264,-328,268,-326,268.2152528217323,-325.82997871621365,25,0.5833202763140944,10.722565033328385,0.41886067390441895,786.364990234375,0.19083058399701258
281,TOI_3505.01_50.000s_R-0281_out.fits,TOI_3505.01_50.000s_R-0281_aligned.fits,written,2459782.8094587056,264,-328,266,-326,266.08611243284963,-326.1392837340795,25,0.5199189432258332,10.726871834342548,0.32795989513397217,834.5413818359375,0.20211245799873723
