slice,date_obs_utc_start,exposure_seconds,stored_jd_utc_midpoint,stored_bjd_tdb,recalculated_bjd_tdb_from_jd_utc,recalculation_minus_stored_seconds,dateobs_midpoint_bjd_tdb,dateobs_midpoint_minus_stored_seconds
1,2022-07-22T02:13:25.04,50.000000000000,2459782.592918081675,2459782.598234810866,2459782.598234812263,0.000120699406,2459782.598257008940,1.917913556099
2,2022-07-22T02:14:30.74,50.000000000000,2459782.593689093832,2459782.599005828146,2459782.599005829543,0.000120699406,2459782.599017430563,1.002448797226
3,2022-07-22T02:15:36.48,50.000000000000,2459782.594450222794,2459782.599766962230,2459782.599766963627,0.000120699406,2459782.599778315052,0.980883836746
4,2022-07-22T02:16:42.23,50.000000000000,2459782.595211074688,2459782.600527819246,2459782.600527820643,0.000120699406,2459782.600539315492,0.993275642395
5,2022-07-22T02:17:47.98,50.000000000000,2459782.595971685369,2459782.601288434584,2459782.601288436446,0.000160932541,2459782.601300315931,1.026548445225
6,2022-07-22T02:18:53.61,50.000000000000,2459782.596731943544,2459782.602048697881,2459782.602048699744,0.000160932541,2459782.602059927303,0.970222055912
7,2022-07-22T02:19:59.29,50.000000000000,2459782.597492056433,2459782.602808815893,2459782.602808817755,0.000160932541,2459782.602820117958,0.976498425007
8,2022-07-22T02:21:05.11,50.000000000000,2459782.598253603093,2459782.603570367675,2459782.603570369538,0.000160932541,2459782.603581928182,0.998827815056
9,2022-07-22T02:22:10.79,50.000000000000,2459782.599013784435,2459782.604330554139,2459782.604330555536,0.000120699406,2459782.604342118371,0.999149680138
10,2022-07-22T02:23:16.54,50.000000000000,2459782.599775064737,2459782.605091839563,2459782.605091840960,0.000120699406,2459782.605103118811,0.974527001381
11,2022-07-22T02:24:22.36,50.000000000000,2459782.600536676589,2459782.605853456073,2459782.605853457935,0.000160932541,2459782.605864929501,0.991304218769
12,2022-07-22T02:25:28.17,50.000000000000,2459782.601298210677,2459782.606614995282,2459782.606614997145,0.000160932541,2459782.606626624241,1.004742085934
13,2022-07-22T02:26:33.98,50.000000000000,2459782.602060179226,2459782.607376968954,2459782.607376970816,0.000160932541,2459782.607388319448,0.980682671070
14,2022-07-22T02:27:39.79,50.000000000000,2459782.602821660694,2459782.608138455544,2459782.608138456941,0.000120699406,2459782.608150014188,0.998666882515
15,2022-07-22T02:28:45.49,50.000000000000,2459782.603581836447,2459782.608898636419,2459782.608898637816,0.000120699406,2459782.608910435811,1.019467413425
16,2022-07-22T02:29:51.17,50.000000000000,2459782.604342253879,2459782.609659058508,2459782.609659060370,0.000160932541,2459782.609670626000,0.999431312084
17,2022-07-22T02:30:57.04,50.000000000000,2459782.605104360264,2459782.610421170015,2459782.610421171878,0.000160932541,2459782.610433015507,1.023450493813
18,2022-07-22T02:32:02.86,50.000000000000,2459782.605866529513,2459782.611183344387,2459782.611183346249,0.000160932541,2459782.611194825731,0.991988182068
19,2022-07-22T02:33:08.48,50.000000000000,2459782.606626240071,2459782.611943060067,2459782.611943061464,0.000120699406,2459782.611954321619,0.972998142242
20,2022-07-22T02:34:14.23,50.000000000000,2459782.607386705931,2459782.612703530584,2459782.612703532446,0.000160932541,2459782.612715322059,1.018783450127
21,2022-07-22T02:35:20.05,50.000000000000,2459782.608148971573,2459782.613465801347,2459782.613465803210,0.000160932541,2459782.613477132749,0.979033112526
22,2022-07-22T02:36:25.80,50.000000000000,2459782.608909568749,2459782.614226403646,2459782.614226405043,0.000120699406,2459782.614238132723,1.013392210007
23,2022-07-22T02:37:31.30,50.000000000000,2459782.609667873941,2459782.614984713495,2459782.614984715357,0.000160932541,2459782.614996239543,0.995850563049
24,2022-07-22T02:38:36.48,50.000000000000,2459782.610422456637,2459782.615739301313,2459782.615739303175,0.000160932541,2459782.615750642959,0.979918241501
25,2022-07-22T02:39:41.74,50.000000000000,2459782.611177599989,2459782.616494449787,2459782.616494451184,0.000120699406,2459782.616505971644,0.995488464832
26,2022-07-22T02:40:46.92,50.000000000000,2459782.611932277214,2459782.617249131668,2459782.617249133531,0.000160932541,2459782.617260375060,0.971429049969
27,2022-07-22T02:41:52.05,50.000000000000,2459782.612685871311,2459782.618002730887,2459782.618002732750,0.000160932541,2459782.618014199194,0.990861654282
28,2022-07-22T02:42:57.17,50.000000000000,2459782.613439595792,2459782.618756460026,2459782.618756461889,0.000160932541,2459782.618767907843,0.989091396332
29,2022-07-22T02:44:02.29,50.000000000000,2459782.614193091635,2459782.619509960990,2459782.619509962853,0.000160932541,2459782.619521616492,1.007035374641
30,2022-07-22T02:45:07.42,50.000000000000,2459782.614946851041,2459782.620263725519,2459782.620263726916,0.000120699406,2459782.620275440626,1.012185215950
31,2022-07-22T02:46:12.54,50.000000000000,2459782.615700479131,2459782.621017358266,2459782.621017360128,0.000160932541,2459782.621029149275,1.018743216991
32,2022-07-22T02:47:17.67,50.000000000000,2459782.616454792209,2459782.621771676466,2459782.621771677863,0.000120699406,2459782.621782973874,0.976096093655
33,2022-07-22T02:48:22.80,50.000000000000,2459782.617208452895,2459782.622525341809,2459782.622525343671,0.000160932541,2459782.622536798008,0.989815592766
34,2022-07-22T02:49:27.92,50.000000000000,2459782.617961794604,2459782.623278688639,2459782.623278690036,0.000120699406,2459782.623290506657,1.021076738834
35,2022-07-22T02:50:32.98,50.000000000000,2459782.618715068791,2459782.624031967483,2459782.624031969346,0.000160932541,2459782.624043521006,0.998224318027
36,2022-07-22T02:51:38.04,50.000000000000,2459782.619468056597,2459782.624784960411,2459782.624784961808,0.000120699406,2459782.624796534888,1.000034809113
37,2022-07-22T02:52:43.10,50.000000000000,2459782.620221422985,2459782.625538331456,2459782.625538333319,0.000160932541,2459782.625549549237,0.969216227531
38,2022-07-22T02:53:48.23,50.000000000000,2459782.620974665042,2459782.626291578636,2459782.626291580033,0.000120699406,2459782.626303373370,1.019065082073
39,2022-07-22T02:54:53.29,50.000000000000,2459782.621727736667,2459782.627044654917,2459782.627044656780,0.000160932541,2459782.627056387719,1.013714075089
40,2022-07-22T02:55:58.35,50.000000000000,2459782.622481345665,2459782.627798268571,2459782.627798270434,0.000160932541,2459782.627809401602,0.961893796921
41,2022-07-22T02:57:03.42,50.000000000000,2459782.623234083876,2459782.628551011905,2459782.628551013768,0.000160932541,2459782.628562531434,0.995287299156
42,2022-07-22T02:58:08.48,50.000000000000,2459782.623987275641,2459782.629304208327,2459782.629304210190,0.000160932541,2459782.629315545782,0.979556143284
43,2022-07-22T02:59:13.61,50.000000000000,2459782.624740651343,2459782.630057589151,2459782.630057590548,0.000120699406,2459782.630069369916,1.017858088017
44,2022-07-22T03:00:18.67,50.000000000000,2459782.625493903179,2459782.630810845643,2459782.630810847506,0.000160932541,2459782.630822384264,0.996936857700
45,2022-07-22T03:01:23.73,50.000000000000,2459782.626247057226,2459782.631564004812,2459782.631564006209,0.000120699406,2459782.631575398147,0.984384119511
46,2022-07-22T03:02:28.79,50.000000000000,2459782.626999787986,2459782.632316740230,2459782.632316742092,0.000160932541,2459782.632328412496,1.008483767509
47,2022-07-22T03:03:33.92,50.000000000000,2459782.627753352281,2459782.633070309181,2459782.633070311043,0.000160932541,2459782.633082236629,1.030531525612
48,2022-07-22T03:04:38.98,50.000000000000,2459782.628506532405,2459782.633823494427,2459782.633823495824,0.000120699406,2459782.633835250512,1.015725731850
49,2022-07-22T03:05:44.05,50.000000000000,2459782.629259893205,2459782.634576859884,2459782.634576861747,0.000160932541,2459782.634588380344,0.995367765427
50,2022-07-22T03:06:49.11,50.000000000000,2459782.630012528505,2459782.635329499841,2459782.635329501703,0.000160932541,2459782.635341394693,1.027715206146
51,2022-07-22T03:07:54.17,50.000000000000,2459782.630766098853,2459782.636083075311,2459782.636083076708,0.000120699406,2459782.636094408575,0.979194045067
52,2022-07-22T03:08:59.30,50.000000000000,2459782.631519529037,2459782.636836510152,2459782.636836512014,0.000160932541,2459782.636848232709,1.012828946114
53,2022-07-22T03:10:04.36,50.000000000000,2459782.632272713818,2459782.637589699589,2459782.637589701451,0.000160932541,2459782.637601247057,0.997701287270
54,2022-07-22T03:11:09.43,50.000000000000,2459782.633025747724,2459782.638342738617,2459782.638342740014,0.000120699406,2459782.638354376890,1.005546748638
55,2022-07-22T03:12:14.48,50.000000000000,2459782.633779009804,2459782.639096005354,2459782.639096007217,0.000160932541,2459782.639107275289,0.973722338676
56,2022-07-22T03:13:19.55,50.000000000000,2459782.634531923570,2459782.639848923776,2459782.639848925639,0.000160932541,2459782.639860405121,0.991988182068
57,2022-07-22T03:14:24.61,50.000000000000,2459782.635284856893,2459782.640601862222,2459782.640601863619,0.000120699406,2459782.640613419004,0.998505949974
58,2022-07-22T03:15:29.60,50.000000000000,2459782.636037318502,2459782.641354328487,2459782.641354330350,0.000160932541,2459782.641365622636,0.975814461708
59,2022-07-22T03:16:34.67,50.000000000000,2459782.636790521443,2459782.642107536085,2459782.642107537948,0.000160932541,2459782.642118752468,0.969095528126
60,2022-07-22T03:17:39.73,50.000000000000,2459782.637543205172,2459782.642860224470,2459782.642860226333,0.000160932541,2459782.642871766817,0.997258722782
61,2022-07-22T03:18:44.79,50.000000000000,2459782.638296313584,2459782.643613338005,2459782.643613339402,0.000120699406,2459782.643624780700,0.988648831844
62,2022-07-22T03:19:49.86,50.000000000000,2459782.639048986603,2459782.644366015680,2459782.644366017543,0.000160932541,2459782.644377910532,1.027715206146
63,2022-07-22T03:20:54.92,50.000000000000,2459782.639802190475,2459782.645119224209,2459782.645119226072,0.000160932541,2459782.645130924415,1.010897755623
64,2022-07-22T03:21:59.92,50.000000000000,2459782.640555373859,2459782.645872412249,2459782.645872414112,0.000160932541,2459782.645883243997,0.935862958431
65,2022-07-22T03:23:04.98,50.000000000000,2459782.641307706479,2459782.646624749992,2459782.646624751389,0.000120699406,2459782.646636257879,0.994281470776
66,2022-07-22T03:24:09.98,50.000000000000,2459782.642060168087,2459782.647377216257,2459782.647377217654,0.000120699406,2459782.647388577461,0.981608033180
67,2022-07-22T03:25:15.04,50.000000000000,2459782.642813208513,2459782.648130261339,2459782.648130263202,0.000160932541,2459782.648141591810,0.978952646255
68,2022-07-22T03:26:20.04,50.000000000000,2459782.643565341365,2459782.648882398847,2459782.648882400710,0.000160932541,2459782.648893911391,0.994683802128
69,2022-07-22T03:27:25.11,50.000000000000,2459782.644318614155,2459782.649635676295,2459782.649635678157,0.000160932541,2459782.649647040758,0.981889665127
70,2022-07-22T03:28:30.17,50.000000000000,2459782.645071383100,2459782.650388449896,2459782.650388451759,0.000160932541,2459782.650400055107,1.002690196037
71,2022-07-22T03:29:35.23,50.000000000000,2459782.645824607462,2459782.651141679380,2459782.651141680777,0.000120699406,2459782.651153068990,0.984062254429
72,2022-07-22T03:30:40.24,50.000000000000,2459782.646577049047,2459782.651894125622,2459782.651894127019,0.000120699406,2459782.651905504055,0.983096659184
73,2022-07-22T03:31:45.24,50.000000000000,2459782.647329005413,2459782.652646086644,2459782.652646088507,0.000160932541,2459782.652657823637,1.014076173306
74,2022-07-22T03:32:50.24,50.000000000000,2459782.648081479128,2459782.653398565017,2459782.653398566879,0.000160932541,2459782.653410143219,1.000356674194
75,2022-07-22T03:33:55.29,50.000000000000,2459782.648834282532,2459782.654151373077,2459782.654151374940,0.000160932541,2459782.654163041618,1.008161902428
76,2022-07-22T03:35:00.36,50.000000000000,2459782.649587407708,2459782.654904502910,2459782.654904504772,0.000160932541,2459782.654916170985,1.008121669292
77,2022-07-22T03:36:05.42,50.000000000000,2459782.650340483990,2459782.655657583848,2459782.655657585710,0.000160932541,2459782.655669185333,1.002368330956
78,2022-07-22T03:37:10.48,50.000000000000,2459782.651093671098,2459782.656410775613,2459782.656410777476,0.000160932541,2459782.656422199216,0.986999273300
79,2022-07-22T03:38:15.55,50.000000000000,2459782.651846364606,2459782.657163473777,2459782.657163475640,0.000160932541,2459782.657175328583,1.024255156517
80,2022-07-22T03:39:20.61,50.000000000000,2459782.652599608526,2459782.657916722819,2459782.657916724216,0.000120699406,2459782.657928342931,1.003977656364
81,2022-07-22T03:40:25.67,50.000000000000,2459782.653352602851,2459782.658669721801,2459782.658669723198,0.000120699406,2459782.658681356814,1.005265116692
82,2022-07-22T03:41:30.73,50.000000000000,2459782.654105809517,2459782.659422933124,2459782.659422934521,0.000120699406,2459782.659434370697,0.988206267357
83,2022-07-22T03:42:35.73,50.000000000000,2459782.654858112801,2459782.660175241064,2459782.660175242461,0.000120699406,2459782.660186690278,0.989212095737
84,2022-07-22T03:43:40.80,50.000000000000,2459782.655611271504,2459782.660928404424,2459782.660928405821,0.000120699406,2459782.660939819645,0.986275076866
85,2022-07-22T03:44:45.86,50.000000000000,2459782.656364040449,2459782.661681178026,2459782.661681179423,0.000120699406,2459782.661692833528,1.007035374641
86,2022-07-22T03:45:50.92,50.000000000000,2459782.657117222901,2459782.662434365135,2459782.662434366532,0.000120699406,2459782.662445847411,0.992068648338
87,2022-07-22T03:46:55.98,50.000000000000,2459782.657870108727,2459782.663187255617,2459782.663187257014,0.000120699406,2459782.663198861293,1.002730429173
88,2022-07-22T03:48:01.05,50.000000000000,2459782.658623478841,2459782.663940630388,2459782.663940631784,0.000120699406,2459782.663951991126,0.981567800045
89,2022-07-22T03:49:06.05,50.000000000000,2459782.659375576768,2459782.664692732971,2459782.664692734368,0.000120699406,2459782.664704310708,1.000316441059
90,2022-07-22T03:50:11.11,50.000000000000,2459782.660128634889,2459782.665445795748,2459782.665445797145,0.000120699406,2459782.665457324591,0.996091961861
91,2022-07-22T03:51:16.11,50.000000000000,2459782.660881143995,2459782.666198309511,2459782.666198310908,0.000120699406,2459782.666209644172,0.979314744473
92,2022-07-22T03:52:21.11,50.000000000000,2459782.661633467302,2459782.666950637475,2459782.666950638872,0.000120699406,2459782.666961963288,0.978550314903
93,2022-07-22T03:53:26.17,50.000000000000,2459782.662386486307,2459782.667703660671,2459782.667703662533,0.000160932541,2459782.667714977171,0.977745652199
94,2022-07-22T03:54:31.23,50.000000000000,2459782.663139652926,2459782.668456831947,2459782.668456833810,0.000160932541,2459782.668467991054,0.964146852493
95,2022-07-22T03:55:36.29,50.000000000000,2459782.663892365061,2459782.669209548738,2459782.669209550600,0.000160932541,2459782.669221004937,0.989815592766
96,2022-07-22T03:56:41.35,50.000000000000,2459782.664645342156,2459782.669962530490,2459782.669962532353,0.000160932541,2459782.669974018820,0.992591679096
97,2022-07-22T03:57:46.42,50.000000000000,2459782.665398519952,2459782.670715712942,2459782.670715714805,0.000160932541,2459782.670727148652,0.988045334816
98,2022-07-22T03:58:51.48,50.000000000000,2459782.666151714511,2459782.671468912158,2459782.671468914021,0.000160932541,2459782.671480162535,0.972032546997
99,2022-07-22T03:59:56.54,50.000000000000,2459782.666904307902,2459782.672221510205,2459782.672221512068,0.000160932541,2459782.672233176418,1.007960736752
100,2022-07-22T04:01:01.54,50.000000000000,2459782.667657318525,2459782.672974525485,2459782.672974526882,0.000120699406,2459782.672985495534,0.947812199593
101,2022-07-22T04:02:06.60,50.000000000000,2459782.668409831356,2459782.673727042973,2459782.673727044370,0.000120699406,2459782.673738509417,0.990700721741
102,2022-07-22T04:03:11.67,50.000000000000,2459782.669162831269,2459782.674480047077,2459782.674480048940,0.000160932541,2459782.674491639249,1.001563668251
103,2022-07-22T04:04:16.73,50.000000000000,2459782.669915700797,2459782.675232921261,2459782.675232923124,0.000160932541,2459782.675244653132,1.013633608818
104,2022-07-22T04:05:21.73,50.000000000000,2459782.670668386389,2459782.675985611510,2459782.675985613372,0.000160932541,2459782.675996972248,0.981567800045
105,2022-07-22T04:06:26.79,50.000000000000,2459782.671421253588,2459782.676738483366,2459782.676738485228,0.000160932541,2459782.676749986131,0.993838906288
106,2022-07-22T04:07:31.86,50.000000000000,2459782.672174190171,2459782.677491424605,2459782.677491426002,0.000120699406,2459782.677503115498,1.010093092918
107,2022-07-22T04:08:36.92,50.000000000000,2459782.672927505337,2459782.678244744428,2459782.678244745824,0.000120699406,2459782.678256129380,0.983659923077
108,2022-07-22T04:09:41.98,50.000000000000,2459782.673680608626,2459782.678997851908,2459782.678997853771,0.000160932541,2459782.679009143263,0.975573062897
109,2022-07-22T04:10:46.98,50.000000000000,2459782.674433058593,2459782.679750306532,2459782.679750308394,0.000160932541,2459782.679761462845,0.963905453682
110,2022-07-22T04:11:52.04,50.000000000000,2459782.675185961183,2459782.680503213778,2459782.680503215175,0.000120699406,2459782.680514476728,0.973118841648
111,2022-07-22T04:12:57.11,50.000000000000,2459782.675938701257,2459782.681255958509,2459782.681255959906,0.000120699406,2459782.681267606094,1.006351411343
112,2022-07-22T04:14:02.17,50.000000000000,2459782.676691948902,2459782.682009210344,2459782.682009212207,0.000160932541,2459782.682020619977,0.985792279243
113,2022-07-22T04:15:07.23,50.000000000000,2459782.677445209585,2459782.682762475684,2459782.682762477547,0.000160932541,2459782.682773633860,0.964066386223
114,2022-07-22T04:16:12.30,50.000000000000,2459782.678197887260,2459782.683515158016,2459782.683515159413,0.000120699406,2459782.683526763227,1.002690196037
115,2022-07-22T04:17:17.30,50.000000000000,2459782.678950443398,2459782.684267718811,2459782.684267720208,0.000120699406,2459782.684279082343,0.981809198856
116,2022-07-22T04:18:22.30,50.000000000000,2459782.679702682421,2459782.685019962024,2459782.685019963887,0.000160932541,2459782.685031401925,0.988407433033
117,2022-07-22T04:19:27.30,50.000000000000,2459782.680455021560,2459782.685772305820,2459782.685772307683,0.000160932541,2459782.685783721041,0.986275076866
118,2022-07-22T04:20:32.36,50.000000000000,2459782.681207897607,2459782.686525186524,2459782.686525187921,0.000120699406,2459782.686536734924,0.997781753540
119,2022-07-22T04:21:37.48,50.000000000000,2459782.681961468887,2459782.687278761994,2459782.687278763857,0.000160932541,2459782.687290443107,1.009248197079
120,2022-07-22T04:22:42.54,50.000000000000,2459782.682714531198,2459782.688031828962,2459782.688031830825,0.000160932541,2459782.688043456990,1.004661619663
121,2022-07-22T04:23:47.61,50.000000000000,2459782.683467732742,2459782.688785035163,2459782.688785036560,0.000120699406,2459782.688796586357,0.998023152351
122,2022-07-22T04:24:52.68,50.000000000000,2459782.684220700525,2459782.689538007136,2459782.689538008999,0.000160932541,2459782.689549715724,1.011621952057
123,2022-07-22T04:25:57.73,50.000000000000,2459782.684973747004,2459782.690291058272,2459782.690291059669,0.000120699406,2459782.690302613657,0.998385250568
124,2022-07-22T04:27:02.79,50.000000000000,2459782.685726809781,2459782.691044125240,2459782.691044127103,0.000160932541,2459782.691055627540,0.993798673153
125,2022-07-22T04:28:07.86,50.000000000000,2459782.686480050441,2459782.691797370557,2459782.691797372419,0.000160932541,2459782.691808756907,0.983780622482
126,2022-07-22T04:29:12.92,50.000000000000,2459782.687232575845,2459782.692549900617,2459782.692549902014,0.000120699406,2459782.692561770789,1.025582849979
127,2022-07-22T04:30:17.98,50.000000000000,2459782.687985934783,2459782.693303263746,2459782.693303265609,0.000160932541,2459782.693314784672,0.995407998562
128,2022-07-22T04:31:23.04,50.000000000000,2459782.688738742378,2459782.694056075998,2459782.694056077395,0.000120699406,2459782.694067798089,1.012788712978
129,2022-07-22T04:32:28.11,50.000000000000,2459782.689491962548,2459782.694809300359,2459782.694809302222,0.000160932541,2459782.694820927922,1.004621386528
130,2022-07-22T04:33:33.29,50.000000000000,2459782.690246573184,2459782.695563915651,2459782.695563917514,0.000160932541,2459782.695575330406,0.986234843731
131,2022-07-22T04:34:38.48,50.000000000000,2459782.691000637598,2459782.696317984723,2459782.696317986120,0.000120699406,2459782.696329848841,1.025059819221
132,2022-07-22T04:35:43.54,50.000000000000,2459782.691753922496,2459782.697071273811,2459782.697071275674,0.000160932541,2459782.697082862258,1.001241803169
133,2022-07-22T04:36:48.61,50.000000000000,2459782.692507539876,2459782.697824895848,2459782.697824897245,0.000120699406,2459782.697835991625,0.958675146103
134,2022-07-22T04:37:53.73,50.000000000000,2459782.693260576576,2459782.698577936739,2459782.698577938601,0.000160932541,2459782.698589699809,1.016329228878
135,2022-07-22T04:38:59.42,50.000000000000,2459782.694020960946,2459782.699338325765,2459782.699338327162,0.000120699406,2459782.699350005481,1.009127497673
136,2022-07-22T04:40:04.67,50.000000000000,2459782.694776244462,2459782.700093613472,2459782.700093615334,0.000160932541,2459782.700105218217,1.002649962902
137,2022-07-22T04:41:09.79,50.000000000000,2459782.695529697463,2459782.700847071130,2459782.700847072527,0.000120699406,2459782.700858926401,1.024295389652
138,2022-07-22T04:42:15.67,50.000000000000,2459782.696292807348,2459782.701610185206,2459782.701610187069,0.000160932541,2459782.701621430926,0.971630215645
139,2022-07-22T04:43:21.29,50.000000000000,2459782.697052259464,2459782.702369641978,2459782.702369643841,0.000160932541,2459782.702380925883,0.974929332733
140,2022-07-22T04:44:27.23,50.000000000000,2459782.697815100197,2459782.703132487368,2459782.703132488765,0.000120699406,2459782.703144124709,1.005466282368
