slice,date_obs_utc_start,exposure_seconds,stored_jd_utc_midpoint,stored_bjd_tdb,recalculated_bjd_tdb_from_jd_utc,recalculation_minus_stored_seconds,dateobs_midpoint_bjd_tdb,dateobs_midpoint_minus_stored_seconds
141,2022-07-22T04:45:32.67,50.000000000000,2459782.698572542053,2459782.703889933415,2459782.703889935277,0.000160932541,2459782.703901536763,1.002529263496
142,2022-07-22T04:46:37.73,50.000000000000,2459782.699325451627,2459782.704642847180,2459782.704642849043,0.000160932541,2459782.704654550180,1.011139154434
143,2022-07-22T04:47:43.24,50.000000000000,2459782.700083577074,2459782.705400977284,2459782.705400979146,0.000160932541,2459782.705412772484,1.019105315208
144,2022-07-22T04:48:48.42,50.000000000000,2459782.700838229619,2459782.706155634020,2459782.706155635882,0.000160932541,2459782.706167174969,0.997138023376
145,2022-07-22T04:49:53.55,50.000000000000,2459782.701591631863,2459782.706909040920,2459782.706909042317,0.000120699406,2459782.706920998637,1.033146679401
146,2022-07-22T04:50:58.67,50.000000000000,2459782.702345649246,2459782.707663062494,2459782.707663064357,0.000160932541,2459782.707674706820,1.006069779396
147,2022-07-22T04:52:03.79,50.000000000000,2459782.703099120408,2459782.708416538313,2459782.708416539710,0.000120699406,2459782.708428415004,1.026146113873
148,2022-07-22T04:53:08.85,50.000000000000,2459782.703852987383,2459782.709170409478,2459782.709170411341,0.000160932541,2459782.709181428421,0.952036678791
149,2022-07-22T04:54:13.92,50.000000000000,2459782.704605742358,2459782.709923168644,2459782.709923170507,0.000160932541,2459782.709934557788,0.984022021294
150,2022-07-22T04:55:18.98,50.000000000000,2459782.705358904786,2459782.710676335730,2459782.710676337127,0.000120699406,2459782.710687571205,0.970745086670
151,2022-07-22T04:56:24.04,50.000000000000,2459782.706111944746,2459782.711429379880,2459782.711429381743,0.000160932541,2459782.711440585088,0.968129932880
152,2022-07-22T04:57:29.10,50.000000000000,2459782.706864627544,2459782.712182066869,2459782.712182068732,0.000160932541,2459782.712193598505,0.996333360672
153,2022-07-22T04:58:34.17,50.000000000000,2459782.707617337815,2459782.712934781797,2459782.712934783194,0.000120699406,2459782.712946727872,1.032140851021
154,2022-07-22T04:59:39.23,50.000000000000,2459782.708370651584,2459782.713688099757,2459782.713688101619,0.000160932541,2459782.713699741755,1.005868613720
155,2022-07-22T05:00:44.29,50.000000000000,2459782.709123734385,2459782.714441186748,2459782.714441188611,0.000160932541,2459782.714452755172,0.999511778355
156,2022-07-22T05:01:49.35,50.000000000000,2459782.709876783658,2459782.715194240678,2459782.715194242075,0.000120699406,2459782.715205768589,0.996011495590
157,2022-07-22T05:02:54.35,50.000000000000,2459782.710629579145,2459782.715947040357,2459782.715947041754,0.000120699406,2459782.715958087705,0.954490900040
158,2022-07-22T05:03:59.42,50.000000000000,2459782.711381920613,2459782.716699386016,2459782.716699387878,0.000160932541,2459782.716711217072,1.022203266621
159,2022-07-22T05:05:04.48,50.000000000000,2459782.712135053705,2459782.717452523299,2459782.717452525161,0.000160932541,2459782.717464230955,1.011541485786
160,2022-07-22T05:06:09.54,50.000000000000,2459782.712888729759,2459782.718206204008,2459782.718206205405,0.000120699406,2459782.718217244372,0.953887403011
161,2022-07-22T05:07:14.61,50.000000000000,2459782.713641223498,2459782.718958701938,2459782.718958703335,0.000120699406,2459782.718970373739,1.008443534374
162,2022-07-22T05:08:19.67,50.000000000000,2459782.714394243900,2459782.719711726531,2459782.719711728394,0.000160932541,2459782.719723387156,1.007477939129
163,2022-07-22T05:09:24.73,50.000000000000,2459782.715147414710,2459782.720464901533,2459782.720464903396,0.000160932541,2459782.720476400573,0.993517041206
164,2022-07-22T05:10:29.73,50.000000000000,2459782.715899954550,2459782.721217446029,2459782.721217447426,0.000120699406,2459782.721228719689,0.974044203758
165,2022-07-22T05:11:34.79,50.000000000000,2459782.716652750503,2459782.721970246173,2459782.721970247570,0.000120699406,2459782.721981733572,0.992511212826
166,2022-07-22T05:12:39.86,50.000000000000,2459782.717405868694,2459782.722723368555,2459782.722723370418,0.000160932541,2459782.722734862473,0.993074476719
167,2022-07-22T05:13:44.92,50.000000000000,2459782.718158738222,2459782.723476242274,2459782.723476244137,0.000160932541,2459782.723487876356,1.005184650421
168,2022-07-22T05:14:49.99,50.000000000000,2459782.718911767006,2459782.724229275249,2459782.724229277112,0.000160932541,2459782.724241005257,1.013472676277
169,2022-07-22T05:15:55.05,50.000000000000,2459782.719664996024,2459782.724982508458,2459782.724982510321,0.000160932541,2459782.724994019140,0.994522869587
170,2022-07-22T05:17:00.11,50.000000000000,2459782.720418102574,2459782.725735619664,2459782.725735621061,0.000120699406,2459782.725747032557,0.986073911190
171,2022-07-22T05:18:05.11,50.000000000000,2459782.721170227975,2459782.726487749256,2459782.726487750653,0.000120699406,2459782.726499351673,1.002448797226
172,2022-07-22T05:19:10.11,50.000000000000,2459782.721922529861,2459782.727240055334,2459782.727240056731,0.000120699406,2459782.727251670789,1.003575325012
173,2022-07-22T05:20:15.17,50.000000000000,2459782.722675332334,2459782.727992861997,2459782.727992863860,0.000160932541,2459782.728004684206,1.021438837051
174,2022-07-22T05:21:20.17,50.000000000000,2459782.723428206053,2459782.728745739907,2459782.728745741770,0.000160932541,2459782.728757003322,0.973159074783
175,2022-07-22T05:22:25.23,50.000000000000,2459782.724180913530,2459782.729498451576,2459782.729498453438,0.000160932541,2459782.729510016739,0.999230146408
176,2022-07-22T05:23:30.30,50.000000000000,2459782.724933907390,2459782.730251449626,2459782.730251451489,0.000160932541,2459782.730263146106,1.010575890541
177,2022-07-22T05:24:35.35,50.000000000000,2459782.725686977617,2459782.731004524045,2459782.731004525907,0.000160932541,2459782.731016043574,0.995287299156
178,2022-07-22T05:25:40.35,50.000000000000,2459782.726439738180,2459782.731757288799,2459782.731757290661,0.000160932541,2459782.731768362690,0.956784188747
179,2022-07-22T05:26:45.42,50.000000000000,2459782.727192653809,2459782.732510208618,2459782.732510210481,0.000160932541,2459782.732521492057,0.974889099598
180,2022-07-22T05:27:50.48,50.000000000000,2459782.727945107035,2459782.733262666035,2459782.733262667898,0.000160932541,2459782.733274505474,1.022927463055
181,2022-07-22T05:28:55.54,50.000000000000,2459782.728698560502,2459782.734016123693,2459782.734016125556,0.000160932541,2459782.734027518891,0.984545052052
182,2022-07-22T05:30:00.61,50.000000000000,2459782.729451359250,2459782.734768926632,2459782.734768928494,0.000160932541,2459782.734780648258,1.012748479843
183,2022-07-22T05:31:05.67,50.000000000000,2459782.730204641819,2459782.735522213392,2459782.735522215255,0.000160932541,2459782.735533661675,0.989131629467
184,2022-07-22T05:32:10.73,50.000000000000,2459782.730957733002,2459782.736275309231,2459782.736275310628,0.000120699406,2459782.736286675092,0.982010364532
185,2022-07-22T05:33:15.80,50.000000000000,2459782.731711013243,2459782.737028593197,2459782.737028595060,0.000160932541,2459782.737039803993,0.968612730503
186,2022-07-22T05:34:20.80,50.000000000000,2459782.732463229913,2459782.737780814059,2459782.737780815922,0.000160932541,2459782.737792123109,0.977101922035
187,2022-07-22T05:35:25.86,50.000000000000,2459782.733215902932,2459782.738533491269,2459782.738533493131,0.000160932541,2459782.738545136526,1.006150245667
188,2022-07-22T05:36:30.92,50.000000000000,2459782.733969189692,2459782.739286782220,2459782.739286784083,0.000160932541,2459782.739298149943,0.982171297073
189,2022-07-22T05:37:36.04,50.000000000000,2459782.734722543042,2459782.740040139761,2459782.740040141623,0.000160932541,2459782.740051857661,1.012426614761
190,2022-07-22T05:38:41.04,50.000000000000,2459782.735475302208,2459782.740792903118,2459782.740792904980,0.000160932541,2459782.740804176778,0.974044203758
191,2022-07-22T05:39:46.04,50.000000000000,2459782.736227572430,2459782.741545177530,2459782.741545179393,0.000160932541,2459782.741556495894,0.977906584740
192,2022-07-22T05:40:51.11,50.000000000000,2459782.736980676185,2459782.742298285477,2459782.742298287340,0.000160932541,2459782.742309624795,0.979717075825
193,2022-07-22T05:41:56.11,50.000000000000,2459782.737733026966,2459782.743050640449,2459782.743050642312,0.000160932541,2459782.743061943911,0.976619124413
194,2022-07-22T05:43:01.11,50.000000000000,2459782.738485449925,2459782.743803067598,2459782.743803069461,0.000160932541,2459782.743814263027,0.967285037041
195,2022-07-22T05:44:06.17,50.000000000000,2459782.739238051698,2459782.744555673562,2459782.744555674959,0.000120699406,2459782.744567276444,1.002489030361
196,2022-07-22T05:45:11.23,50.000000000000,2459782.739991084673,2459782.745308710728,2459782.745308712125,0.000120699406,2459782.745320289861,1.000437140465
197,2022-07-22T05:46:16.30,50.000000000000,2459782.740743758623,2459782.746061388869,2459782.746061390266,0.000120699406,2459782.746073418763,1.039382815361
198,2022-07-22T05:47:21.36,50.000000000000,2459782.741497736890,2459782.746815370861,2459782.746815372724,0.000160932541,2459782.746826432180,0.955697894096
199,2022-07-22T05:48:26.42,50.000000000000,2459782.742250268813,2459782.747567906976,2459782.747567908838,0.000160932541,2459782.747579445597,0.996936857700
200,2022-07-22T05:49:31.48,50.000000000000,2459782.743003277574,2459782.748320919927,2459782.748320921790,0.000160932541,2459782.748332459014,0.996977090836
201,2022-07-22T05:50:36.49,50.000000000000,2459782.743755949661,2459782.749073596206,2459782.749073598068,0.000160932541,2459782.749084893614,0.976096093655
202,2022-07-22T05:51:41.55,50.000000000000,2459782.744508691132,2459782.749826341867,2459782.749826343264,0.000120699406,2459782.749837907031,0.999230146408
203,2022-07-22T05:52:46.54,50.000000000000,2459782.745261238888,2459782.750578893814,2459782.750578895211,0.000120699406,2459782.750590110198,0.969095528126
204,2022-07-22T05:53:51.61,50.000000000000,2459782.746014080010,2459782.751331738662,2459782.751331740525,0.000160932541,2459782.751343239099,0.993637740612
205,2022-07-22T05:54:56.62,50.000000000000,2459782.746766598430,2459782.752084261272,2459782.752084263135,0.000160932541,2459782.752095673699,0.986033678055
206,2022-07-22T05:56:01.67,50.000000000000,2459782.747519152239,2459782.752836819272,2459782.752836820669,0.000120699406,2459782.752848571632,1.015403866768
207,2022-07-22T05:57:06.67,50.000000000000,2459782.748271828517,2459782.753589499742,2459782.753589501139,0.000120699406,2459782.753600890283,0.984142720699
208,2022-07-22T05:58:11.74,50.000000000000,2459782.749024336692,2459782.754342011642,2459782.754342013504,0.000160932541,2459782.754354019649,1.037491858006
209,2022-07-22T05:59:16.79,50.000000000000,2459782.749777799007,2459782.755095478147,2459782.755095480010,0.000160932541,2459782.755106917117,0.988326966763
210,2022-07-22T06:00:21.86,50.000000000000,2459782.750530788675,2459782.755848472007,2459782.755848473404,0.000120699406,2459782.755860046018,0.999994575977
211,2022-07-22T06:01:26.86,50.000000000000,2459782.751283165999,2459782.756600853521,2459782.756600854918,0.000120699406,2459782.756612365134,0.994603335857
212,2022-07-22T06:02:32.98,50.000000000000,2459782.752036322374,2459782.757354013622,2459782.757354015484,0.000160932541,2459782.757377646863,2.041912078857
213,2022-07-22T06:03:37.98,50.000000000000,2459782.752800770570,2459782.758118466008,2459782.758118467871,0.000160932541,2459782.758129965980,0.993597507477
214,2022-07-22T06:04:43.04,50.000000000000,2459782.753553775605,2459782.758871475235,2459782.758871476632,0.000120699406,2459782.758882978931,0.993919372559
215,2022-07-22T06:05:48.04,50.000000000000,2459782.754306254443,2459782.759623958264,2459782.759623959661,0.000120699406,2459782.759635298047,0.979757308960
216,2022-07-22T06:06:53.11,50.000000000000,2459782.755059123971,2459782.760376831517,2459782.760376833379,0.000160932541,2459782.760388426948,1.001845300198
217,2022-07-22T06:07:58.17,50.000000000000,2459782.755812139716,2459782.761129850987,2459782.761129852850,0.000160932541,2459782.761141440365,1.001322269440
218,2022-07-22T06:09:03.24,50.000000000000,2459782.756565322634,2459782.761883038096,2459782.761883039959,0.000160932541,2459782.761894569267,0.996293127537
219,2022-07-22T06:10:08.29,50.000000000000,2459782.757318460383,2459782.762636179570,2459782.762636181898,0.000201165676,2459782.762647466734,0.975210964680
220,2022-07-22T06:11:13.29,50.000000000000,2459782.758070905693,2459782.763388629071,2459782.763388630934,0.000160932541,2459782.763399785850,0.963945686817
221,2022-07-22T06:12:18.36,50.000000000000,2459782.758823896758,2459782.764141623862,2459782.764141626190,0.000201165676,2459782.764152914751,0.975532829762
222,2022-07-22T06:13:23.42,50.000000000000,2459782.759576973505,2459782.764894704800,2459782.764894707128,0.000201165676,2459782.764905928168,0.969699025154
223,2022-07-22T06:14:28.48,50.000000000000,2459782.760329792276,2459782.765647527762,2459782.765647529624,0.000160932541,2459782.765658941120,0.986114144325
224,2022-07-22T06:15:33.54,50.000000000000,2459782.761083027814,2459782.766400767025,2459782.766400769353,0.000201165676,2459782.766411954537,0.966601073742
225,2022-07-22T06:16:38.61,50.000000000000,2459782.761836268008,2459782.767154011410,2459782.767154013272,0.000160932541,2459782.767165083438,0.956623256207
226,2022-07-22T06:17:43.67,50.000000000000,2459782.762588740792,2459782.767906487919,2459782.767906490248,0.000201165676,2459782.767918096855,1.003012061119
227,2022-07-22T06:18:48.79,50.000000000000,2459782.763342133723,2459782.768659885041,2459782.768659887370,0.000201165676,2459782.768671804573,1.029847562313
228,2022-07-22T06:19:53.86,50.000000000000,2459782.764095682185,2459782.769413437694,2459782.769413439557,0.000160932541,2459782.769424933475,0.993235409260
229,2022-07-22T06:20:58.92,50.000000000000,2459782.764848672785,2459782.770166432019,2459782.770166434348,0.000201165676,2459782.770177946892,0.994884967804
230,2022-07-22T06:22:04.98,50.000000000000,2459782.765601783991,2459782.770919547416,2459782.770919549279,0.000160932541,2459782.770942533854,1.986028254032
231,2022-07-22T06:23:10.05,50.000000000000,2459782.766366430558,2459782.771684197709,2459782.771684200037,0.000201165676,2459782.771695663221,0.990620255470
232,2022-07-22T06:24:15.11,50.000000000000,2459782.767119455151,2459782.772437226493,2459782.772437228356,0.000160932541,2459782.772448676173,0.989252328873
233,2022-07-22T06:25:20.17,50.000000000000,2459782.767872381955,2459782.773190157022,2459782.773190159351,0.000201165676,2459782.773201689590,0.996413826942
234,2022-07-22T06:26:25.23,50.000000000000,2459782.768625816330,2459782.773943595588,2459782.773943597451,0.000160932541,2459782.773954702541,0.959640741348
235,2022-07-22T06:27:30.36,50.000000000000,2459782.769378892612,2459782.774696675595,2459782.774696677923,0.000201165676,2459782.774708526209,1.023893058300
236,2022-07-22T06:28:35.49,50.000000000000,2459782.770133068319,2459782.775450855494,2459782.775450857356,0.000160932541,2459782.775462349411,0.993074476719
237,2022-07-22T06:29:40.61,50.000000000000,2459782.770886887331,2459782.776204678230,2459782.776204680558,0.000201165676,2459782.776216057129,0.983136892319
238,2022-07-22T06:30:45.73,50.000000000000,2459782.771640411112,2459782.776958206203,2459782.776958208065,0.000160932541,2459782.776969764847,0.998666882515
239,2022-07-22T06:31:50.98,50.000000000000,2459782.772395467851,2459782.777713266667,2459782.777713268995,0.000201165676,2459782.777724977117,1.011782884598
240,2022-07-22T06:32:56.48,50.000000000000,2459782.773153566755,2459782.778471369762,2459782.778471371625,0.000160932541,2459782.778483083006,1.012024283409
241,2022-07-22T06:34:01.92,50.000000000000,2459782.773910855409,2459782.779228662141,2459782.779228664469,0.000201165676,2459782.779240494128,1.022283732891
242,2022-07-22T06:35:07.54,50.000000000000,2459782.774670525454,2459782.779988336377,2459782.779988338239,0.000160932541,2459782.779999989085,1.006793975830
243,2022-07-22T06:36:12.98,50.000000000000,2459782.775427758228,2459782.780745572876,2459782.780745575204,0.000201165676,2459782.780757400207,1.021881401539
244,2022-07-22T06:37:18.17,50.000000000000,2459782.776182118338,2459782.781499937177,2459782.781499939039,0.000160932541,2459782.781511918176,1.035158336163
245,2022-07-22T06:38:23.35,50.000000000000,2459782.776937035378,2459782.782254857942,2459782.782254860271,0.000201165676,2459782.782266320195,0.990338623524
246,2022-07-22T06:39:28.48,50.000000000000,2459782.777690689079,2459782.783008515369,2459782.783008517697,0.000201165676,2459782.783020143397,1.004661619663
247,2022-07-22T06:40:33.79,50.000000000000,2459782.778446984012,2459782.783764814492,2459782.783764816355,0.000160932541,2459782.783776049968,0.970745086670
248,2022-07-22T06:41:39.42,50.000000000000,2459782.779206498526,2459782.784524332732,2459782.784524335060,0.000201165676,2459782.784535660408,0.978711247444
249,2022-07-22T06:42:45.11,50.000000000000,2459782.779966729693,2459782.785284568090,2459782.785284569953,0.000160932541,2459782.785295965616,0.984746217728
250,2022-07-22T06:43:50.42,50.000000000000,2459782.780722735450,2459782.786040577572,2459782.786040579900,0.000201165676,2459782.786051872186,0.975854694843
251,2022-07-22T06:44:56.11,50.000000000000,2459782.781483179890,2459782.786801026203,2459782.786801028065,0.000160932541,2459782.786812176928,0.963422656059
252,2022-07-22T06:46:01.79,50.000000000000,2459782.782242866233,2459782.787560716271,2459782.787560718600,0.000201165676,2459782.787572366185,1.006552577019
253,2022-07-22T06:47:07.42,50.000000000000,2459782.783002303448,2459782.788320157211,2459782.788320159540,0.000201165676,2459782.788331976626,1.021197438240
254,2022-07-22T06:48:13.17,50.000000000000,2459782.783763851970,2459782.789081709925,2459782.789081711788,0.000160932541,2459782.789092975669,0.973360240459
255,2022-07-22T06:49:18.67,50.000000000000,2459782.784521656577,2459782.789839518256,2459782.789839520585,0.000201165676,2459782.789851081558,0.999069213867
256,2022-07-22T06:50:24.36,50.000000000000,2459782.785281997640,2459782.790599863045,2459782.790599865373,0.000201165676,2459782.790611386299,0.995609164238
257,2022-07-22T06:51:29.48,50.000000000000,2459782.786035961471,2459782.791353831068,2459782.791353832930,0.000160932541,2459782.791365094017,0.973118841648
258,2022-07-22T06:52:34.61,50.000000000000,2459782.786789738573,2459782.792107611895,2459782.792107614223,0.000201165676,2459782.792118917219,0.976780056953
259,2022-07-22T06:53:39.79,50.000000000000,2459782.787543795072,2459782.792861672118,2459782.792861674447,0.000201165676,2459782.792873319238,1.006311178207
260,2022-07-22T06:54:44.98,50.000000000000,2459782.788298290223,2459782.793616171461,2459782.793616173323,0.000160932541,2459782.793627836742,1.007880270481
261,2022-07-22T06:55:50.73,50.000000000000,2459782.789059176110,2459782.794377061073,2459782.794377062935,0.000160932541,2459782.794388836250,1.017375290394
262,2022-07-22T06:56:56.17,50.000000000000,2459782.789817136247,2459782.795135024935,2459782.795135027263,0.000201165676,2459782.795146247372,0.969618558884
263,2022-07-22T06:58:01.55,50.000000000000,2459782.790573641658,2459782.795891534071,2459782.795891536400,0.000201165676,2459782.795902964193,0.987562537193
264,2022-07-22T06:59:06.67,50.000000000000,2459782.791327438783,2459782.796645335387,2459782.796645337250,0.000160932541,2459782.796656671911,0.979475677013
265,2022-07-22T07:00:11.80,50.000000000000,2459782.792081207037,2459782.797399107367,2459782.797399109229,0.000160932541,2459782.797410495114,0.983901321888
266,2022-07-22T07:01:16.92,50.000000000000,2459782.792835007887,2459782.798152911942,2459782.798152914271,0.000201165676,2459782.798164202366,0.975492596626
267,2022-07-22T07:02:22.05,50.000000000000,2459782.793589370791,2459782.798907278571,2459782.798907280900,0.000201165676,2459782.798918026034,0.928580760956
268,2022-07-22T07:03:27.17,50.000000000000,2459782.794342439156,2459782.799660350662,2459782.799660352990,0.000201165676,2459782.799671733286,0.983458757401
269,2022-07-22T07:04:32.23,50.000000000000,2459782.795095748734,2459782.800413664430,2459782.800413666293,0.000160932541,2459782.800424746238,0.957468152046
270,2022-07-22T07:05:37.30,50.000000000000,2459782.795848913491,2459782.801166832913,2459782.801166834775,0.000160932541,2459782.801177875139,0.954048335552
271,2022-07-22T07:06:42.48,50.000000000000,2459782.796602618415,2459782.801920541562,2459782.801920543890,0.000201165676,2459782.801932277158,1.013955473900
272,2022-07-22T07:07:47.61,50.000000000000,2459782.797356993426,2459782.802674920298,2459782.802674922626,0.000201165676,2459782.802686100360,0.965957343578
273,2022-07-22T07:08:52.73,50.000000000000,2459782.798110255506,2459782.803428186104,2459782.803428188432,0.000201165676,2459782.803439808078,1.004138588905
274,2022-07-22T07:09:57.86,50.000000000000,2459782.798864426091,2459782.804182360414,2459782.804182362743,0.000201165676,2459782.804193631280,0.973802804947
275,2022-07-22T07:11:02.92,50.000000000000,2459782.799617444165,2459782.804935382679,2459782.804935384542,0.000160932541,2459782.804946644232,0.972998142242
276,2022-07-22T07:12:08.10,50.000000000000,2459782.800371254794,2459782.805689197034,2459782.805689198896,0.000160932541,2459782.805701046251,1.023772358894
277,2022-07-22T07:13:13.23,50.000000000000,2459782.801125505008,2459782.806443450972,2459782.806443452835,0.000160932541,2459782.806454869453,0.986556708813
278,2022-07-22T07:14:18.36,50.000000000000,2459782.801879081875,2459782.807197031565,2459782.807197033428,0.000160932541,2459782.807208692655,1.007518172264
279,2022-07-22T07:15:23.48,50.000000000000,2459782.802632471547,2459782.807950424962,2459782.807950426824,0.000160932541,2459782.807962399907,1.034635305405
280,2022-07-22T07:16:28.60,50.000000000000,2459782.803386731073,2459782.808704688214,2459782.808704690542,0.000201165676,2459782.808716107626,0.986637175083
281,2022-07-22T07:17:33.79,50.000000000000,2459782.804140744731,2459782.809458705597,2459782.809458707925,0.000201165676,2459782.809470625129,1.029847562313
