image,slice,bjd_tdb,hours_since_first_image,raw_relative_brightness_10_comparisons,raw_relative_brightness_error,working_relative_brightness_7_comparisons,adopted_relative_brightness,condition_model_baseline,review_point,review_reason,condition_model_fit_eligible,used_in_primary_curve,primary_exclusion_reason,airmass,sky_counts_per_pixel,target_width_pixels,target_x_fits,target_y_fits,comparison_counts,meridian_side
TOI_3505.01_50.000s_R-0189_aligned.fits,189,2459782.7400401402,3.4033279046,1.0008945213,0.0015108389,1.0026956682,1.0008459357,1.0000485446,False,,True,True,,1.0781643590,436.0121218485,19.0274540927,1849.2991285170,1743.0583338022,8767133.3663122468,1.0000000000
TOI_3505.01_50.000s_R-0190_aligned.fits,190,2459782.7407929031,3.4213942140,1.0022215122,0.0015129757,1.0037400491,1.0021728621,1.0000485446,False,,True,True,,1.0788880444,437.6244981765,18.6642575796,1849.2109145425,1743.1558600315,8766799.2163479254,1.0000000000
TOI_3505.01_50.000s_R-0191_aligned.fits,191,2459782.7415451775,3.4394487999,1.0027367939,0.0015319787,1.0024201295,1.0026881188,1.0000485446,False,,True,True,,1.0796312299,442.5964086512,18.5755207628,1851.1453306255,1742.9943693097,8654758.0907040164,1.0000000000
TOI_3505.01_50.000s_R-0192_aligned.fits,192,2459782.7422982855,3.4575233907,0.9961722063,0.0015169151,0.9979734256,0.9961238498,1.0000485446,False,,True,True,,1.0803952994,441.0832046239,18.4660462284,1848.1231254721,1742.9956265981,8734233.6983325183,1.0000000000
TOI_3505.01_50.000s_R-0193_aligned.fits,193,2459782.7430506404,3.4755799100,1.0009938910,0.0015146559,1.0007348063,1.0009453005,1.0000485446,False,,True,True,,1.0811787124,439.1713604031,18.6878434362,1854.1871324898,1743.1185602127,8757872.2399575785,1.0000000000
TOI_3505.01_50.000s_R-0194_aligned.fits,194,2459782.7438030676,3.4936381616,0.9983869007,0.0014908676,0.9994649803,0.9983384367,1.0000485446,False,,True,True,,1.0819823682,435.6213039019,18.7833748086,1848.6067181077,1742.6578402313,8912371.1122005414,1.0000000000
TOI_3505.01_50.000s_R-0195_aligned.fits,195,2459782.7445556736,3.5117007047,1.0008068018,0.0014919051,1.0020094472,1.0007582204,1.0000485446,False,,True,True,,1.0828064602,436.8086526968,18.7483018582,1851.0003230229,1743.2342074158,8920627.9953791201,1.0000000000
TOI_3505.01_50.000s_R-0196_aligned.fits,196,2459782.7453087107,3.5297735967,1.0008608303,0.0014877019,1.0025159146,1.0008122463,1.0000485446,False,,True,True,,1.0836513607,436.0750555637,18.2248261446,1848.8615618812,1742.7030460325,8951009.9931465536,1.0000000000
TOI_3505.01_50.000s_R-0197_aligned.fits,197,2459782.7460613889,3.5478378721,1.0008300378,0.0014921883,1.0023997486,1.0007814552,1.0000485446,False,,True,True,,1.0845162591,437.3451858329,18.7434029919,1849.6558911352,1743.0465668447,8922987.9450158309,1.0000000000
TOI_3505.01_50.000s_R-0198_aligned.fits,198,2459782.7468153709,3.5659334399,0.9991543777,0.0014918629,1.0002983245,0.9991058765,1.0000485446,False,,True,True,,1.0854031804,438.6055026209,18.3754305621,1849.7167234143,1742.8176042832,8927993.1235730406,1.0000000000
TOI_3505.01_50.000s_R-0199_aligned.fits,199,2459782.7475679070,3.5839943066,0.9987576255,0.0014987406,1.0001056756,0.9987091436,1.0000485446,False,,True,True,,1.0863089604,441.0100304315,18.3312496374,1849.3554469088,1743.0722831883,8885979.7571337763,1.0000000000
TOI_3505.01_50.000s_R-0200_aligned.fits,200,2459782.7483209199,3.6020666175,0.9943121944,0.0015028363,0.9949644994,0.9942639282,1.0000485446,False,,True,True,,1.0872359529,441.6974861577,19.1848064199,1859.3949879991,1743.2810859727,8841269.7404084895,1.0000000000
TOI_3505.01_50.000s_R-0201_aligned.fits,201,2459782.7490735962,3.6201308481,0.9991741457,0.0014979620,1.0004986398,0.9991256435,1.0000485446,False,,True,True,,1.0881832432,441.8102143557,18.8895492150,1849.0700747167,1743.0384942330,8899430.3051825147,1.0000000000
TOI_3505.01_50.000s_R-0202_aligned.fits,202,2459782.7498263419,3.6381967440,1.0043226511,0.0015075249,1.0049780765,1.0042738990,1.0000485446,False,,True,True,,1.0891514140,443.6911099796,18.9998922431,1852.5324905638,1743.3361207856,8857132.4747996107,1.0000000000
TOI_3505.01_50.000s_R-0203_aligned.fits,203,2459782.7505788938,3.6562579907,1.0023515536,0.0015004352,1.0042698001,1.0023028972,1.0000485446,False,,True,True,,1.0901402066,442.9243651987,19.6632095409,1847.4330012481,1743.2971399046,8899745.0844027940,1.0000000000
TOI_3505.01_50.000s_R-0204_aligned.fits,204,2459782.7513317387,3.6743262671,1.0036551593,0.0014954500,1.0051786729,1.0036064396,1.0000485446,False,,True,True,,1.0911503519,443.0403526157,18.9969846736,1851.4767002664,1743.4284216331,8945820.5104211736,1.0000000000
TOI_3505.01_50.000s_R-0205_aligned.fits,205,2459782.7520842613,3.6923868097,1.0006133642,0.0014930529,1.0015329349,1.0005647922,1.0000485446,False,,True,True,,1.0921811107,443.3021163804,19.0791137065,1849.0143624514,1743.9220489336,8955643.2453956734,1.0000000000
TOI_3505.01_50.000s_R-0206_aligned.fits,206,2459782.7528368193,3.7104482017,1.0018732390,0.0014988868,1.0020909823,1.0018246058,1.0000485446,False,,True,True,,1.0932330523,445.0837377882,19.5117392900,1849.1191192607,1742.7235477823,8924322.4947871193,1.0000000000
TOI_3505.01_50.000s_R-0207_aligned.fits,207,2459782.7535894997,3.7285125330,1.0000551173,0.0014981353,1.0013959519,1.0000065723,1.0000485446,False,,True,True,,1.0943063978,446.2075759061,18.9020467032,1850.2401939813,1743.3843325464,8930950.0783955418,1.0000000000
TOI_3505.01_50.000s_R-0208_aligned.fits,208,2459782.7543420116,3.7465728186,0.9998720253,0.0014983754,1.0016020975,0.9998234893,1.0000485446,False,,True,True,,1.0954008259,447.3636503506,19.0622005214,1848.8529916318,1742.8021208957,8934877.4587224610,1.0000000000
TOI_3505.01_50.000s_R-0209_aligned.fits,209,2459782.7550954781,3.7646560147,1.0008606474,0.0015030511,1.0011047177,1.0008120634,1.0000485446,False,,True,True,,1.0965180993,448.0004911513,19.2188718657,1853.4811705356,1743.5056172515,8906697.4269545488,1.0000000000
TOI_3505.01_50.000s_R-0210_aligned.fits,210,2459782.7558484720,3.7827278674,1.0006795454,0.0015023519,1.0026461996,1.0006309701,1.0000485446,False,,True,True,,1.0976562223,448.3586548695,19.0925644560,1846.9404411721,1742.5839947971,8913506.6684349179,1.0000000000
TOI_3505.01_50.000s_R-0211_aligned.fits,211,2459782.7566008535,3.8007850237,0.9997867753,0.0015009544,1.0007435064,0.9997382434,1.0000485446,False,,True,True,,1.0988150382,448.6356487941,19.0046134261,1851.2542678770,1743.2583289508,8924138.4779381230,1.0000000000
TOI_3505.01_50.000s_R-0212_aligned.fits,212,2459782.7573540136,3.8188608661,0.9985412000,0.0015020874,0.9999584380,0.9984927286,1.0000485446,False,,True,True,,1.0999968009,450.3140305704,19.1254869617,1849.5491264933,1743.1263532422,8920450.8183155302,1.0000000000
TOI_3505.01_50.000s_R-0213_aligned.fits,213,2459782.7581184660,3.8372077234,1.0039383490,0.0015153825,1.0045741613,1.0038896156,1.0000485446,False,,True,True,,1.1012186401,452.0915567225,19.6580561357,1857.9720359339,1744.5142125559,8848426.0407561585,1.0000000000
TOI_3505.01_50.000s_R-0214_aligned.fits,214,2459782.7588714752,3.8552799448,1.0005029188,0.0015069840,1.0023385801,1.0004543521,1.0000485446,False,,True,True,,1.1024443204,453.5260230308,19.1842048030,1848.8701656879,1742.5035983432,8909444.5059444178,1.0000000000
TOI_3505.01_50.000s_R-0215_aligned.fits,215,2459782.7596239583,3.8733395375,0.9987796276,0.0015512198,0.9996942790,0.9987311446,1.0000485446,False,,True,True,,1.1036911961,464.8931763720,18.7455699642,1849.1269972875,1742.9750030075,8637682.7976486571,1.0000000000
TOI_3505.01_50.000s_R-0216_aligned.fits,216,2459782.7603768315,3.8914084956,1.0018032030,0.0015663550,1.0022759255,1.0017545732,1.0000485446,False,,True,True,,1.1049608929,469.0122237710,18.6525860198,1851.4183334547,1743.1000508906,8564955.9331175424,1.0000000000
TOI_3505.01_50.000s_R-0217_aligned.fits,217,2459782.7611298510,3.9094809629,0.9997699847,0.0016333695,1.0005483081,0.9997214536,1.0000485446,False,,True,True,,1.1062531369,486.0595410133,18.6070894137,1847.2552229336,1743.5026451709,8198734.1018951908,1.0000000000
TOI_3505.01_50.000s_R-0218_aligned.fits,218,2459782.7618830381,3.9275574535,1.0079708500,0.0017132111,1.0064311281,1.0079219208,1.0000485446,False,,True,True,,1.1075680953,498.2539554387,19.5358766032,1854.7614700606,1742.8619493715,7798640.1178679382,1.0000000000
TOI_3505.01_50.000s_R-0219_aligned.fits,219,2459782.7626361796,3.9456328489,0.9943836898,0.0016397572,0.9969778337,0.9943354202,1.0000485446,False,,True,True,,1.1089055220,489.4248736884,18.7756973732,1851.0610432060,1743.4843246697,8156688.6155163217,1.0000000000
TOI_3505.01_50.000s_R-0220_aligned.fits,220,2459782.7633886291,3.9636916369,1.0025958741,0.0015518871,1.0039174516,1.0025472058,1.0000485446,False,,True,True,,1.1102643564,468.7818123101,19.2559545210,1853.8257269892,1743.3841054307,8670357.0089995358,1.0000000000
TOI_3505.01_50.000s_R-0221_aligned.fits,221,2459782.7641416239,3.9817635119,0.9992651559,0.0015293173,1.0006130448,0.9992166493,1.0000485446,False,,True,True,,1.1116469519,465.9956902138,18.7734730098,1849.5283878755,1743.3521166947,8810996.3993961532,1.0000000000
TOI_3505.01_50.000s_R-0222_aligned.fits,222,2459782.7648947048,3.9998374544,1.0006409669,0.0015337721,1.0016355833,1.0005923935,1.0000485446,False,,True,True,,1.1130526189,467.2301626145,19.9987886814,1851.0587308315,1743.2695797031,8789948.6849283073,1.0000000000
TOI_3505.01_50.000s_R-0223_aligned.fits,223,2459782.7656475282,4.0179052167,0.9984264916,0.0015419214,1.0002513578,0.9983780257,1.0000485446,False,,True,True,,1.1144808372,469.6883948532,20.8596799794,1849.1124140427,1742.7526457610,8734872.3620168697,1.0000000000
TOI_3505.01_50.000s_R-0224_aligned.fits,224,2459782.7664007670,4.0359829478,0.9988167152,0.0015409480,0.9997827703,0.9987682303,1.0000485446,False,,True,True,,1.1159330256,472.0259698242,20.2711411096,1847.1687818076,1742.5771368680,8759457.1203084569,1.0000000000
TOI_3505.01_50.000s_R-0225_aligned.fits,225,2459782.7671540114,4.0540608130,0.9983299408,0.0015438041,0.9993001874,0.9982814796,1.0000485446,False,,True,True,,1.1174085432,474.0744009435,19.9965659051,1849.1975481244,1742.9147844179,8748317.9635208361,1.0000000000
TOI_3505.01_50.000s_R-0226_aligned.fits,226,2459782.7679064879,4.0721202493,1.0005525297,0.0015455188,1.0018254893,1.0005039606,1.0000485446,False,,True,True,,1.1189059787,475.8625751581,19.7968336083,1848.0249949977,1743.9484652455,8753251.5253855940,1.0000000000
TOI_3505.01_50.000s_R-0227_aligned.fits,227,2459782.7686598850,4.0902017802,0.9996521162,0.0015535933,1.0007329781,0.9996035908,1.0000485446,False,,True,True,,1.1204288367,477.1419306542,20.2292871801,1847.3386620360,1743.9591810815,8698831.6984507795,1.0000000000
TOI_3505.01_50.000s_R-0228_aligned.fits,228,2459782.7694134377,4.1082870439,0.9998745564,0.0015587131,1.0004695452,0.9998260202,1.0000485446,False,,True,True,,1.1219757639,479.0929509912,20.6201742106,1845.3559109052,1743.3319293131,8674190.2978254650,1.0000000000
TOI_3505.01_50.000s_R-0229_aligned.fits,229,2459782.7701664320,4.1263589077,1.0013067814,0.0015732880,1.0027604820,1.0012581758,1.0000485446,False,,True,True,,1.1235454215,481.5328340109,20.9388381275,1846.0366278393,1744.1693113737,8587819.6393646207,1.0000000000
TOI_3505.01_50.000s_R-0230_aligned.fits,230,2459782.7709195474,4.1444336772,1.0052897857,0.0015764464,1.0066908946,1.0052409867,1.0000485446,False,,True,True,,1.1251393500,484.6360289141,20.4233053655,1848.7697143113,1743.5197092372,8598572.4477522261,1.0000000000
TOI_3505.01_50.000s_R-0231_aligned.fits,231,2459782.7716841977,4.1627852842,1.0005470273,0.0016126593,1.0016587795,1.0004984585,1.0000485446,False,,True,True,,1.1267824228,493.2112644090,21.0005820423,1849.2747471743,1742.0511786434,8380399.8109856118,1.0000000000
TOI_3505.01_50.000s_R-0232_aligned.fits,232,2459782.7724372265,4.1808579750,1.0022892538,0.0016170220,1.0029345971,1.0022406005,1.0000485446,False,,True,True,,1.1284250296,497.2389951431,20.8020162388,1848.8849507001,1742.1312064818,8380499.0036288667,1.0000000000
TOI_3505.01_50.000s_R-0233_aligned.fits,233,2459782.7731901570,4.1989283077,0.9987901102,0.0016217740,1.0001541453,0.9987416267,1.0000485446,False,,True,True,,1.1300918942,499.3380227302,20.9759854533,1848.0234812001,1742.5321340549,8349458.3856171425,1.0000000000
TOI_3505.01_50.000s_R-0234_aligned.fits,234,2459782.7739435956,4.2170108333,1.0047111416,0.0020465479,1.0077354759,1.0046623706,1.0000485446,False,,True,True,,1.1317845349,502.2772015834,21.8275367723,1848.0504916764,1743.7636333337,6236837.9774618177,1.0000000000
TOI_3505.01_50.000s_R-0235_aligned.fits,235,2459782.7746966756,4.2350847535,0.9950452067,0.0017176298,0.9970362862,0.9949969050,1.0000485446,False,,True,True,,1.1335011752,521.7351774664,19.5545963257,1848.2844519375,1742.0927566580,7862026.4647669727,1.0000000000
TOI_3505.01_50.000s_R-0236_aligned.fits,236,2459782.7754508555,4.2531850711,0.9959165390,0.0016722083,0.9982040575,0.9958681949,1.0000485446,False,,True,True,,1.1352453387,513.3069003786,22.2081190500,1845.6600331374,1743.5316165262,8092967.4072764544,1.0000000000
TOI_3505.01_50.000s_R-0237_aligned.fits,237,2459782.7762046782,4.2712768167,0.9988693073,0.0016759118,1.0004158255,0.9988208199,1.0000485446,False,,True,True,,1.1370138620,517.9543053975,20.4604394128,1847.7607650355,1744.4661768801,8105525.4390988927,1.0000000000
TOI_3505.01_50.000s_R-0238_aligned.fits,238,2459782.7769582062,4.2893614881,1.0015113338,0.0017818248,1.0053454680,1.0014627182,1.0000485446,False,,True,True,,1.1388070269,538.8662920853,20.5289764424,1849.0661402138,1742.9717241042,7608983.0442211097,1.0000000000
TOI_3505.01_50.000s_R-0239_aligned.fits,239,2459782.7777132667,4.3074829392,0.9953309706,0.0018862133,0.9994319335,0.9952826549,1.0000485446,False,,True,True,,1.1406294201,565.3913330557,19.7568536112,1850.0613138247,1743.8061158269,7194368.1226120833,1.0000000000
TOI_3505.01_50.000s_R-0240_aligned.fits,240,2459782.7784713698,4.3256774135,0.9950449477,0.0018001867,0.9978793313,0.9949966459,1.0000485446,False,,True,True,,1.1424850956,554.1094787381,19.8110833344,1844.1560991245,1743.1558348711,7568370.6009819116,1.0000000000
TOI_3505.01_50.000s_R-0241_aligned.fits,241,2459782.7792286621,4.3438524306,0.9944670432,0.0020656518,0.9985847552,0.9944187696,1.0000485446,False,,True,True,,1.1443649199,599.9693535196,19.6650615116,1848.6750071644,1744.0377177305,6577012.0261687394,1.0000000000
TOI_3505.01_50.000s_R-0242_aligned.fits,242,2459782.7799883364,4.3620846123,0.9974799361,0.0025182309,1.0019466469,0.9974315162,1.0000485446,False,,True,True,,1.1462770835,651.3582748473,20.2331959564,1848.7761852473,1742.6981650201,5366192.3895385386,1.0000000000
TOI_3505.01_50.000s_R-0243_aligned.fits,243,2459782.7807455729,4.3802582882,0.9931751354,0.0028808731,1.0001061514,0.9931269244,1.0000485446,False,,True,True,,1.1482096432,684.6679836310,20.3350404544,1849.0284574700,1742.9613788684,4679134.0512110572,1.0000000000
TOI_3505.01_50.000s_R-0244_aligned.fits,244,2459782.7814999372,4.3983630314,0.9842175251,0.0030091576,0.9857271323,0.9841697489,1.0000485446,True,unusual target brightness,True,True,,1.1501614000,693.5781982715,20.9567910335,1849.5029204011,1743.6023991651,4466276.8230594881,1.0000000000
TOI_3505.01_50.000s_R-0245_aligned.fits,245,2459782.7822548579,4.4164811298,1.0097164374,0.0030840805,1.0031435589,1.0096674235,1.0000485446,True,large star width,False,False,large star width,1.1521412984,691.3649230784,28.6163019706,1849.9330787452,1755.2038328096,4364257.2233995870,1.0000000000
TOI_3505.01_50.000s_R-0246_aligned.fits,246,2459782.7830085154,4.4345689081,0.9990708131,0.0024693097,1.0036580209,0.9990223159,1.0000485446,False,,True,True,,1.1541447230,659.0502217056,18.9308903147,1853.7965656701,1742.2805124008,5519864.9289990496,1.0000000000
TOI_3505.01_50.000s_R-0247_aligned.fits,247,2459782.7837648145,4.4527200870,0.9876964855,0.0022912021,0.9846132757,0.9876485404,1.0000485446,False,,True,True,,1.1561823274,628.3901899751,19.0140667268,1851.4491208029,1743.2080535516,5896094.7227932718,1.0000000000
TOI_3505.01_50.000s_R-0248_aligned.fits,248,2459782.7845243327,4.4709485248,0.9944350565,0.0019309931,0.9966171130,0.9943867844,1.0000485446,False,,True,True,,1.1582561920,580.6560143801,19.0850565156,1850.6714253548,1743.7536731098,7054942.4208874442,1.0000000000
TOI_3505.01_50.000s_R-0249_aligned.fits,249,2459782.7852845681,4.4891941734,0.9933266184,0.0017519378,0.9951573918,0.9932784000,1.0000485446,False,,True,True,,1.1603599082,552.2286739722,19.9296406556,1846.6072852260,1745.0886694476,7821463.4895509873,1.0000000000
TOI_3505.01_50.000s_R-0250_aligned.fits,250,2459782.7860405776,4.5073384009,0.9958680097,0.0019618337,1.0018775070,0.9958196680,1.0000485446,False,,True,True,,1.1624798203,580.8402197204,20.2576171498,1853.5695930070,1744.7231210626,6923807.6952740140,1.0000000000
TOI_3505.01_50.000s_R-0251_aligned.fits,251,2459782.7868010262,4.5255891681,0.9909558412,0.0022969696,0.9942507995,0.9909077380,1.0000485446,False,,True,True,,1.1646404530,617.1817013499,20.2112266900,1850.6362984187,1743.4466838995,5843344.7056323467,1.0000000000
TOI_3505.01_50.000s_R-0252_aligned.fits,252,2459782.7875607163,4.5438217297,0.9978768806,0.0023444597,1.0004437880,0.9978284414,1.0000485446,False,,True,True,,1.1668274681,624.2702395449,19.9771635855,1852.0744667060,1743.4338078224,5739567.4593987036,1.0000000000
TOI_3505.01_50.000s_R-0253_aligned.fits,253,2459782.7883201572,4.5620483123,0.9865057660,0.0024541902,0.9909007213,0.9864578788,1.0000485446,True,unusual target brightness,True,False,field-wide vertical PSF trail confirmed in target and comparison stars,1.1690425000,593.4888105328,21.2241105954,1849.5392432112,1744.4756646272,5308434.8390381886,1.0000000000
TOI_3505.01_50.000s_R-0254_aligned.fits,254,2459782.7890817099,4.5803255774,0.9956460047,0.0019600956,0.9938611280,0.9955976738,1.0000485446,False,,True,True,,1.1712927699,567.6704115553,20.2916707269,1847.2231584516,1741.9811200270,6870476.1224174919,1.0000000000
TOI_3505.01_50.000s_R-0255_aligned.fits,255,2459782.7898395183,4.5985129774,0.9988863392,0.0021321083,0.9996240332,0.9988378510,1.0000485446,False,,True,True,,1.1735611163,578.0858133469,19.9445180839,1850.6632021886,1743.4785094526,6245376.9826736441,1.0000000000
TOI_3505.01_50.000s_R-0256_aligned.fits,256,2459782.7905998630,4.6167612523,1.0007843221,0.0017749885,1.0016595820,1.0007357418,1.0000485446,False,,True,True,,1.1758665063,540.6239958270,19.6892636783,1847.3348366534,1744.2557010773,7653486.1083022095,1.0000000000
TOI_3505.01_50.000s_R-0257_aligned.fits,257,2459782.7913538311,4.6348564848,1.0010338135,0.0017105409,1.0037430917,1.0009852211,1.0000485446,False,,True,True,,1.1781819293,528.0308733731,21.8294833406,1846.5782537025,1743.2856633525,7956418.2659696909,1.0000000000
TOI_3505.01_50.000s_R-0258_aligned.fits,258,2459782.7921076119,4.6529472247,0.9973546333,0.0017208233,1.0007164719,0.9973062195,1.0000485446,False,,True,True,,1.1805262542,532.6036871666,21.0250623093,1845.1412497472,1743.6390708223,7908075.8588355081,1.0000000000
TOI_3505.01_50.000s_R-0259_aligned.fits,259,2459782.7928616721,4.6710446700,0.9974554669,0.0017739647,1.0020075224,0.9974070481,1.0000485446,False,,True,True,,1.1829011809,542.8350818726,20.6951197044,1848.3039464314,1742.1012572665,7660558.6561472854,1.0000000000
TOI_3505.01_50.000s_R-0260_aligned.fits,260,2459782.7936161715,4.6891526543,1.0001027000,0.0020079034,1.0009182569,1.0000541528,1.0000485446,False,,True,True,,1.1853075024,583.8335251415,20.3366393857,1847.7282786628,1743.2076358532,6749891.9356461950,1.0000000000
TOI_3505.01_50.000s_R-0261_aligned.fits,261,2459782.7943770611,4.7074140050,0.9911465267,0.0024662346,0.9970735010,0.9910984142,1.0000485446,False,,True,True,,1.1877648679,646.1878752870,20.6952620658,1849.8150191704,1744.8616180425,5471585.5878074449,1.0000000000
TOI_3505.01_50.000s_R-0262_aligned.fits,262,2459782.7951350249,4.7256051376,0.9925797418,0.0026204054,0.9890033594,0.9925315597,1.0000485446,False,,True,True,,1.1902436600,658.4576438419,21.6203967735,1852.4311272696,1743.2852544601,5137422.6507610083,1.0000000000
TOI_3505.01_50.000s_R-0263_aligned.fits,263,2459782.7958915341,4.7437613569,0.9856000858,0.0033753531,0.9896179754,0.9855522426,1.0000485446,True,unusual target brightness,True,True,,1.1927486874,726.7564146240,20.0247977151,1855.1929117883,1745.4088033892,4001454.3821732048,1.0000000000
TOI_3505.01_50.000s_R-0264_aligned.fits,264,2459782.7966453354,4.7618525885,0.9831355436,0.0032509158,0.9882456300,0.9830878199,1.0000485446,True,unusual target brightness,True,True,,1.1952758110,720.7545163083,20.6345486610,1849.5254952871,1745.7993064381,4157695.8866490992,1.0000000000
TOI_3505.01_50.000s_R-0265_aligned.fits,265,2459782.7973991074,4.7799431160,0.9873352260,0.0032715867,0.9933910240,0.9872872985,1.0000485446,False,,True,True,,1.1978341152,731.9751191609,21.8109853536,1848.5926074034,1743.9438990026,4159506.9328831732,1.0000000000
TOI_3505.01_50.000s_R-0266_aligned.fits,266,2459782.7981529119,4.7980344258,0.9904481232,0.0056296557,0.9931323678,0.9904000447,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2004240839,865.2910998393,21.4086544215,1846.7392901897,1745.6526657951,2477103.1329108444,1.0000000000
TOI_3505.01_50.000s_R-0267_aligned.fits,267,2459782.7989072786,4.8161392249,0.9949162268,0.0041673602,1.0015640828,0.9948679313,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2030478536,795.6568025180,21.5254997106,1848.8081888624,1748.1110510866,3303598.7330610836,1.0000000000
TOI_3505.01_50.000s_R-0268_aligned.fits,268,2459782.7996603507,4.8342129551,1.0078011930,0.0046817537,1.0171922092,1.0077522721,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2056992047,809.9438154580,21.5748147893,1850.6218081727,1741.0389274179,2940549.5177501231,1.0000000000
TOI_3505.01_50.000s_R-0269_aligned.fits,269,2459782.8004136644,4.8522924855,0.9809362185,0.0042487483,0.9754290266,0.9808886017,1.0000485446,True,low comparison-star counts; unusual target brightness,False,False,low comparison-star counts; unusual target brightness,1.2083837654,799.5240855155,20.4945535845,1847.8087941810,1739.6027757631,3232440.2974630268,1.0000000000
TOI_3505.01_50.000s_R-0270_aligned.fits,270,2459782.8011668329,4.8703685291,0.9954513113,0.0067809558,1.0032885736,0.9954029898,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2111004597,896.8768502750,20.7473755562,1850.9431177702,1737.8533453394,2069033.3611015875,1.0000000000
TOI_3505.01_50.000s_R-0271_aligned.fits,271,2459782.8019205416,4.8884575367,0.9840163840,0.0049773862,0.9845987229,0.9839686176,1.0000485446,True,low comparison-star counts; unusual target brightness,False,False,low comparison-star counts; unusual target brightness,1.2138520829,826.6725994780,21.5844645436,1846.1487706114,1740.4434890978,2765227.0030375030,1.0000000000
TOI_3505.01_50.000s_R-0272_aligned.fits,272,2459782.8026749203,4.9065626264,0.9937487160,0.0037763651,0.9953853920,0.9937004772,1.0000485446,False,,True,True,,1.2166394932,766.0976528238,20.9726438243,1848.5603244873,1745.3907285366,3621651.5560834454,1.0000000000
TOI_3505.01_50.000s_R-0273_aligned.fits,273,2459782.8034281861,4.9246410057,0.9920121975,0.0042985664,0.9916835589,0.9919640429,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2194563823,793.7630582587,22.3317469424,1849.4445009302,1741.8204017391,3188424.0116571374,1.0000000000
TOI_3505.01_50.000s_R-0274_aligned.fits,274,2459782.8041823604,4.9427411892,0.9857723894,0.0039996969,0.9868782698,0.9857245378,1.0000485446,True,unusual target brightness,True,True,,1.2223106106,783.3808482026,20.4641393443,1853.5720508641,1743.2318695382,3426851.9024132830,1.0000000000
TOI_3505.01_50.000s_R-0275_aligned.fits,275,2459782.8049353827,4.9608137235,0.9967345295,0.0047692909,0.9931922935,0.9966861458,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2251946809,830.9634298148,21.2081953483,1851.7871720355,1741.6444023974,2910244.4385741036,1.0000000000
TOI_3505.01_50.000s_R-0276_aligned.fits,276,2459782.8056891970,4.9789052680,0.9960303010,0.0057573380,0.9990556461,0.9959819514,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2281163434,876.3276165309,21.4611620431,1850.4548151829,1745.2713736573,2435882.3217579061,1.0000000000
TOI_3505.01_50.000s_R-0277_aligned.fits,277,2459782.8064434510,4.9970073625,0.9795314741,0.0055639608,0.9799583367,0.9794839254,1.0000485446,True,low comparison-star counts; unusual target brightness,False,False,low comparison-star counts; unusual target brightness,1.2310746461,873.1614801497,21.5940229956,1848.5729823635,1745.7223582442,2514698.9898937866,1.0000000000
TOI_3505.01_50.000s_R-0278_aligned.fits,278,2459782.8071970316,5.0150932968,0.9862874776,0.0035447623,0.9878790073,0.9862396010,1.0000485446,True,unusual target brightness,True,True,,1.2340655442,763.6560540309,21.9977325792,1849.1003937498,1742.2934987915,3874126.6359630455,1.0000000000
TOI_3505.01_50.000s_R-0279_aligned.fits,279,2459782.8079504250,5.0331747383,0.9898671138,0.0039430881,0.9916752179,0.9898190634,1.0000485446,False,,True,True,,1.2370912488,779.4317209153,23.8736993342,1850.8932783602,1742.7726066482,3477140.2284430945,1.0000000000
TOI_3505.01_50.000s_R-0280_aligned.fits,280,2459782.8087046882,5.0512770563,0.9914884081,0.0037611163,0.9972343584,0.9914402790,1.0000485446,False,,True,True,,1.2401564019,775.8467030742,23.5412416831,1853.1031912615,1743.2988072563,3657646.9198122509,1.0000000000
TOI_3505.01_50.000s_R-0281_aligned.fits,281,2459782.8094587056,5.0693734735,0.9875515809,0.0044997351,0.9913798968,0.9875036430,1.0000485446,True,low comparison-star counts,False,False,low comparison-star counts,1.2432568683,826.4860897267,22.7563983531,1853.9728443306,1743.8272835202,3087261.5994242551,1.0000000000
