trial,midpoint_hours_since_first_image,duration_hours,injected_depth_ppt,control_depth_ppt,recovered_total_depth_ppt,recovered_increment_ppt,total_bias_ppt,increment_bias_ppt,total_recovery_fraction,increment_recovery_fraction,formal_depth_error_ppt,total_depth_snr,recovered_above_3_sigma,fit_residual_scatter_ppt,in_event_points,scope
1,1.2867716327,2.0000000000,1.0000000000,0.5284584687,1.5283540878,0.9998956191,0.5283540878,-0.0001043809,1.5283540878,0.9998956191,0.5817514227,2.6271600345,False,2.4988370950,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
1,1.2867716327,2.0000000000,2.0000000000,0.5284584687,2.5282497070,1.9997912382,0.5282497070,-0.0002087618,1.2641248535,0.9998956191,0.5815609877,4.3473509409,True,2.4988487884,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
1,1.2867716327,2.0000000000,3.0000000000,0.5284584687,3.5281453261,2.9996868574,0.5281453261,-0.0003131426,1.1760484420,0.9998956191,0.5813706857,6.0686673969,True,2.4988604818,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
1,1.2867716327,2.0000000000,4.0000000000,0.5284584687,4.5280409452,3.9995824765,0.5280409452,-0.0004175235,1.1320102363,0.9998956191,0.5811805170,7.7911093238,True,2.4987684369,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
1,1.2867716327,2.0000000000,5.0000000000,0.5284584687,5.5279365643,4.9994780956,0.5279365643,-0.0005219044,1.1055873129,0.9998956191,0.5809904817,9.5146766393,True,2.4985472846,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
1,1.2867716327,2.0000000000,6.0000000000,0.5284584687,6.5278321834,5.9993737147,0.5278321834,-0.0006262853,1.0879720306,0.9998956191,0.5808005800,11.2393692581,True,2.4983261322,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
1,1.2867716327,2.0000000000,8.0000000000,0.5284584687,8.5276234217,7.9991649530,0.5276234217,-0.0008350470,1.0659529277,0.9998956191,0.5804211774,14.6921300484,True,2.4978838274,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
1,1.2867716327,2.0000000000,10.0000000000,0.5284584687,10.5274146599,9.9989561912,0.5274146599,-0.0010438088,1.0527414660,0.9998956191,0.5800423105,18.1493909473,True,2.4974415226,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,1.0000000000,0.7662542644,1.7661660991,0.9999118347,0.7661660991,-0.0000881653,1.7661660991,0.9999118347,0.4883678368,3.6164668639,True,2.4773329394,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,2.0000000000,0.7662542644,2.7660779338,1.9998236694,0.7660779338,-0.0001763306,1.3830389669,0.9999118347,0.4882066017,5.6657937936,True,2.4768637757,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,3.0000000000,0.7662542644,3.7659897685,2.9997355041,0.7659897685,-0.0002644959,1.2553299228,0.9999118347,0.4880454788,7.7164730182,True,2.4762450111,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,4.0000000000,0.7662542644,4.7659016033,3.9996473388,0.7659016033,-0.0003526612,1.1914754008,0.9999118347,0.4878844681,9.7685044607,True,2.4731697527,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,5.0000000000,0.7662542644,5.7658134380,4.9995591735,0.7658134380,-0.0004408265,1.1531626876,0.9999118347,0.4877235699,11.8218880404,True,2.4700944943,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,6.0000000000,0.7662542644,6.7657252727,5.9994710082,0.7657252727,-0.0005289918,1.1276208788,0.9999118347,0.4875627842,13.8766236725,True,2.4670192359,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,8.0000000000,0.7662542644,8.7655489421,7.9992946777,0.7655489421,-0.0007053223,1.0956936178,0.9999118347,0.4872415507,17.9901507365,True,2.4608687191,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
2,1.4963137513,2.0000000000,10.0000000000,0.7662542644,10.7653726115,9.9991183471,0.7653726115,-0.0008816529,1.0765372611,0.9999118347,0.4869207686,22.1090848980,True,2.4547182022,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,1.0000000000,0.8515566264,1.8515377797,0.9999811533,0.8515377797,-0.0000188467,1.8515377797,0.9999811533,0.4306511413,4.2993913223,True,2.3662759610,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,2.0000000000,0.8515566264,2.8515189329,1.9999623066,0.8515189329,-0.0000376934,1.4257594665,0.9999811533,0.4305159149,6.6234924985,True,2.3633020525,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,3.0000000000,0.8515566264,3.8515000862,2.9999434599,0.8515000862,-0.0000565401,1.2838333621,0.9999811533,0.4303807828,8.9490521878,True,2.3603281439,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,4.0000000000,0.8515566264,4.8514812395,3.9999246131,0.8514812395,-0.0000753869,1.2128703099,0.9999811533,0.4302457451,11.2760702336,True,2.3597595136,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,5.0000000000,0.8515566264,5.8514623928,4.9999057664,0.8514623928,-0.0000942336,1.1702924786,0.9999811533,0.4301108018,13.6045464750,True,2.3597490060,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,6.0000000000,0.8515566264,6.8514435461,5.9998869197,0.8514435461,-0.0001130803,1.1419072577,0.9999811533,0.4299759531,15.9344807476,True,2.3597384984,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,8.0000000000,0.8515566264,8.8514058526,7.9998492263,0.8514058526,-0.0001507737,1.1064257316,0.9999811533,0.4297065395,20.5987227069,True,2.3597174832,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
3,1.7058558700,2.0000000000,10.0000000000,0.8515566264,10.8513681592,9.9998115328,0.8513681592,-0.0001884672,1.0851368159,0.9999811533,0.4294375051,25.2687947124,True,2.3596964680,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,1.0000000000,0.7187648482,1.7186799660,0.9999151178,0.7186799660,-0.0000848822,1.7186799660,0.9999151178,0.3960546012,4.3395025857,True,2.4958772097,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,2.0000000000,0.7187648482,2.7185950837,1.9998302355,0.7185950837,-0.0001697645,1.3592975419,0.9999151178,0.3959484269,6.8660332987,True,2.4925991961,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,3.0000000000,0.7187648482,3.7185102015,2.9997453533,0.7185102015,-0.0002546467,1.2395034005,0.9999151178,0.3958423288,9.3939175551,True,2.4893211826,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,4.0000000000,0.7187648482,4.7184253193,3.9996604710,0.7184253193,-0.0003395290,1.1796063298,0.9999151178,0.3957363069,11.9231549819,True,2.4860431690,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,5.0000000000,0.7187648482,5.7183404370,4.9995755888,0.7183404370,-0.0004244112,1.1436680874,0.9999151178,0.3956303613,14.4537452024,True,2.4827651554,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,6.0000000000,0.7187648482,6.7182555548,5.9994907065,0.7182555548,-0.0005092935,1.1197092591,0.9999151178,0.3955244921,16.9856878369,True,2.4794871419,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,8.0000000000,0.7187648482,8.7180857903,7.9993209420,0.7180857903,-0.0006790580,1.0897607238,0.9999151178,0.3953129830,22.0536288093,True,2.4729311147,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
4,1.9153979886,2.0000000000,10.0000000000,0.7187648482,10.7179160258,9.9991511775,0.7179160258,-0.0008488225,1.0717916026,0.9999151178,0.3951017800,27.1269747878,True,2.4663750876,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,1.0000000000,-0.0206305598,0.9795019046,1.0001324644,-0.0204980954,0.0001324644,0.9795019046,1.0001324644,0.3776727804,2.5935199871,False,2.4478229903,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,2.0000000000,-0.0206305598,1.9796343690,2.0002649288,-0.0203656310,0.0002649288,0.9898171845,1.0001324644,0.3775931826,5.2427704212,True,2.4485479418,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,3.0000000000,-0.0206305598,2.9797668334,3.0003973932,-0.0202331666,0.0003973932,0.9932556111,1.0001324644,0.3775136468,7.8931367346,True,2.4492728933,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,4.0000000000,-0.0206305598,3.9798992978,4.0005298576,-0.0201007022,0.0005298576,0.9949748244,1.0001324644,0.3774341731,10.5446183249,True,2.4499978448,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,5.0000000000,-0.0206305598,4.9800317622,5.0006623220,-0.0199682378,0.0006623220,0.9960063524,1.0001324644,0.3773547614,13.1972145872,True,2.4507227963,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,6.0000000000,-0.0206305598,5.9801642266,6.0007947863,-0.0198357734,0.0007947863,0.9966940378,1.0001324644,0.3772754119,15.8509249140,True,2.4514477478,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,8.0000000000,-0.0206305598,7.9804291554,8.0010597151,-0.0195708446,0.0010597151,0.9975536444,1.0001324644,0.3771168995,21.1616853162,True,2.4528976507,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
5,2.1249401072,2.0000000000,10.0000000000,-0.0206305598,9.9806940841,10.0013246439,-0.0193059159,0.0013246439,0.9980694084,1.0001324644,0.3769586362,26.4768946158,True,2.4543475537,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,1.0000000000,0.0874486888,1.0873515349,0.9999028461,0.0873515349,-0.0000971539,1.0873515349,0.9999028461,0.3684288327,2.9513204135,False,2.4516357406,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,2.0000000000,0.0874486888,2.0872543809,1.9998056922,0.0872543809,-0.0001943078,1.0436271905,0.9999028461,0.3683480951,5.6665268771,True,2.4519395576,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,3.0000000000,0.0874486888,3.0871572270,2.9997085383,0.0871572270,-0.0002914617,1.0290524090,0.9999028461,0.3682674210,8.3829224396,True,2.4522433747,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,4.0000000000,0.0874486888,4.0870600731,3.9996113843,0.0870600731,-0.0003886157,1.0217650183,0.9999028461,0.3681868104,11.1005064764,True,2.4525471917,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,5.0000000000,0.0874486888,5.0869629192,4.9995142304,0.0869629192,-0.0004857696,1.0173925838,0.9999028461,0.3681062634,13.8192783597,True,2.4528510087,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,6.0000000000,0.0874486888,6.0868657653,5.9994170765,0.0868657653,-0.0005829235,1.0144776275,0.9999028461,0.3680257799,16.5392374588,True,2.4531548258,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,8.0000000000,0.0874486888,8.0866714575,7.9992227687,0.0866714575,-0.0007772313,1.0108339322,0.9999028461,0.3678650041,21.9827147662,True,2.4537624599,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
6,2.3344822259,2.0000000000,10.0000000000,0.0874486888,10.0864771496,9.9990284609,0.0864771496,-0.0009715391,1.0086477150,0.9999028461,0.3677044832,27.4309332922,True,2.4543700940,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,1.0000000000,-0.2641821226,0.7357534598,0.9999355824,-0.2642465402,-0.0000644176,0.7357534598,0.9999355824,0.3715256215,1.9803572549,False,2.4217423038,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,2.0000000000,-0.2641821226,1.7356890422,1.9998711648,-0.2643109578,-0.0001288352,0.8678445211,0.9999355824,0.3714383178,4.6728863421,True,2.4199246030,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,3.0000000000,-0.2641821226,2.7356246246,2.9998067472,-0.2643753754,-0.0001932528,0.9118748749,0.9999355824,0.3713510804,7.3666801287,True,2.4181069022,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,4.0000000000,-0.2641821226,3.7355602070,3.9997423296,-0.2644397930,-0.0002576704,0.9338900518,0.9999355824,0.3712639092,10.0617380634,True,2.4162892014,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,5.0000000000,-0.2641821226,4.7354957894,4.9996779120,-0.2645042106,-0.0003220880,0.9470991579,0.9999355824,0.3711768044,12.7580595917,True,2.4144715006,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,6.0000000000,-0.2641821226,5.7354313718,5.9996134944,-0.2645686282,-0.0003865056,0.9559052286,0.9999355824,0.3710897659,15.4556441561,True,2.4126537998,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,8.0000000000,-0.2641821226,7.7353025366,7.9994846592,-0.2646974634,-0.0005153408,0.9669128171,0.9999355824,0.3709158882,20.8546001457,True,2.4090183981,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
7,2.5440243445,2.0000000000,10.0000000000,-0.2641821226,9.7351737014,9.9993558240,-0.2648262986,-0.0006441760,0.9735173701,0.9999355824,0.3707422765,26.2586015061,True,2.4053829965,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,1.0000000000,-0.6400187209,0.3599424053,0.9999611262,-0.6400575947,-0.0000388738,0.3599424053,0.9999611262,0.3816908398,0.9430208111,False,2.5375852952,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,2.0000000000,-0.6400187209,1.3599035316,1.9999222524,-0.6400964684,-0.0000777476,0.6799517658,0.9999611262,0.3815929092,3.5637547205,True,2.5375844425,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,3.0000000000,-0.6400187209,2.3598646578,2.9998833787,-0.6401353422,-0.0001166213,0.7866215526,0.9999611262,0.3814950500,6.1858329689,True,2.5375835899,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,4.0000000000,-0.6400187209,3.3598257840,3.9998445049,-0.6401742160,-0.0001554951,0.8399564460,0.9999611262,0.3813972622,8.8092551180,True,2.5375827373,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,5.0000000000,-0.6400187209,4.3597869102,4.9998056311,-0.6402130898,-0.0001943689,0.8719573820,0.9999611262,0.3812995459,11.4340207262,True,2.5375818846,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,6.0000000000,-0.6400187209,5.3597480365,5.9997667573,-0.6402519635,-0.0002332427,0.8932913394,0.9999611262,0.3812019010,14.0601293481,True,2.5375810320,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,8.0000000000,-0.6400187209,7.3596702889,7.9996890098,-0.6403297111,-0.0003109902,0.9199587861,0.9999611262,0.3810068262,19.3163738351,True,2.5375793267,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
8,2.7535664631,2.0000000000,10.0000000000,-0.6400187209,9.3595925413,9.9996112622,-0.6404074587,-0.0003887378,0.9359592541,0.9999611262,0.3808120381,24.5779849476,True,2.5375776214,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,1.0000000000,-1.3542340625,-0.3541335430,1.0001005195,-1.3541335430,0.0001005195,-0.3541335430,1.0001005195,0.3997234313,-0.8859464201,False,2.6862018864,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,2.0000000000,-1.3542340625,0.6459669765,2.0002010390,-1.3540330235,0.0002010390,0.3229834882,1.0001005195,0.3996030226,1.6165217478,False,2.6861487244,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,3.0000000000,-1.3542340625,1.6460674960,3.0003015585,-1.3539325040,0.0003015585,0.5486891653,1.0001005195,0.3994826964,4.1204976110,True,2.6860209922,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,4.0000000000,-1.3542340625,2.6461680155,4.0004020780,-1.3538319845,0.0004020780,0.6615420039,1.0001005195,0.3993624527,6.6259809790,True,2.6858932600,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,5.0000000000,-1.3542340625,3.6462685350,5.0005025976,-1.3537314650,0.0005025976,0.7292537070,1.0001005195,0.3992422918,9.1329716573,True,2.6857655278,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,6.0000000000,-1.3542340625,4.6463690545,6.0006031171,-1.3536309455,0.0006031171,0.7743948424,1.0001005195,0.3991222135,11.6414694476,True,2.6856377957,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,8.0000000000,-1.3542340625,6.6465700936,8.0008041561,-1.3534299064,0.0008041561,0.8308212617,1.0001005195,0.3988823056,16.6629855498,True,2.6853823313,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
9,2.9631085818,2.0000000000,10.0000000000,-1.3542340625,8.6467711326,10.0010051951,-1.3532288674,0.0010051951,0.8646771133,1.0001005195,0.3986427294,21.6905276182,True,2.6851268669,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,1.0000000000,-2.1522441910,-1.1521342590,1.0001099320,-2.1521342590,0.0001099320,-1.1521342590,1.0001099320,0.4366818556,-2.6383836291,False,2.4369885522,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,2.0000000000,-2.1522441910,-0.1520243270,2.0002198640,-2.1520243270,0.0002198640,-0.0760121635,1.0001099320,0.4365434899,-0.3482455484,False,2.4361674143,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,3.0000000000,-2.1522441910,0.8480856050,3.0003297960,-2.1519143950,0.0003297960,0.2826952017,1.0001099320,0.4364052164,1.9433443347,False,2.4353462764,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,4.0000000000,-2.1522441910,1.8481955370,4.0004397280,-2.1518044630,0.0004397280,0.4620488842,1.0001099320,0.4362670353,4.2363859460,True,2.4345251384,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,5.0000000000,-2.1522441910,2.8483054690,5.0005496600,-2.1516945310,0.0005496600,0.5696610938,1.0001099320,0.4361289466,6.5308792076,True,2.4337040005,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,6.0000000000,-2.1522441910,3.8484154010,6.0006595920,-2.1515845990,0.0006595920,0.6414025668,1.0001099320,0.4359909504,8.8268240377,True,2.4328828626,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,8.0000000000,-2.1522441910,5.8486352650,8.0008794560,-2.1513647350,0.0008794560,0.7310794081,1.0001099320,0.4357152359,13.4230680573,True,2.4312405867,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
10,3.1726507004,2.0000000000,10.0000000000,-2.1522441910,7.8488551290,10.0010993200,-2.1511448710,0.0010993200,0.7848855129,1.0001099320,0.4354398925,18.0251172745,True,2.4295983109,109,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,1.0000000000,-2.5488167820,-1.5487054608,1.0001113212,-2.5487054608,0.0001113212,-1.5487054608,1.0001113212,0.4978084218,-3.1110471278,False,2.5060694002,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,2.0000000000,-2.5488167820,-0.5485941396,2.0002226425,-2.5485941396,0.0002226425,-0.2742970698,1.0001113212,0.4976286229,-1.1024167709,False,2.5061256365,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,3.0000000000,-2.5488167820,0.4515171817,3.0003339637,-2.5484828183,0.0003339637,0.1505057272,1.0001113212,0.4974489418,0.9076653778,False,2.5061818728,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,4.0000000000,-2.5488167820,1.4516285029,4.0004452849,-2.5483714971,0.0004452849,0.3629071257,1.0001113212,0.4972693784,2.9191994639,False,2.5062381091,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,5.0000000000,-2.5488167820,2.4517398241,5.0005566061,-2.5482601759,0.0005566061,0.4903479648,1.0001113212,0.4970899330,4.9321856291,True,2.5062943454,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,6.0000000000,-2.5488167820,3.4518511453,6.0006679274,-2.5481488547,0.0006679274,0.5753085242,1.0001113212,0.4969106057,6.9466240114,True,2.5063505817,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,8.0000000000,-2.5488167820,5.4520737878,8.0008905698,-2.5479262122,0.0008905698,0.6815092235,1.0001113212,0.4965523059,10.9798579588,True,2.5064630543,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
11,3.3821928190,2.0000000000,10.0000000000,-2.5488167820,7.4522964303,10.0011132123,-2.5477035697,0.0011132123,0.7452296430,1.0001113212,0.4961944799,15.0189023300,True,2.5065755269,111,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,1.0000000000,-2.3392122393,-1.3388311709,1.0003810684,-2.3388311709,0.0003810684,-1.3388311709,1.0003810684,0.5676770999,-2.3584378709,False,2.5573627200,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,2.0000000000,-2.3392122393,-0.3384501025,2.0007621368,-2.3384501025,0.0007621368,-0.1692250513,1.0003810684,0.5674366115,-0.5964544685,False,2.5566819640,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,3.0000000000,-2.3392122393,0.6619309659,3.0011432051,-2.3380690341,0.0011432051,0.2206436553,1.0003810684,0.5671962758,1.1670227647,False,2.5578647734,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,4.0000000000,-2.3392122393,1.6623120343,4.0015242735,-2.3376879657,0.0015242735,0.4155780086,1.0003810684,0.5669560930,2.9319943021,False,2.5591411082,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,5.0000000000,-2.3392122393,2.6626931026,5.0019053419,-2.3373068974,0.0019053419,0.5325386205,1.0003810684,0.5667160634,4.6984606133,True,2.5590652310,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,6.0000000000,-2.3392122393,3.6630741710,6.0022864103,-2.3369258290,0.0022864103,0.6105123618,1.0003810684,0.5664761870,6.4664221636,True,2.5583132535,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,8.0000000000,-2.3392122393,5.6638363078,8.0030485471,-2.3361636922,0.0030485471,0.7079795385,1.0003810684,0.5659968951,10.0068328232,True,2.5568092986,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
12,3.5917349377,2.0000000000,10.0000000000,-2.3392122393,7.6645984446,10.0038106838,-2.3354015554,0.0038106838,0.7664598445,1.0003810684,0.5655182188,13.5532299224,True,2.5554289526,110,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,1.0000000000,-2.0176098380,-1.0168886040,1.0007212340,-2.0168886040,0.0007212340,-1.0168886040,1.0007212340,0.6986053284,-1.4555981219,False,2.5468796644,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,2.0000000000,-2.0176098380,-0.0161673700,2.0014424680,-2.0161673700,0.0014424680,-0.0080836850,1.0007212340,0.6982743305,-0.0231533214,False,2.5452656582,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,3.0000000000,-2.0176098380,0.9845538640,3.0021637020,-2.0154461360,0.0021637020,0.3281846213,1.0007212340,0.6979435217,1.4106497637,False,2.5436516520,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,4.0000000000,-2.0176098380,1.9852750980,4.0028849360,-2.0147249020,0.0028849360,0.4963187745,1.0007212340,0.6976129023,2.8458118987,False,2.5420376458,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,5.0000000000,-2.0176098380,2.9859963320,5.0036061700,-2.0140036680,0.0036061700,0.5971992664,1.0007212340,0.6972824724,4.2823338462,True,2.5404236396,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,6.0000000000,-2.0176098380,3.9867175660,6.0043274040,-2.0132824340,0.0043274040,0.6644529277,1.0007212340,0.6969522325,5.7202163655,True,2.5388096334,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,8.0000000000,-2.0176098380,5.9881600340,8.0057698720,-2.0118399660,0.0057698720,0.7485200043,1.0007212340,0.6962923232,8.6000661425,True,2.5355816210,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
13,3.8012770563,2.0000000000,10.0000000000,-2.0176098380,7.9896025020,10.0072123400,-2.0103974980,0.0072123400,0.7989602502,1.0007212340,0.6956331767,11.4853672448,True,2.5349441621,108,two-hour box placed inside the observed sequence; the trial grid is not tied to a verified event window
