ID,ra,dec,Tmag,e_Tmag,GAIA,GAIAmag,gaiabp,gaiarp,pmRA,pmDEC,plx,Teff,rad,mass,d,numcont,contratio,disposition,duplicate_id,dstArcSec,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_simple,deduplication_key,x_zero_indexed,y_zero_indexed,catalog_screen
390988375,297.0454379346,18.7003365531,16.9521000000,0.0115000000,1824561377897561088.0000000000,17.5306000000,17.8550000000,16.7231000000,,,,,,,,,,,,8.4252241340,6.0149000000,0.0039268110,0.7410593463,gaia_1.824561377897561e+18,1831.2321749995,1727.5895481335,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988378,297.0401730482,18.7000526521,14.9568000000,0.0174000000,1824561377892708864.0000000000,15.9071000000,16.8282000000,14.9367000000,-1.2959100000,-3.9242300000,0.0209173000,4615.0000000000,14.1749000000,,8186.9200000000,,,,,11.9857095289,4.0196000000,0.0246694803,0.1179595179,gaia_1.8245613778927089e+18,1880.7841647896,1730.9581953133,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988347,297.0424219948,18.7037282922,14.1089000000,0.0103000000,1824561377892708608.0000000000,14.9853000000,15.8276000000,14.0695000000,-2.5577400000,-4.0328000000,0.2726700000,4489.0000000000,7.7038900000,,3303.5100000000,,,,,17.7001883052,3.1717000000,0.0538666541,0.0540222899,gaia_1.8245613778927086e+18,1860.0143788605,1694.1803211173,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988410,297.0488369983,18.6966698522,16.6888000000,0.0088411700,1824561176081216512.0000000000,17.7300000000,18.6540000000,16.7010000000,2.4558500000,-8.7419500000,1.2253700000,3813.0000000000,0.5961930000,0.5849720000,811.3970000000,,,,,19.9866091504,5.7516000000,0.0050044920,0.5814775996,gaia_1.8245611760812165e+18,1798.8108454436,1763.6918784030,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988435,297.0428637891,18.6932151859,16.6913000000,0.0220000000,1824561171761118464.0000000000,17.2810000000,17.6975000000,16.5613000000,-2.4603600000,-4.6623500000,0.3275370000,5902.0000000000,1.1378200000,1.0700000000,2817.4900000000,,,,,20.6216765528,5.7541000000,0.0049929820,0.5828180439,gaia_1.8245611717611185e+18,1854.6803029106,1798.6603183770,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988436,297.0404527364,18.6928869552,15.6386000000,0.0343000000,1824561176040155392.0000000000,16.3234000000,16.9002000000,15.5724000000,-7.7486100000,-7.8812500000,0.2164940000,5462.0000000000,3.0470900000,,3905.4000000000,,,,,24.0220776229,4.7014000000,0.0131655801,0.2210308984,gaia_1.8245611760401554e+18,1877.3515138031,1802.1737021575,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988374,297.0504947913,18.7004974564,15.9991000000,0.0265000000,1824562649203014400.0000000000,16.8296000000,17.5967000000,15.9473000000,-1.2858100000,-3.6264100000,0.2622660000,4666.0000000000,3.0053700000,,3353.4200000000,,,,,24.6033067395,5.0619000000,0.0094458273,0.3080725398,gaia_1.8245626492030144e+18,1783.6269296021,1725.4637328776,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988358,297.0366617529,18.7025175438,15.3027000000,0.0066000000,1824561382239665664.0000000000,15.9591000000,16.3754000000,15.0663000000,,,,,,,,,,,,26.6122722117,4.3655000000,0.0179390731,0.1622157388,gaia_1.8245613822396657e+18,1914.1281910098,1706.8141960661,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988400,297.0357100310,18.6975981281,16.7168000000,0.0183000000,1824561377892682240.0000000000,17.4195000000,18.0110000000,16.6417000000,0.5680470000,-1.8442800000,0.3720390000,5187.0000000000,1.2712100000,0.8800000000,2535.7000000000,,,,,26.9022518958,5.7796000000,0.0048770814,0.5966683328,gaia_1.8245613778926822e+18,1922.5438842725,1755.8237081370,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
1845606942,297.0362087447,18.6950072008,16.5280000000,0.0160000000,1824561382239660544.0000000000,17.1833000000,17.7066000000,16.4361000000,-5.6883500000,-8.7594300000,0.4672990000,5396.0000000000,1.0296500000,0.9400000000,2059.9900000000,,,,,28.4944014325,5.5908000000,0.0058033665,0.5014330888,gaia_1.8245613822396605e+18,1917.5586687749,1781.5323984382,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988325,297.0397436390,18.7061274184,15.1972000000,0.0110000000,1824561382239665152.0000000000,15.8225000000,16.3468000000,15.1389000000,-4.3180300000,-10.5838000000,0.3637770000,5633.0000000000,2.2091000000,1.0000000000,2555.0900000000,,,,,28.9193618210,4.2600000000,0.0197696964,0.1471949766,gaia_1.8245613822396652e+18,1885.5062422972,1670.6044325595,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988426,297.0507248228,18.6945914414,16.9634000000,0.0070000000,1824561171761230848.0000000000,17.6543000000,17.8483000000,16.4573000000,5.4278300000,-7.3718300000,,,,,,,,SPLIT,,29.2089515948,6.0262000000,0.0038861539,0.7488123336,gaia_1.8245611717612308e+18,1780.7993768095,1784.1595233619,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988448,297.0380557035,18.6918293844,16.4960000000,0.0428000000,1824561176081224192.0000000000,17.0812000000,17.5484000000,16.4199000000,-3.0607000000,-5.5873100000,0.1712720000,6199.0000000000,1.8713300000,1.1900000000,4334.7900000000,,,,,31.4980095486,5.5588000000,0.0059769552,0.4868699709,gaia_1.8245611760812242e+18,1899.8099193208,1812.9366903888,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988407,297.0526074851,18.6968236630,17.1646000000,0.0440000000,1824561171734246400.0000000000,17.9602000000,18.6367000000,17.0707000000,-3.9945200000,-6.1608000000,0.1568320000,4884.0000000000,1.9150100000,,3958.3600000000,,,,,32.0347704523,6.2274000000,0.0032287915,0.9012660026,gaia_1.8245611717342464e+18,1763.3190967936,1761.7696456421,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988312,297.0401661831,18.7076256945,15.7605000000,0.0361000000,1824561382239666176.0000000000,16.6894000000,17.5793000000,15.7237000000,-2.0464900000,-5.2132700000,0.0977997000,4547.0000000000,6.4802500000,,5546.1000000000,,,,,33.3310326175,4.8233000000,0.0117673860,0.2472936638,gaia_1.8245613822396662e+18,1881.6942604579,1655.6641078487,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988462,297.0392990772,18.6899893535,16.6701000000,0.0378000000,1824561171761065984.0000000000,17.3373000000,17.8859000000,16.5935000000,-1.8912400000,-2.5810200000,0.2498370000,5502.0000000000,1.6165400000,0.9700000000,3429.0500000000,,,,,35.1444888037,5.7329000000,0.0050914326,0.5715483680,gaia_1.824561171761066e+18,1887.8946655791,1831.1023441643,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988315,297.0490506193,18.7071437975,16.7519000000,0.0186000000,1824562855388388352.0000000000,17.3961000000,17.9216000000,16.6744000000,-2.6396500000,-3.2312000000,0.4471600000,5467.0000000000,0.9511610000,0.9600000000,2157.7900000000,,,,,35.2010284117,5.8147000000,0.0047219350,0.6162727844,gaia_1.8245628553883884e+18,1797.9721680799,1659.5334681746,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988392,297.0538481197,18.6985235979,17.2419000000,0.0065000000,1824562653508866048.0000000000,17.8648000000,18.0003000000,16.7686000000,-2.4688000000,-4.2011300000,0.2341410000,,,,3463.2100000000,,,SPLIT,,35.4339837005,6.3047000000,0.0030069070,0.9677718579,gaia_1.824562653508866e+18,1751.8260199302,1744.7388050068,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988472,297.0444185913,18.6887394869,16.7682000000,0.0475000000,1824561176081216000.0000000000,17.4857000000,18.0828000000,16.6909000000,-1.9388000000,-4.3617100000,0.0766361000,5528.0000000000,2.4404600000,0.9700000000,5050.8400000000,,,,,36.7690128137,5.8310000000,0.0046515747,0.6255945966,gaia_1.824561176081216e+18,1839.5380858856,1842.9979988468,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988304,297.0427707741,18.7091831024,15.1023000000,0.0191000000,1824562859708413696.0000000000,15.9975000000,16.8457000000,15.0803000000,-2.0145600000,-2.0523700000,0.0254588000,4851.0000000000,11.5263000000,,7952.3700000000,,,,,37.0468972222,4.1651000000,0.0215754568,0.1348754756,gaia_1.8245628597084137e+18,1857.3397420461,1639.9098662807,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988341,297.0342230212,18.7043480308,14.8425000000,0.0256000000,1824561382239671808.0000000000,15.7376000000,16.5977000000,14.8186000000,-3.6270600000,-8.2690100000,0.1446760000,4648.0000000000,8.8042900000,,5244.0900000000,,,,,37.1243552082,3.9053000000,0.0274081675,0.1061727311,gaia_1.8245613822396718e+18,1937.3000702813,1688.8662702910,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988440,297.0525325277,18.6924301211,16.8513000000,0.0341000000,1824561176081209856.0000000000,17.6200000000,18.2743000000,16.7458000000,-3.0563300000,-8.4046900000,0.8112950000,4644.0000000000,0.7100050000,0.7400000000,1278.5900000000,,,,,38.7119724594,5.9141000000,0.0043088364,0.6753563521,gaia_1.8245611760812099e+18,1763.5330883889,1805.4595374219,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988463,297.0370081504,18.6897268003,17.2093000000,0.0410000000,1824561137401295872.0000000000,18.0141000000,18.6464000000,17.0558000000,-6.6279100000,-4.0818600000,0.2447320000,4775.0000000000,1.6281300000,,3339.0700000000,,,,,39.7535368821,6.2721000000,0.0030985606,0.9391457316,gaia_1.824561137401296e+18,1909.4426087222,1833.9498280646,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988452,297.0347139371,18.6912390514,15.8825000000,0.0133000000,1824561347837928448.0000000000,16.4696000000,16.8995000000,15.7679000000,-0.9397480000,-8.3254900000,0.5769160000,5699.0000000000,0.9891620000,1.0100000000,1667.0200000000,,,,,40.6960549446,4.9453000000,0.0105167125,0.2767024401,gaia_1.8245613478379284e+18,1931.2188055258,1819.1514391433,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988307,297.0364774314,18.7082140369,15.9580000000,0.0296000000,1824561377892732416.0000000000,16.6698000000,17.2848000000,15.8989000000,-1.6408700000,-1.6855100000,0.1899300000,5248.0000000000,3.0122200000,,4209.1400000000,,,,,41.1147764248,5.0208000000,0.0098102483,0.2966285774,gaia_1.8245613778927324e+18,1916.4993223090,1650.1957839264,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988399,297.0312506319,18.6979992607,14.8650000000,0.0110000000,1824561382239669248.0000000000,15.4437000000,15.9150000000,14.8002000000,1.5265900000,-8.2016900000,0.6610390000,5696.0000000000,1.3624800000,1.0100000000,1454.2900000000,,,,,41.8182207101,3.9278000000,0.0268460256,0.1083959333,gaia_1.8245613822396692e+18,1964.5886575825,1752.2953456477,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988366,297.0314279684,18.7012175586,16.3578000000,0.0407000000,1824561382239672832.0000000000,16.9787000000,17.4843000000,16.2843000000,-3.3425800000,-4.6407300000,0.0524431000,6255.0000000000,2.9027500000,1.2200000000,6005.5000000000,,,,,41.9118652442,5.4206000000,0.0067882839,0.4286797700,gaia_1.8245613822396728e+18,1963.2759872081,1720.2791004296,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988316,297.0529085049,18.7070570086,16.2777000000,0.0356000000,1824562859708399104.0000000000,16.9075000000,17.4082000000,16.1922000000,-4.0564400000,-5.4431100000,0.2351930000,5767.0000000000,1.8967900000,1.0300000000,3627.5800000000,,,,,43.5186599354,5.3405000000,0.0073080246,0.3981924204,gaia_1.824562859708399e+18,1761.6323168021,1659.9944863941,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988286,297.0469288505,18.7123345958,10.8678000000,0.0105000000,1824562859708410880.0000000000,11.7336000000,12.5953000000,10.8373000000,2.5226500000,2.5823700000,0.5129700000,4332.0000000000,19.2654000000,,1852.0100000000,,,,,49.7280217462,-0.0694000000,1.0660068613,0.0027298136,gaia_1.824562859708411e+18,1818.5354003156,1608.1447826608,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988425,297.0575327017,18.6948699010,16.1064000000,0.0327000000,1824562653508845312.0000000000,16.9012000000,17.5603000000,15.9948000000,1.0089300000,-9.2030800000,0.2294860000,4864.0000000000,,,3678.8100000000,,,SPLIT,,50.0958094540,5.1692000000,0.0085569698,0.3400736549,gaia_1.8245626535088453e+18,1716.7170566488,1780.6798492200,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988421,297.0290684337,18.6957094957,16.4740000000,0.0321000000,1824561347879932672.0000000000,17.1433000000,17.6941000000,16.3968000000,-4.8753800000,-6.7880700000,0.2699420000,5456.0000000000,1.6974900000,0.9500000000,3264.8600000000,,,,,50.4662006498,5.5368000000,0.0060993001,0.4771039246,gaia_1.8245613478799327e+18,1984.8877155460,1775.2859646525,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988342,297.0295526052,18.7042604714,14.0626000000,0.0119000000,1824561377892720128.0000000000,14.5883000000,15.0013000000,13.9915000000,-1.6603900000,-13.6115000000,1.0936200000,5680.0000000000,1.1220800000,1.0100000000,891.8260000000,,,,,51.2307866831,3.1254000000,0.0562134189,0.0517669990,gaia_1.82456137789272e+18,1981.2768467093,1690.2177978491,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988456,297.0310631018,18.6907901621,16.5677000000,0.0260000000,1824561343532915712.0000000000,17.3525000000,18.0525000000,16.5053000000,-0.2909770000,-2.5797800000,0.2951180000,4835.0000000000,1.9290500000,,3056.4400000000,,,,,51.4493896646,5.6305000000,0.0055949988,0.5201073474,gaia_1.8245613435329157e+18,1965.5551369204,1823.9910548611,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988350,297.0289641930,18.7032941141,16.8097000000,0.0226000000,1824561377897559552.0000000000,17.6775000000,18.3692000000,16.6638000000,-1.8395400000,-3.3567300000,-0.2500130000,4962.0000000000,4.7697800000,,7628.0100000000,,,,,51.9359240363,5.8725000000,0.0044771330,0.6499695168,gaia_1.8245613778975596e+18,1986.7112867163,1699.8863582001,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988287,297.0376558448,18.7122658211,16.6299000000,0.0357000000,1824562924080974848.0000000000,17.3688000000,18.0101000000,16.5736000000,0.1449450000,-0.2408030000,-0.0509350000,5394.0000000000,3.5282700000,,6556.5500000000,,,,,52.0024087882,5.6927000000,0.0052834792,0.5507734399,gaia_1.8245629240809748e+18,1905.8539743174,1609.7890882510,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
1845610104,297.0461437071,18.7131683510,14.8503000000,0.0139000000,1824562859708412672.0000000000,15.3791000000,15.7079000000,14.6926000000,0.1418430000,-4.0225600000,0.7430310000,5797.0000000000,1.1384300000,1.0400000000,1307.9400000000,,,,,52.1156654498,3.9131000000,0.0272119710,0.1069382294,gaia_1.8245628597084127e+18,1826.0226690700,1599.9367229591,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
1845609659,297.0582068898,18.6930523878,15.7260000000,0.0297000000,1824562653549954048.0000000000,16.5435000000,17.2546000000,15.6545000000,-2.1863000000,-4.5339200000,0.0582624000,5097.0000000000,6.0301100000,,6398.7800000000,,,,,54.4851319827,4.7888000000,0.0121473068,0.2395592744,gaia_1.824562653549954e+18,1710.1640265913,1798.6795115602,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988444,297.0581928909,18.6921383616,14.2982000000,0.0080000000,1824561176081203456.0000000000,14.8399000000,15.2779000000,14.2363000000,1.1764700000,-8.4005400000,0.4305200000,6116.0000000000,2.4450900000,1.1500000000,2181.8500000000,,,,,55.7991726445,3.3610000000,0.0452480638,0.0643121441,gaia_1.8245611760812035e+18,1710.1933281086,1807.7684857914,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988453,297.0580296199,18.6912009563,16.0546000000,0.0358000000,1824561176081202432.0000000000,16.8564000000,17.5400000000,15.9600000000,-4.3820300000,-4.0682100000,0.2101580000,4850.0000000000,3.1906500000,,3903.6300000000,,,,,56.8683435446,5.1174000000,0.0089751145,0.3242298452,gaia_1.8245611760812024e+18,1711.6258077478,1817.1055311640,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988278,297.0360424169,18.7133155077,15.7065000000,0.0251000000,1824562928427903488.0000000000,16.6222000000,17.5009000000,15.6802000000,-2.3895400000,-5.2205100000,-0.0407028000,4638.0000000000,9.4028500000,,8087.9100000000,,,,,57.7099049939,4.7693000000,0.0123674454,0.2352951574,gaia_1.8245629284279035e+18,1921.1656910810,1599.5190854406,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
390988513,297.0431577079,18.6828667141,17.1785000000,0.0249000000,1824561137401387008.0000000000,17.8770000000,18.4481000000,17.0866000000,-3.3444600000,-2.0568800000,0.4327080000,5179.0000000000,0.9150180000,0.8800000000,2269.4000000000,,,,,57.7804250859,6.2413000000,0.0031877188,0.9128785215,gaia_1.824561137401387e+18,1850.7600134930,1901.5181355622,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
1845606364,297.0415116780,18.6827955600,17.2154000000,0.0473000000,1824561141721193984.0000000000,17.9016000000,18.4510000000,17.1232000000,-1.7774800000,-4.6061700000,-0.0453370000,5807.0000000000,2.1150400000,1.0400000000,5761.6300000000,,,,,58.4117512545,6.2782000000,0.0030812008,0.9444369913,gaia_1.824561141721194e+18,1866.2554924548,1902.3964294107,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
1845606859,297.0281295753,18.6913781452,16.6235000000,0.0078000000,1824561347879635968.0000000000,17.4814000000,18.1900000000,16.3689000000,-2.3566200000,-2.1689900000,-0.1590800000,,,,5198.3000000000,,,,,58.9460822233,5.6863000000,0.0053147152,0.5475363909,gaia_1.824561347879636e+18,1993.2507147782,1818.4469972908,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
1845607076,297.0268834551,18.7040510050,17.1039000000,0.0110000000,1824561450959157760.0000000000,17.9395000000,18.4809000000,16.7210000000,2.1127100000,-7.3968300000,1.8942800000,,,,526.6330000000,,,,,59.5249872949,6.1667000000,0.0034144440,0.8522617333,gaia_1.8245614509591578e+18,2006.3924141740,1692.5746856614,bright enough to mimic 2.91 ppt only under a total-throughput simple eclipse calculation
