tic_id,gaia_id,separation_arcsec,tmag,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_simple,valid_measurement_fraction,night_robust_scatter_ppt,night_standard_deviation_ppt,maximum_absolute_deviation_ppt,points_beyond_five_robust_sigma,observed_phase_min,observed_phase_max,historical_schedule_timezone_assumption,historical_window_points,outside_window_points,historical_window_depth_ppt,historical_window_depth_error_ppt,historical_window_three_sigma_upper_ppt,required_eclipse_depth_ppt_simple,target_aperture_overlap,sufficient_schedule_window_measurements,predicted_transit_covered,transit_relevant_clearance,interpretation
390988375,1824561377897561088.0000000000,8.4252241340,16.9521000000,6.0149000000,0.0039268110,0.7410593463,1.0000000000,348.3376260564,424.4506988501,2319.4706066502,2,0.2490448065,0.3207177306,America/New_York,90,173,228.1681964489,44.7215881561,362.3329609172,741.0593462708,True,True,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988378,1824561377892708864.0000000000,11.9857095289,14.9568000000,4.0196000000,0.0246694803,0.1179595179,0.9822064057,242.6322146389,1075.5610308899,9993.5368220441,14,0.2490448065,0.3207177306,America/New_York,90,173,-189.4162889673,30.1478448920,-98.9727542913,117.9595179169,True,True,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988347,1824561377892708608.0000000000,17.7001883052,14.1089000000,3.1717000000,0.0538666541,0.0540222899,1.0000000000,81.5735689852,97.4232480533,505.3677806152,2,0.2490448065,0.3207177306,America/New_York,90,173,-59.1975246512,9.3405874075,-31.1757624289,54.0222898806,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988410,1824561176081216512.0000000000,19.9866091504,16.6888000000,5.7516000000,0.0050044920,0.5814775996,0.4199288256,878.9339432120,6874.7888620454,73559.1032636001,1,0.2490448065,0.3207177306,America/New_York,35,81,22.9974766533,183.1085053929,572.3229928322,581.4775996387,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988435,1824561171761118464.0000000000,20.6216765528,16.6913000000,5.7541000000,0.0049929820,0.5828180439,0.9323843416,317.5467942415,330.7436590547,1109.3705881957,0,0.2490448065,0.3207177306,America/New_York,86,163,42.1564672588,40.3683453433,163.2615032889,582.8180439428,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988436,1824561176040155392.0000000000,24.0220776229,15.6386000000,4.7014000000,0.0131655801,0.2210308984,0.9964412811,159.4742831693,180.8524346584,654.0516070819,0,0.2490448065,0.3207177306,America/New_York,90,173,-94.8981382021,20.0476649955,-34.7551432156,221.0308984342,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988374,1824562649203014400.0000000000,24.6033067395,15.9991000000,5.0619000000,0.0094458273,0.3080725398,0.9252669039,344.0449753244,478.8991295781,2610.8105810030,3,0.2490448065,0.3207177306,America/New_York,88,165,-108.3972417112,44.6578746063,25.5763821077,308.0725397998,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988358,1824561382239665664.0000000000,26.6122722117,15.3027000000,4.3655000000,0.0179390731,0.1622157388,1.0000000000,119.3946697595,171.0333758033,929.5883719652,4,0.2490448065,0.3207177306,America/New_York,90,173,-48.3251175492,14.3973655138,-5.1330210079,162.2157388492,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988400,1824561377892682240.0000000000,26.9022518958,16.7168000000,5.7796000000,0.0048770814,0.5966683328,0.0960854093,440.4747709966,1290.0428203134,3519.2909711121,4,0.2490448065,0.3207177306,America/New_York,7,14,,,,596.6683328034,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845606942,1824561382239660544.0000000000,28.4944014325,16.5280000000,5.5908000000,0.0058033665,0.5014330888,0.5907473310,723.5372035365,873.5707859551,3695.9188288659,1,0.2490448065,0.3207177306,America/New_York,56,100,-164.6922063840,113.2522025266,175.0644011957,501.4330887905,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988325,1824561382239665152.0000000000,28.9193618210,15.1972000000,4.2600000000,0.0197696964,0.1471949766,0.9964412811,121.7828119311,157.0282629547,629.9852361973,2,0.2490448065,0.3207177306,America/New_York,90,173,-57.5684478113,15.4845310735,-11.1148545907,147.1949766429,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988426,1824561171761230848.0000000000,29.2089515948,16.9634000000,6.0262000000,0.0038861539,0.7488123336,0.9679715302,298.6389073299,377.4844313471,3678.2555448551,1,0.2490448065,0.3207177306,America/New_York,90,170,-50.7600471537,38.8527325783,65.7981505812,748.8123335716,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988448,1824561176081224192.0000000000,31.4980095486,16.4960000000,5.5588000000,0.0059769552,0.4868699709,0.9679715302,417.2427942844,478.1188718583,1987.0540135531,0,0.2490448065,0.3207177306,America/New_York,90,167,-22.0264758259,55.6657210400,144.9706872942,486.8699708665,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988407,1824561171734246400.0000000000,32.0347704523,17.1646000000,6.2274000000,0.0032287915,0.9012660026,0.3701067616,721.5140193451,1236.6518383608,6803.6243042329,3,0.2490448065,0.3207177306,America/New_York,32,59,-254.8620435230,182.6638457208,293.1294936393,901.2660025827,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988312,1824561382239666176.0000000000,33.3310326175,15.7605000000,4.8233000000,0.0117673860,0.2472936638,1.0000000000,196.0452191206,237.9772841456,1969.3510970345,1,0.2490448065,0.3207177306,America/New_York,90,173,-107.6303467310,22.7092671622,-39.5025452442,247.2936638277,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988462,1824561171761065984.0000000000,35.1444888037,16.6701000000,5.7329000000,0.0050914326,0.5715483680,0.9857651246,339.8590654871,519.5949546459,5885.7342506819,1,0.2490448065,0.3207177306,America/New_York,89,170,106.9262089850,44.1112928266,239.2600874650,571.5483679766,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988315,1824562855388388352.0000000000,35.2010284117,16.7519000000,5.8147000000,0.0047219350,0.6162727844,0.8398576512,563.0095479117,572.3450330862,2183.0177760262,0,0.2490448065,0.3207177306,America/New_York,82,143,-110.4937394497,84.8214096456,143.9704894870,616.2727843666,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988392,1824562653508866048.0000000000,35.4339837005,17.2419000000,6.3047000000,0.0030069070,0.9677718579,0.9715302491,304.1241416286,335.1876679892,973.3275687380,0,0.2490448065,0.3207177306,America/New_York,89,166,-11.6978293359,34.3937486721,91.4834166805,967.7718578923,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988472,1824561176081216000.0000000000,36.7690128137,16.7682000000,5.8310000000,0.0046515747,0.6255945966,0.8896797153,613.9972922215,550.1859517235,2035.1763824167,0,0.2490448065,0.3207177306,America/New_York,85,153,-177.4131183201,74.0165147148,44.6364258245,625.5945966233,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988304,1824562859708413696.0000000000,37.0468972222,15.1023000000,4.1651000000,0.0215754568,0.1348754756,0.9750889680,159.3456521066,216.0001889083,982.3280469851,3,0.2490448065,0.3207177306,America/New_York,90,173,-36.4922610662,20.8065148940,25.9272836158,134.8754755616,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988341,1824561382239671808.0000000000,37.1243552082,14.8425000000,3.9053000000,0.0274081675,0.1061727311,0.9964412811,128.8614177364,152.5931753160,696.0148699820,1,0.2490448065,0.3207177306,America/New_York,90,173,-102.6158084414,16.1029930120,-54.3068294053,106.1727311125,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988440,1824561176081209856.0000000000,38.7119724594,16.8513000000,5.9141000000,0.0043088364,0.6753563521,0.8434163701,589.3044775736,578.6135635471,4125.7084013107,1,0.2490448065,0.3207177306,America/New_York,83,144,-43.2913770396,77.3677019482,188.8117288049,675.3563520796,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988463,1824561137401295872.0000000000,39.7535368821,17.2093000000,6.2721000000,0.0030985606,0.9391457316,0.9786476868,335.2659561187,330.3735013172,1088.5547619611,0,0.2490448065,0.3207177306,America/New_York,89,171,70.3176465536,43.1164232066,199.6669161734,939.1457316022,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988452,1824561347837928448.0000000000,40.6960549446,15.8825000000,4.9453000000,0.0105167125,0.2767024401,1.0000000000,117.4561063808,145.4242781319,590.2678763897,1,0.2490448065,0.3207177306,America/New_York,90,173,-49.2888945200,15.2370276105,-3.5778116886,276.7024401019,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988307,1824561377892732416.0000000000,41.1147764248,15.9580000000,5.0208000000,0.0098102483,0.2966285774,0.5943060498,812.5042809723,794.6433101089,3181.7878514403,0,0.2490448065,0.3207177306,America/New_York,61,94,-24.7967323147,133.5353017294,375.8091728734,296.6285774345,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988399,1824561382239669248.0000000000,41.8182207101,14.8650000000,3.9278000000,0.0268460256,0.1083959333,1.0000000000,80.3973709755,102.2370421923,614.3841285369,2,0.2490448065,0.3207177306,America/New_York,90,173,-40.7856342906,9.2686107530,-12.9798020317,108.3959332858,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988366,1824561382239672832.0000000000,41.9118652442,16.3578000000,5.4206000000,0.0067882839,0.4286797700,0.0427046263,503.6681234555,6375.9421969026,21033.4123502631,2,0.2490448065,0.3207177306,America/New_York,6,5,,,,428.6797699584,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988316,1824562859708399104.0000000000,43.5186599354,16.2777000000,5.3405000000,0.0073080246,0.3981924204,0.9964412811,215.5402341376,227.9785175102,1006.3380210155,0,0.2490448065,0.3207177306,America/New_York,90,173,-144.5284623580,21.7509165213,-79.2757127941,398.1924204176,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988286,1824562859708410880.0000000000,49.7280217462,10.8678000000,-0.0694000000,1.0660068613,0.0027298136,1.0000000000,48.2783457590,65.0735096926,410.7325809685,2,0.2490448065,0.3207177306,America/New_York,90,173,-44.2105824990,4.9846456177,-29.2566456459,2.7298135741,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988425,1824562653508845312.0000000000,50.0958094540,16.1064000000,5.1692000000,0.0085569698,0.3400736549,0.9750889680,292.2451963165,334.8955461167,1044.0182073418,0,0.2490448065,0.3207177306,America/New_York,90,172,-247.3148052342,33.2381373165,-147.6003932845,340.0736549196,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988421,1824561347879932672.0000000000,50.4662006498,16.4740000000,5.5368000000,0.0060993001,0.4771039246,0.1352313167,890.5094922702,1743.4368929003,5280.3368919250,1,0.2490448065,0.3207177306,America/New_York,12,20,49.2646741476,299.5787552878,948.0009400109,477.1039245535,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988342,1824561377892720128.0000000000,51.2307866831,14.0626000000,3.1254000000,0.0562134189,0.0517669990,1.0000000000,60.6645104109,93.8399100742,500.2943302487,5,0.2490448065,0.3207177306,America/New_York,90,173,29.6272255655,6.5413036325,49.2511364630,51.7669989867,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988456,1824561343532915712.0000000000,51.4493896646,16.5677000000,5.6305000000,0.0055949988,0.5201073474,0.6832740214,870.0109170493,1155.6769440306,8440.1731560357,2,0.2490448065,0.3207177306,America/New_York,69,118,113.4726295823,126.8837573448,494.1239016168,520.1073474243,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
390988350,1824561377897559552.0000000000,51.9359240363,16.8097000000,5.8725000000,0.0044771330,0.6499695168,1.0000000000,77.4453022511,90.2539133698,299.0539663590,0,0.2490448065,0.3207177306,America/New_York,90,173,14.1929012506,9.6937915371,43.2742758619,649.9695168437,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988287,1824562924080974848.0000000000,52.0024087882,16.6299000000,5.6927000000,0.0052834792,0.5507734399,0.9679715302,395.4588052409,394.3094551879,1501.1664487289,0,0.2490448065,0.3207177306,America/New_York,88,170,56.8037957965,53.9403603055,218.6248767129,550.7734398988,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
1845610104,1824562859708412672.0000000000,52.1156654498,14.8503000000,3.9131000000,0.0272119710,0.1069382294,1.0000000000,164.9845564886,183.5372728345,811.7332351875,0,0.2490448065,0.3207177306,America/New_York,90,173,-131.3653903829,18.2159695249,-76.7174818082,106.9382293685,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
1845609659,1824562653549954048.0000000000,54.4851319827,15.7260000000,4.7888000000,0.0121473068,0.2395592744,1.0000000000,93.1374601929,109.8515229598,529.1398331900,2,0.2490448065,0.3207177306,America/New_York,90,173,-81.8868333897,8.7251235805,-55.7114626483,239.5592744024,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988444,1824561176081203456.0000000000,55.7991726445,14.2982000000,3.3610000000,0.0452480638,0.0643121441,1.0000000000,59.1646647483,78.4182263879,454.8820250794,3,0.2490448065,0.3207177306,America/New_York,90,173,-46.0766733942,6.0401357607,-27.9562661120,64.3121441349,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988453,1824561176081202432.0000000000,56.8683435446,16.0546000000,5.1174000000,0.0089751145,0.3242298452,1.0000000000,77.0804182951,105.8232873284,636.2798078660,2,0.2490448065,0.3207177306,America/New_York,90,173,-39.9355855841,9.4650337062,-11.5404844655,324.2298452276,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988278,1824562928427903488.0000000000,57.7099049939,15.7065000000,4.7693000000,0.0123674454,0.2352951574,1.0000000000,108.4379435237,135.4119631872,431.4957096617,0,0.2490448065,0.3207177306,America/New_York,90,173,4.3311615299,13.7594799523,45.6096013867,235.2951573539,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
390988513,1824561137401387008.0000000000,57.7804250859,17.1785000000,6.2413000000,0.0031877188,0.9128785215,0.6227758007,757.2730201314,727.3984049283,2240.2474358012,0,0.2490448065,0.3207177306,America/New_York,64,107,-39.9388056470,132.1503858575,356.5123519254,912.8785215176,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845606364,1824561141721193984.0000000000,58.4117512545,17.2154000000,6.2782000000,0.0030812008,0.9444369913,0.7758007117,760.3775376746,635.9122351780,2353.1630800700,0,0.2490448065,0.3207177306,America/New_York,75,133,-245.2764754771,108.4378863360,80.0371835310,944.4369912727,False,False,True,False,"not cleared because of aperture overlap, incomplete/noisy measurements, or an insufficient depth limit"
1845606859,1824561347879635968.0000000000,58.9460822233,16.6235000000,5.6863000000,0.0053147152,0.5475363909,1.0000000000,85.1395156997,145.0788907560,781.2085183034,10,0.2490448065,0.3207177306,America/New_York,90,173,-4.0082868095,11.7324557087,31.1890803165,547.5363909116,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
1845607076,1824561450959157760.0000000000,59.5249872949,17.1039000000,6.1667000000,0.0034144440,0.8522617333,1.0000000000,108.6214974136,129.6778776019,465.1172224977,0,0.2490448065,0.3207177306,America/New_York,90,173,26.3240727381,13.5431417528,66.9534979966,852.2617333065,False,True,True,True,inconsistent with the required eclipse at the three-sigma screening level
