frame,date_obs,bjd_tdb,airmass,ccd_temp_c,exposure_s,filter,object,archive,member
1,2022-07-22T02:13:25.04,2459782.598234811,1.3202923982859234,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0001.fits
2,2022-07-22T02:14:30.74,2459782.599005828,1.3162138108445802,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0002.fits
3,2022-07-22T02:15:36.48,2459782.599766962,1.312234378705693,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-006.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0003.fits
4,2022-07-22T02:16:42.23,2459782.6005278192,1.3083024089164847,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0004.fits
5,2022-07-22T02:17:47.98,2459782.6012884346,1.304417148919055,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0005.fits
6,2022-07-22T02:18:53.61,2459782.602048698,1.3005786035097426,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0006.fits
7,2022-07-22T02:19:59.29,2459782.602808816,1.296785181174721,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0007.fits
8,2022-07-22T02:21:05.11,2459782.6035703677,1.2930286206576433,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-006.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0008.fits
9,2022-07-22T02:22:10.79,2459782.604330554,1.2893222508587423,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0009.fits
10,2022-07-22T02:23:16.54,2459782.6050918396,1.285653557341722,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0010.fits
11,2022-07-22T02:24:22.36,2459782.605853456,1.2820258906349997,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0011.fits
12,2022-07-22T02:25:28.17,2459782.6066149953,1.2784407605076586,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0012.fits
13,2022-07-22T02:26:33.98,2459782.607376969,1.2748953314522309,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0013.fits
14,2022-07-22T02:27:39.79,2459782.6081384555,1.271393441646801,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0014.fits
15,2022-07-22T02:28:45.49,2459782.6088986364,1.2679382739271947,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0015.fits
16,2022-07-22T02:29:51.17,2459782.6096590585,1.26452228131667,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0016.fits
17,2022-07-22T02:30:57.04,2459782.61042117,1.2611386933040316,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0017.fits
18,2022-07-22T02:32:02.86,2459782.6111833444,1.2577944513062256,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0018.fits
19,2022-07-22T02:33:08.48,2459782.61194306,1.2545000258985002,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0019.fits
20,2022-07-22T02:34:14.23,2459782.6127035306,1.2512409490952578,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0020.fits
21,2022-07-22T02:35:20.05,2459782.6134658013,1.248012545144893,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0021.fits
22,2022-07-22T02:36:25.80,2459782.6142264036,1.2448291261149642,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0022.fits
23,2022-07-22T02:37:31.30,2459782.6149847135,1.2416926280713976,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0023.fits
24,2022-07-22T02:38:36.48,2459782.6157393013,1.238608157951202,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0024.fits
25,2022-07-22T02:39:41.74,2459782.61649445,1.2355576181833583,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0025.fits
26,2022-07-22T02:40:46.92,2459782.6172491317,1.2325448110444175,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0026.fits
27,2022-07-22T02:41:52.05,2459782.618002731,1.2295717437818312,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0027.fits
28,2022-07-22T02:42:57.17,2459782.61875646,1.2266332223465577,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0028.fits
29,2022-07-22T02:44:02.29,2459782.619509961,1.2237303061651852,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0029.fits
30,2022-07-22T02:45:07.42,2459782.6202637255,1.2208607734396097,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0030.fits
31,2022-07-22T02:46:12.54,2459782.6210173583,1.2180258140923745,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0031.fits
32,2022-07-22T02:47:17.67,2459782.6217716765,1.2152220773696436,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0032.fits
33,2022-07-22T02:48:22.80,2459782.622525342,1.2124542244529946,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0033.fits
34,2022-07-22T02:49:27.92,2459782.6232786886,1.2097206597407508,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0034.fits
35,2022-07-22T02:50:32.98,2459782.6240319675,1.2070201442954054,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0035.fits
36,2022-07-22T02:51:38.04,2459782.6247849604,1.20435314387151,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0036.fits
37,2022-07-22T02:52:43.10,2459782.6255383315,1.201717018148849,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0037.fits
38,2022-07-22T02:53:48.23,2459782.6262915786,1.1991132570426373,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0038.fits
39,2022-07-22T02:54:53.29,2459782.627044655,1.1965417199133705,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0039.fits
40,2022-07-22T02:55:58.35,2459782.6277982686,1.193999735992241,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0040.fits
41,2022-07-22T02:57:03.42,2459782.628551012,1.191491762391042,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0041.fits
42,2022-07-22T02:58:08.48,2459782.6293042083,1.189013093475559,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0042.fits
43,2022-07-22T02:59:13.61,2459782.630057589,1.1865643924473812,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0043.fits
44,2022-07-22T03:00:18.67,2459782.6308108456,1.1841464046677612,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0044.fits
45,2022-07-22T03:01:23.73,2459782.631564005,1.1817587786928008,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0045.fits
46,2022-07-22T03:02:28.79,2459782.63231674,1.1794022652969363,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0046.fits
47,2022-07-22T03:03:33.92,2459782.633070309,1.177072708180251,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0047.fits
48,2022-07-22T03:04:38.98,2459782.6338234944,1.17477365624622,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0048.fits
49,2022-07-22T03:05:44.05,2459782.63457686,1.172503135504528,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0049.fits
50,2022-07-22T03:06:49.11,2459782.6353295,1.1702636118971705,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0050.fits
51,2022-07-22T03:07:54.17,2459782.6360830753,1.1680499263543196,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0051.fits
52,2022-07-22T03:08:59.30,2459782.63683651,1.1658650564336581,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0052.fits
53,2022-07-22T03:10:04.36,2459782.6375896996,1.1637090631374118,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0053.fits
54,2022-07-22T03:11:09.43,2459782.6383427386,1.1615814351577705,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0054.fits
55,2022-07-22T03:12:14.48,2459782.6390960054,1.1594808909023986,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0055.fits
56,2022-07-22T03:13:19.55,2459782.639848924,1.1574088202492572,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0056.fits
57,2022-07-22T03:14:24.61,2459782.640601862,1.1553639852021034,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0057.fits
58,2022-07-22T03:15:29.60,2459782.6413543285,1.1533474917113502,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0058.fits
59,2022-07-22T03:16:34.67,2459782.642107536,1.1513559029466767,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0059.fits
60,2022-07-22T03:17:39.73,2459782.6428602245,1.149392366859512,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0060.fits
61,2022-07-22T03:18:44.79,2459782.643613338,1.1474542222349977,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0061.fits
62,2022-07-22T03:19:49.86,2459782.6443660157,1.1455434916183587,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0062.fits
63,2022-07-22T03:20:54.92,2459782.645119224,1.1436575397465578,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0063.fits
64,2022-07-22T03:21:59.92,2459782.6458724122,1.141797589603322,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0064.fits
65,2022-07-22T03:23:04.98,2459782.64662475,1.1399654658137837,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0065.fits
66,2022-07-22T03:24:09.98,2459782.6473772163,1.138158568049209,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0066.fits
67,2022-07-22T03:25:15.04,2459782.6481302613,1.1363756776104272,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0067.fits
68,2022-07-22T03:26:20.04,2459782.648882399,1.1346201258030422,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0068.fits
69,2022-07-22T03:27:25.11,2459782.6496356763,1.1328869765748413,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0069.fits
70,2022-07-22T03:28:30.17,2459782.65038845,1.1311798781380877,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0070.fits
71,2022-07-22T03:29:35.23,2459782.6511416794,1.1294964898626416,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0071.fits
72,2022-07-22T03:30:40.24,2459782.6518941256,1.1278394031492192,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0072.fits
73,2022-07-22T03:31:45.24,2459782.6526460866,1.1262077440485405,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0073.fits
74,2022-07-22T03:32:50.24,2459782.653398565,1.124599184784852,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0074.fits
75,2022-07-22T03:33:55.29,2459782.654151373,1.1230140161321012,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0075.fits
76,2022-07-22T03:35:00.36,2459782.654904503,1.1214521372584896,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0076.fits
77,2022-07-22T03:36:05.42,2459782.655657584,1.1199141837359405,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0077.fits
78,2022-07-22T03:37:10.48,2459782.6564107756,1.1183996887905288,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0078.fits
79,2022-07-22T03:38:15.55,2459782.657163474,1.116909708961375,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0079.fits
80,2022-07-22T03:39:20.61,2459782.657916723,1.1154420419538,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0080.fits
81,2022-07-22T03:40:25.67,2459782.658669722,1.1139981248927908,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0081.fits
82,2022-07-22T03:41:30.73,2459782.659422933,1.1125769369738134,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0082.fits
83,2022-07-22T03:42:35.73,2459782.660175241,1.1111804211036402,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0083.fits
84,2022-07-22T03:43:40.80,2459782.6609284044,1.1098051820289492,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0084.fits
85,2022-07-22T03:44:45.86,2459782.661681178,1.1084533889133628,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0085.fits
86,2022-07-22T03:45:50.92,2459782.662434365,1.1071234769697085,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0086.fits
87,2022-07-22T03:46:55.98,2459782.6631872556,1.1058165844129189,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0087.fits
88,2022-07-22T03:48:01.05,2459782.6639406304,1.1045312453592784,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0088.fits
89,2022-07-22T03:49:06.05,2459782.664692733,1.1032703053714683,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0089.fits
90,2022-07-22T03:50:11.11,2459782.6654457957,1.1020298939765738,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0090.fits
91,2022-07-22T03:51:16.11,2459782.6661983095,1.1008124036329243,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0091.fits
92,2022-07-22T03:52:21.11,2459782.6669506375,1.0996171052209425,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0092.fits
93,2022-07-22T03:53:26.17,2459782.6677036607,1.0984425133199072,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0093.fits
94,2022-07-22T03:54:31.23,2459782.668456832,1.0972894144270124,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0094.fits
