frame,date_obs,bjd_tdb,airmass,ccd_temp_c,exposure_s,filter,object,archive,member
95,2022-07-22T03:55:36.29,2459782.6692095487,1.0961586142685493,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0095.fits
96,2022-07-22T03:56:41.35,2459782.6699625305,1.0950489231548075,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0096.fits
97,2022-07-22T03:57:46.42,2459782.670715713,1.0939603571265126,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0097.fits
98,2022-07-22T03:58:51.48,2459782.671468912,1.0928930947808828,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0098.fits
99,2022-07-22T03:59:56.54,2459782.67222151,1.0918478925768091,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0099.fits
100,2022-07-22T04:01:01.54,2459782.6729745255,1.0908232360995935,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0100.fits
101,2022-07-22T04:02:06.60,2459782.673727043,1.0898202769503265,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0101.fits
102,2022-07-22T04:03:11.67,2459782.674480047,1.0888376138149904,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0102.fits
103,2022-07-22T04:04:16.73,2459782.6752329213,1.0878759812262275,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0103.fits
104,2022-07-22T04:05:21.73,2459782.6759856115,1.0869353503620405,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0104.fits
105,2022-07-22T04:06:26.79,2459782.6767384834,1.08601518211761,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0105.fits
106,2022-07-22T04:07:31.86,2459782.6774914246,1.0851155437455502,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0106.fits
107,2022-07-22T04:08:36.92,2459782.6782447444,1.0842360058157696,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0107.fits
108,2022-07-22T04:09:41.98,2459782.678997852,1.0833771880687517,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0108.fits
109,2022-07-22T04:10:46.98,2459782.6797503065,1.0825394842162004,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0109.fits
110,2022-07-22T04:11:52.04,2459782.680503214,1.0817215822901707,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0110.fits
111,2022-07-22T04:12:57.11,2459782.6812559585,1.0809240915981844,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0111.fits
112,2022-07-22T04:14:02.17,2459782.6820092103,1.0801462472505843,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0112.fits
113,2022-07-22T04:15:07.23,2459782.6827624757,1.079388513751088,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0113.fits
114,2022-07-22T04:16:12.30,2459782.683515158,1.0786514026843628,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0114.fits
115,2022-07-22T04:17:17.30,2459782.684267719,1.077934370693273,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-005.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0115.fits
116,2022-07-22T04:18:22.30,2459782.685019962,1.0772375252805597,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0116.fits
117,2022-07-22T04:19:27.30,2459782.685772306,1.0765604116933536,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0117.fits
118,2022-07-22T04:20:32.36,2459782.6865251865,1.0759026041034316,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0118.fits
119,2022-07-22T04:21:37.48,2459782.687278762,1.0752639564828579,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0119.fits
120,2022-07-22T04:22:42.54,2459782.688031829,1.0746454422194083,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0120.fits
121,2022-07-22T04:23:47.61,2459782.688785035,1.0740464616607934,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0121.fits
122,2022-07-22T04:24:52.68,2459782.689538007,1.0734672567355652,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0122.fits
123,2022-07-22T04:25:57.73,2459782.6902910583,1.0729075317742414,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0123.fits
124,2022-07-22T04:27:02.79,2459782.6910441252,1.0723672893156926,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-004.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0124.fits
125,2022-07-22T04:28:07.86,2459782.6917973706,1.0718463751199836,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0125.fits
126,2022-07-22T04:29:12.92,2459782.6925499006,1.0713453419401755,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0126.fits
127,2022-07-22T04:30:17.98,2459782.6933032637,1.0708631207006705,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0127.fits
128,2022-07-22T04:31:23.04,2459782.694056076,1.0704005679802882,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0128.fits
129,2022-07-22T04:32:28.11,2459782.6948093004,1.0699570470571467,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0129.fits
130,2022-07-22T04:33:33.29,2459782.6955639157,1.0695320138379625,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0130.fits
131,2022-07-22T04:34:38.48,2459782.6963179847,1.06912655563147,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0131.fits
132,2022-07-22T04:35:43.54,2459782.697071274,1.0687407128739654,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0132.fits
133,2022-07-22T04:36:48.61,2459782.697824896,1.0683738663628728,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0133.fits
134,2022-07-22T04:37:53.73,2459782.6985779367,1.0680264202615088,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0134.fits
135,2022-07-22T04:38:59.42,2459782.6993383258,1.0676949452426159,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0135.fits
136,2022-07-22T04:40:04.67,2459782.7000936135,1.0673849258117054,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0136.fits
137,2022-07-22T04:41:09.79,2459782.700847071,1.0670947292218258,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0137.fits
138,2022-07-22T04:42:15.67,2459782.701610185,1.0668202043770858,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0138.fits
139,2022-07-22T04:43:21.29,2459782.702369642,1.066566346596608,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0139.fits
140,2022-07-22T04:44:27.23,2459782.7031324874,1.0663307683776493,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0140.fits
141,2022-07-22T04:45:32.67,2459782.7038899334,1.0661160868734458,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0141.fits
142,2022-07-22T04:46:37.73,2459782.704642847,1.0659216614344025,-20.3125,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0142.fits
143,2022-07-22T04:47:43.24,2459782.7054009773,1.0657449841431643,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0143.fits
144,2022-07-22T04:48:48.42,2459782.706155634,1.065588130871038,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0144.fits
145,2022-07-22T04:49:53.55,2459782.706909041,1.0654504482190505,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0145.fits
146,2022-07-22T04:50:58.67,2459782.7076630625,1.0653315598196607,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0146.fits
147,2022-07-22T04:52:03.79,2459782.7084165383,1.0652316414320733,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0147.fits
148,2022-07-22T04:53:08.85,2459782.7091704095,1.0651505541049844,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0148.fits
149,2022-07-22T04:54:13.92,2459782.7099231686,1.0650884263525413,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0149.fits
150,2022-07-22T04:55:18.98,2459782.7106763357,1.0650451011247117,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0150.fits
151,2022-07-22T04:56:24.04,2459782.71142938,1.0650206159776565,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0151.fits
152,2022-07-22T04:57:29.10,2459782.712182067,1.0650149585083697,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0152.fits
153,2022-07-22T04:58:34.17,2459782.712934782,1.0650281129916865,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0153.fits
154,2022-07-22T04:59:39.23,2459782.7136880998,1.0650601142553222,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0154.fits
155,2022-07-22T05:00:44.29,2459782.7144411867,1.0651109434963437,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0155.fits
156,2022-07-22T05:01:49.35,2459782.7151942407,1.0651806083642907,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0156.fits
157,2022-07-22T05:02:54.35,2459782.7159470404,1.0652690835210967,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0157.fits
158,2022-07-22T05:03:59.42,2459782.716699386,1.0653763262599094,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0158.fits
159,2022-07-22T05:05:04.48,2459782.7174525233,1.0655025357787846,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0159.fits
160,2022-07-22T05:06:09.54,2459782.718206204,1.0656477311092634,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0160.fits
161,2022-07-22T05:07:14.61,2459782.718958702,1.0658115679691462,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0161.fits
162,2022-07-22T05:08:19.67,2459782.7197117265,1.065994407496882,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0162.fits
163,2022-07-22T05:09:24.73,2459782.7204649015,1.0661961991150744,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0163.fits
164,2022-07-22T05:10:29.73,2459782.721217446,1.0664167322480518,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0164.fits
165,2022-07-22T05:11:34.79,2459782.721970246,1.0666562711906638,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0165.fits
166,2022-07-22T05:12:39.86,2459782.7227233686,1.0669148788803475,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0166.fits
167,2022-07-22T05:13:44.92,2459782.7234762423,1.0671923837239297,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0167.fits
168,2022-07-22T05:14:49.99,2459782.7242292752,1.0674889559800393,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0168.fits
169,2022-07-22T05:15:55.05,2459782.7249825085,1.067804650301099,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0169.fits
170,2022-07-22T05:17:00.11,2459782.7257356197,1.0681393609043435,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0170.fits
171,2022-07-22T05:18:05.11,2459782.7264877493,1.0684926923330638,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0171.fits
172,2022-07-22T05:19:10.11,2459782.7272400553,1.068865187505295,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0172.fits
173,2022-07-22T05:20:15.17,2459782.727992862,1.0692570639917698,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0173.fits
174,2022-07-22T05:21:20.17,2459782.72874574,1.0696681530799033,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0174.fits
175,2022-07-22T05:22:25.23,2459782.7294984516,1.0700983560958284,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0175.fits
176,2022-07-22T05:23:30.30,2459782.7302514496,1.0705479726191522,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0176.fits
177,2022-07-22T05:24:35.35,2459782.731004524,1.0710169291363711,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0177.fits
178,2022-07-22T05:25:40.35,2459782.731757289,1.0715050158959907,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0178.fits
179,2022-07-22T05:26:45.42,2459782.7325102086,1.0720125695561071,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0179.fits
180,2022-07-22T05:27:50.48,2459782.733262666,1.0725392049460976,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0180.fits
181,2022-07-22T05:28:55.54,2459782.7340161237,1.0730860112451175,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0181.fits
182,2022-07-22T05:30:00.61,2459782.7347689266,1.073651847167112,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0182.fits
183,2022-07-22T05:31:05.67,2459782.7355222134,1.0742376099588458,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0183.fits
184,2022-07-22T05:32:10.73,2459782.736275309,1.0748428357921618,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0184.fits
185,2022-07-22T05:33:15.80,2459782.737028593,1.0754678819137333,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0185.fits
186,2022-07-22T05:34:20.80,2459782.737780814,1.0761117278972496,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0186.fits
187,2022-07-22T05:35:25.86,2459782.7385334913,1.07677570578288,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0187.fits
188,2022-07-22T05:36:30.92,2459782.739286782,1.07746005334689,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0188.fits
