frame,date_obs,bjd_tdb,airmass,ccd_temp_c,exposure_s,filter,object,archive,member
189,2022-07-22T05:37:36.04,2459782.7400401398,1.0781643590053556,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0189.fits
190,2022-07-22T05:38:41.04,2459782.740792903,1.0788880444450792,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0190.fits
191,2022-07-22T05:39:46.04,2459782.7415451775,1.0796312298679605,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0191.fits
192,2022-07-22T05:40:51.11,2459782.7422982855,1.0803952994270014,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0192.fits
193,2022-07-22T05:41:56.11,2459782.7430506404,1.0811787124186563,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0193.fits
194,2022-07-22T05:43:01.11,2459782.7438030676,1.0819823682474783,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0194.fits
195,2022-07-22T05:44:06.17,2459782.7445556736,1.0828064602457166,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0195.fits
196,2022-07-22T05:45:11.23,2459782.7453087107,1.08365136070667,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0196.fits
197,2022-07-22T05:46:16.30,2459782.746061389,1.084516259076739,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0197.fits
198,2022-07-22T05:47:21.36,2459782.746815371,1.0854031804381379,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0198.fits
199,2022-07-22T05:48:26.42,2459782.747567907,1.086308960356989,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0199.fits
200,2022-07-22T05:49:31.48,2459782.74832092,1.087235952898229,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0200.fits
201,2022-07-22T05:50:36.49,2459782.749073596,1.0881832431935972,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0201.fits
202,2022-07-22T05:51:41.55,2459782.749826342,1.08915141404258,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0202.fits
203,2022-07-22T05:52:46.54,2459782.750578894,1.0901402066422308,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0203.fits
204,2022-07-22T05:53:51.61,2459782.7513317387,1.091150351906297,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0204.fits
205,2022-07-22T05:54:56.62,2459782.7520842613,1.0921811107150063,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0205.fits
206,2022-07-22T05:56:01.67,2459782.7528368193,1.0932330522881522,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0206.fits
207,2022-07-22T05:57:06.67,2459782.7535894997,1.0943063978393683,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0207.fits
208,2022-07-22T05:58:11.74,2459782.7543420116,1.0954008259287469,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0208.fits
209,2022-07-22T05:59:16.79,2459782.755095478,1.0965180993491612,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0209.fits
210,2022-07-22T06:00:21.86,2459782.755848472,1.0976562222559527,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0210.fits
211,2022-07-22T06:01:26.86,2459782.7566008535,1.0988150381756778,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0211.fits
212,2022-07-22T06:02:32.98,2459782.7573540136,1.0999968009122891,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0212.fits
213,2022-07-22T06:03:37.98,2459782.758118466,1.1012186400596948,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0213.fits
214,2022-07-22T06:04:43.04,2459782.7588714752,1.1024443204030987,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0214.fits
215,2022-07-22T06:05:48.04,2459782.7596239583,1.1036911961097853,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0215.fits
216,2022-07-22T06:06:53.11,2459782.7603768315,1.1049608928968244,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0216.fits
217,2022-07-22T06:07:58.17,2459782.761129851,1.1062531369325477,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0217.fits
218,2022-07-22T06:09:03.24,2459782.761883038,1.1075680952596165,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0218.fits
219,2022-07-22T06:10:08.29,2459782.7626361796,1.1089055220340784,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0219.fits
220,2022-07-22T06:11:13.29,2459782.763388629,1.1102643564020749,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0220.fits
221,2022-07-22T06:12:18.36,2459782.764141624,1.1116469518632033,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0221.fits
222,2022-07-22T06:13:23.42,2459782.764894705,1.113052618894996,-20.3125,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0222.fits
223,2022-07-22T06:14:28.48,2459782.7656475278,1.114480837159134,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0223.fits
224,2022-07-22T06:15:33.54,2459782.766400767,1.1159330255815538,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0224.fits
225,2022-07-22T06:16:38.61,2459782.7671540114,1.1174085432397802,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0225.fits
226,2022-07-22T06:17:43.67,2459782.767906488,1.1189059787180777,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0226.fits
227,2022-07-22T06:18:48.79,2459782.768659885,1.1204288366523678,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0227.fits
228,2022-07-22T06:19:53.86,2459782.7694134377,1.1219757639230936,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0228.fits
229,2022-07-22T06:20:58.92,2459782.770166432,1.123545421504413,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0229.fits
230,2022-07-22T06:22:04.98,2459782.7709195474,1.1251393499906497,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0230.fits
231,2022-07-22T06:23:10.05,2459782.7716841977,1.1267824227622965,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0231.fits
232,2022-07-22T06:24:15.11,2459782.7724372265,1.1284250296279543,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0232.fits
233,2022-07-22T06:25:20.17,2459782.773190157,1.1300918941966918,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0233.fits
234,2022-07-22T06:26:25.23,2459782.7739435956,1.131784534865447,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0234.fits
235,2022-07-22T06:27:30.36,2459782.7746966756,1.1335011752465352,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0235.fits
236,2022-07-22T06:28:35.49,2459782.7754508555,1.135245338724299,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0236.fits
237,2022-07-22T06:29:40.61,2459782.776204678,1.1370138620284587,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0237.fits
238,2022-07-22T06:30:45.73,2459782.776958206,1.1388070269188797,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0238.fits
239,2022-07-22T06:31:50.98,2459782.7777132667,1.1406294201306082,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0239.fits
240,2022-07-22T06:32:56.48,2459782.7784713698,1.1424850956268053,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0240.fits
241,2022-07-22T06:34:01.92,2459782.779228662,1.1443649199436001,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0241.fits
242,2022-07-22T06:35:07.54,2459782.7799883364,1.1462770835017326,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0242.fits
243,2022-07-22T06:36:12.98,2459782.780745573,1.1482096432443185,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0243.fits
244,2022-07-22T06:37:18.17,2459782.781499937,1.150161399978477,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0244.fits
245,2022-07-22T06:38:23.35,2459782.782254858,1.152141298403108,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0245.fits
246,2022-07-22T06:39:28.48,2459782.7830085154,1.1541447229905595,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0246.fits
247,2022-07-22T06:40:33.79,2459782.7837648145,1.1561823273928473,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0247.fits
248,2022-07-22T06:41:39.42,2459782.7845243327,1.1582561920334435,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0248.fits
249,2022-07-22T06:42:45.11,2459782.785284568,1.1603599082072562,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0249.fits
250,2022-07-22T06:43:50.42,2459782.7860405776,1.1624798203325617,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0250.fits
251,2022-07-22T06:44:56.11,2459782.786801026,1.164640452991065,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0251.fits
252,2022-07-22T06:46:01.79,2459782.7875607163,1.1668274681277766,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0252.fits
253,2022-07-22T06:47:07.42,2459782.788320157,1.169042500025134,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0253.fits
254,2022-07-22T06:48:13.17,2459782.78908171,1.171292769932275,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0254.fits
255,2022-07-22T06:49:18.67,2459782.7898395183,1.173561116258803,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0255.fits
256,2022-07-22T06:50:24.36,2459782.790599863,1.175866506330354,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0256.fits
257,2022-07-22T06:51:29.48,2459782.791353831,1.1781819292732507,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0257.fits
258,2022-07-22T06:52:34.61,2459782.792107612,1.1805262542328003,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0258.fits
259,2022-07-22T06:53:39.79,2459782.792861672,1.1829011808766596,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0259.fits
260,2022-07-22T06:54:44.98,2459782.7936161715,1.1853075023669888,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0260.fits
261,2022-07-22T06:55:50.73,2459782.794377061,1.187764867853903,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0261.fits
262,2022-07-22T06:56:56.17,2459782.795135025,1.1902436599788124,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0262.fits
263,2022-07-22T06:58:01.55,2459782.795891534,1.1927486873993716,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-003.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0263.fits
264,2022-07-22T06:59:06.67,2459782.7966453354,1.195275811014464,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0264.fits
265,2022-07-22T07:00:11.80,2459782.7973991074,1.197834115221134,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0265.fits
266,2022-07-22T07:01:16.92,2459782.798152912,1.2004240838971127,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0266.fits
267,2022-07-22T07:02:22.05,2459782.7989072786,1.2030478536410154,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0267.fits
268,2022-07-22T07:03:27.17,2459782.7996603507,1.205699204668864,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0268.fits
269,2022-07-22T07:04:32.23,2459782.8004136644,1.208383765383003,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0269.fits
270,2022-07-22T07:05:37.30,2459782.801166833,1.2111004596935746,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0270.fits
271,2022-07-22T07:06:42.48,2459782.8019205416,1.213852082871899,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0271.fits
272,2022-07-22T07:07:47.61,2459782.8026749203,1.2166394932424782,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0272.fits
273,2022-07-22T07:08:52.73,2459782.803428186,1.2194563823448563,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0273.fits
274,2022-07-22T07:09:57.86,2459782.8041823604,1.2223106105800936,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0274.fits
275,2022-07-22T07:11:02.92,2459782.8049353827,1.2251946808584813,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0275.fits
276,2022-07-22T07:12:08.10,2459782.805689197,1.2281163433876647,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0276.fits
277,2022-07-22T07:13:13.23,2459782.806443451,1.2310746461270887,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0277.fits
278,2022-07-22T07:14:18.36,2459782.8071970316,1.234065544209585,-20.40625,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0278.fits
279,2022-07-22T07:15:23.48,2459782.807950425,1.237091248825923,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0279.fits
280,2022-07-22T07:16:28.60,2459782.808704688,1.240156401862152,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0280.fits
281,2022-07-22T07:17:33.79,2459782.8094587056,1.243256868314417,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-001.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0281.fits
282,2022-07-22T07:58:32.42,2459782.8379090712,1.3908951291758624,-20.375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0282.fits
283,2022-07-22T07:59:37.42,2459782.8386683143,1.3957851813369386,-20.34375,50.0,Red,TOI_3505.01,TOI_3505.01-20260714T190730Z-1-002.zip,TOI_3505.01/TOI_3505.01_50.000s_R-0283.fits
