product_kind,sequence_number,mission,author,exptime,target_name,productFilename,dataURI,size,t_min,t_max,obsid,distance
light curve,54,TESS Sector 54,SPOC,120.0,390988385,tess2022190063128-s0054-0000000390988385-0227-s_lc.fits,mast:TESS/product/tess2022190063128-s0054-0000000390988385-0227-s_lc.fits,1918080,59769.40211728009,59795.63279805556,91562686,0.0
light curve,81,TESS Sector 81,SPOC,120.0,390988385,tess2024196212429-s0081-0000000390988385-0276-s_lc.fits,mast:TESS/product/tess2024196212429-s0081-0000000390988385-0276-s_lc.fits,1946880,60506.05562395833,60532.680538402776,229896015,0.0
light curve,54,TESS Sector 54,TESS-SPOC,600.0,390988385,hlsp_tess-spoc_tess_phot_0000000390988385-s0054_tess_v1_lc.fits,mast:HLSP/tess-spoc/s0054/target/0000/0003/9098/8385/hlsp_tess-spoc_tess_phot_0000000390988385-s0054_tess_v1_lc.fits,408960,59769.40628403935,59795.62863141204,128904103,0.0
light curve,81,TESS Sector 81,TESS-SPOC,200.0,390988385,hlsp_tess-spoc_tess_phot_0000000390988385-s0081_tess_v1_lc.fits,mast:HLSP/tess-spoc/s0081/target/0000/0003/9098/8385/hlsp_tess-spoc_tess_phot_0000000390988385-s0081_tess_v1_lc.fits,1180800,60506.05747584491,60532.680075439814,377994083,0.0
light curve,14,TESS Sector 14,QLP,1800.0,390988385,hlsp_qlp_tess_ffi_s0014-0000000390988385_tess_v01_llc.fits,mast:HLSP/qlp/s0014/0000/0003/9098/8385/hlsp_qlp_tess_ffi_s0014-0000000390988385_tess_v01_llc.fits,80640,58682.86278731,58709.67597886,44212688,0.0
light curve,41,TESS Sector 41,QLP,600.0,390988385,hlsp_qlp_tess_ffi_s0041-0000000390988385_tess_v01_llc.fits,mast:HLSP/qlp/s0041/0000/0003/9098/8385/hlsp_qlp_tess_ffi_s0041-0000000390988385_tess_v01_llc.fits,216000,59419.49423089297,59446.07716581644,94894450,0.0
light curve,54,TESS Sector 54,QLP,600.0,390988385,hlsp_qlp_tess_ffi_s0054-0000000390988385_tess_v01_llc.fits,mast:HLSP/qlp/s0054/0000/0003/9098/8385/hlsp_qlp_tess_ffi_s0054-0000000390988385_tess_v01_llc.fits,213120,59769.40363455191,59795.62598230084,128524615,0.0
light curve,81,TESS Sector 81,QLP,200.0,390988385,hlsp_qlp_tess_ffi_s0081-0000000390988385_tess_v01_llc.fits,mast:HLSP/qlp/s0081/0000/0003/9098/8385/hlsp_qlp_tess_ffi_s0081-0000000390988385_tess_v01_llc.fits,673920,60506.052511753514,60532.67974136537,235098664,0.0
light curve,14,TESS Sector 14,TASOC,1800.0,390988385,hlsp_tasoc_tess_ffi_tic00390988385-s0014-cam1-ccd3-c1800_tess_v06_cbv-lc.fits,mast:HLSP/tasoc/s0014/c1800/0000/0003/9098/8385/hlsp_tasoc_tess_ffi_tic00390988385-s0014-cam1-ccd3-c1800_tess_v06_cbv-lc.fits,167040,58682.85907983439,58709.69221507308,96930134,0.0
light curve,14,TESS Sector 14,TASOC,1800.0,390988385,hlsp_tasoc_tess_ffi_tic00390988385-s0014-cam1-ccd3-c1800_tess_v06_ens-lc.fits,mast:HLSP/tasoc/s0014/c1800/0000/0003/9098/8385/hlsp_tasoc_tess_ffi_tic00390988385-s0014-cam1-ccd3-c1800_tess_v06_ens-lc.fits,169920,58682.85907983439,58709.69221507308,96930134,0.0
