sector,aperture_radius_pixels,phase_fraction,injected_depth_ppt,control_depth_ppt,recovered_total_depth_ppt,recovered_injected_increment_ppt,total_recovery_bias_ppt,total_recovery_fraction,increment_recovery_bias_ppt,increment_recovery_fraction,formal_depth_error_ppt,scope
14,3.0,0.17,2.0,0.24819446668844047,2.257489683080839,2.009295216392398,0.2574896830808389,1.1287448415404195,0.009295216392398234,1.004647608196199,0.3162048144837201,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.17,3.0,0.24819446668844047,3.262137291277981,3.0139428245895403,0.26213729127798086,1.0873790970926602,0.013942824589540173,1.0046476081965134,0.31613866002961827,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.17,4.0,0.24819446668844047,4.266784899474076,4.018590432785635,0.2667848994740759,1.066696224868519,0.018590432785635207,1.0046476081964089,0.3160768651772469,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.29,2.0,-0.16480416801681047,1.8428745971512759,2.0076787651680865,-0.15712540284872414,0.9214372985756379,0.007678765168086556,1.0038393825840433,0.28149374733061744,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.29,3.0,-0.16480416801681047,2.846713979734354,3.011518147751164,-0.15328602026564625,0.9489046599114512,0.011518147751164026,1.0038393825837213,0.2814869736935683,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.29,4.0,-0.16480416801681047,3.850553362318001,4.0153575303348115,-0.14944663768199892,0.9626383405795003,0.015357530334811353,1.0038393825837029,0.281485354753327,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.41,2.0,-0.2245467294709211,1.777770938847866,2.002317668318787,-0.22222906115213414,0.888885469423933,0.0023176683187869744,1.0011588341593936,0.309878178079956,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.41,3.0,-0.2245467294709211,2.7789297730067957,3.003476502477717,-0.22107022699320447,0.9263099243355986,0.00347650247771664,1.0011588341592388,0.31006622610775,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.41,4.0,-0.2245467294709211,3.7800886071666557,4.004635336637577,-0.21991139283334413,0.9450221517916639,0.004635336637576551,1.0011588341593942,0.310259909991245,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.59,2.0,0.50741924584144,2.5088163807192703,2.0013971348778306,0.5088163807192704,1.2544081903596351,0.0013971348778304624,1.0006985674389153,0.32504434480618405,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.59,3.0,0.50741924584144,3.509514948158277,3.0020957023168373,0.5095149481582771,1.169838316052759,0.0020957023168372,1.0006985674389457,0.3249906408033983,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.59,4.0,0.50741924584144,4.510213515598443,4.002794269757003,0.5102135155984431,1.1275533788996108,0.0027942697570027333,1.0006985674392508,0.3249426479795964,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.71,2.0,-0.21511020194011918,1.7984903020336451,2.0136005039737643,-0.20150969796635496,0.8992451510168226,0.013600503973764094,1.006800251986882,0.4290445439999423,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.71,3.0,-0.21511020194011918,2.805290554019661,3.0204007559597805,-0.19470944598033896,0.935096851339887,0.020400755959780296,1.0068002519865935,0.4288236011040373,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.71,4.0,-0.21511020194011918,3.8120908060055445,4.0272010079456635,-0.18790919399445546,0.9530227015013861,0.02720100794566336,1.0068002519864159,0.42860570596844455,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.83,2.0,-0.3120230392369644,1.700884546558321,2.0129075857952854,-0.29911545344167895,0.8504422732791606,0.012907585795285479,1.0064537928976427,0.45205457803065136,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.83,3.0,-0.3120230392369644,2.7073383394572885,3.019361378694253,-0.2926616605427117,0.9024461131524294,0.019361378694252897,1.0064537928980843,0.4517417992922687,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
14,3.0,0.83,4.0,-0.3120230392369644,3.713792132355374,4.025815171592339,-0.28620786764462597,0.9284480330888435,0.02581517159233864,1.0064537928980846,0.4514323658386578,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.17,2.0,0.04127309597852127,2.0417804703874163,2.000507374408895,0.04178047038741603,1.020890235193708,0.0005073744088947979,1.0002536872044474,0.19903327681813335,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.17,3.0,0.04127309597852127,3.0420341575929912,3.0007610616144698,0.04203415759299099,1.0140113858643303,0.0007610616144697671,1.0002536872048233,0.1989913860254489,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.17,4.0,0.04127309597852127,4.042287844797962,4.00101474881944,0.04228784479796185,1.0105719611994906,0.0010147488194401852,1.00025368720486,0.19894957727421198,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.29,2.0,-0.16264044391776875,1.8388410302252933,2.0014814741430618,-0.16115896977470673,0.9194205151126467,0.0014814741430618436,1.0007407370715309,0.20401808773079363,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.29,3.0,-0.16264044391776875,2.8395817672975268,3.002222211215295,-0.16041823270247346,0.9465272557658422,0.0022222112152953284,1.0007407370717651,0.20398096310300848,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.29,4.0,-0.16264044391776875,3.8403225043700364,4.002962948287805,-0.15967749562996372,0.9600806260925091,0.0029629482878046343,1.0007407370719512,0.20394393624995577,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.41,2.0,0.21846433179067212,2.2185825874922696,2.0001182557015973,0.2185825874922694,1.1092912937461348,0.00011825570159738896,1.0000591278507986,0.21049271487741286,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.41,3.0,0.21846433179067212,3.2186417153437454,3.0001773835530736,0.2186417153437455,1.0728805717812484,0.00017738355307349296,1.0000591278510245,0.210441614708817,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.41,4.0,0.21846433179067212,4.2187008431961,4.0002365114054275,0.21870084319609936,1.054675210799025,0.00023651140542736704,1.0000591278513569,0.2103906400945854,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.59,2.0,0.2709501342734407,2.2717703839295136,2.0008202496560727,0.27177038392951336,1.1358851919647566,0.0008202496560726254,1.0004101248280364,0.21506451260834306,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.59,3.0,0.2709501342734407,3.272180508755753,3.0012303744823123,0.27218050875575317,1.0907268362519178,0.001230374482312415,1.0004101248274375,0.21502701652711423,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.59,4.0,0.2709501342734407,4.2725906335842385,4.001640499310798,0.2725906335842385,1.0681476583960596,0.001640499310798238,1.0004101248276995,0.21498964268056575,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.71,2.0,-0.3002984403346812,1.7011158064154843,2.001414246750165,-0.29888419358451573,0.8505579032077422,0.0014142467501653683,1.0007071233750826,0.20004782672322474,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.71,3.0,-0.3002984403346812,2.7018229297920398,3.002121370126721,-0.29817707020796025,0.9006076432640132,0.0021213701267208326,1.0007071233755735,0.20000406398585618,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.71,4.0,-0.3002984403346812,3.7025300531653373,4.002828493500019,-0.2974699468346626,0.9256325132913343,0.0028284935000184863,1.0007071233750047,0.1999604405420232,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.83,2.0,-0.06586533484566649,1.9351631822601836,2.00102851710585,-0.06483681773981637,0.9675815911300918,0.0010285171058500332,1.000514258552925,0.20141472104441788,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.83,3.0,-0.06586533484566649,2.935677440812132,3.0015427756577986,-0.06432255918786779,0.9785591469373774,0.0015427756577986174,1.0005142585525995,0.2013803721525615,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
41,3.0,0.83,4.0,-0.06586533484566649,3.9361916993654504,4.002057034211117,-0.06380830063454965,0.9840479248413626,0.0020570342111171994,1.0005142585527793,0.20134613289248093,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.17,2.0,0.09170434066839107,2.0925517021584854,2.000847361490094,0.09255170215848518,1.0462758510792425,0.0008473614900939355,1.000423680745047,0.20802008289400228,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.17,3.0,0.09170434066839107,3.092975382904962,3.0012710422365707,0.09297538290496199,1.030991794301654,0.001271042236570749,1.0004236807455236,0.20797858147722076,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.17,4.0,0.09170434066839107,4.09339906364898,4.00169472298059,0.09339906364898026,1.023349765912245,0.0016947229805894595,1.0004236807451474,0.20793717853189633,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.29,2.0,0.08098382918480355,2.081833858127816,2.0008500289430127,0.0818338581278161,1.040916929063908,0.0008500289430126394,1.0004250144715063,0.21977049278181549,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.29,3.0,0.08098382918480355,3.082258872599451,3.001275043414647,0.08225887259945058,1.0274196241998168,0.0012750434146471118,1.000425014471549,0.21974409244185025,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.29,4.0,0.08098382918480355,4.082683887070311,4.001700057885507,0.08268388707031049,1.0206709717675777,0.0017000578855065965,1.0004250144713767,0.21971777579267512,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.41,2.0,0.37388641752740737,2.3740933305498673,2.00020691302246,0.37409333054986726,1.1870466652749336,0.00020691302245971072,1.00010345651123,0.2332389267280728,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.41,3.0,0.37388641752740737,3.3741967870605616,3.000310369533154,0.37419678706056153,1.1247322623535205,0.0003103695331539702,1.0001034565110514,0.2331865744218018,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.41,4.0,0.37388641752740737,4.374300243572983,4.000413826045576,0.37430024357298314,1.0935750608932457,0.00041382604557601427,1.000103456511394,0.23313433340379436,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.59,2.0,0.31077384907398126,2.311168277206154,2.000394428132173,0.311168277206154,1.155584138603077,0.0003944281321728582,1.0001972140660864,0.22085764271792266,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.59,3.0,0.31077384907398126,3.3113654912710846,3.0005916421971035,0.31136549127108465,1.1037884970903615,0.0005916421971035278,1.0001972140657012,0.22078849618273097,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.59,4.0,0.31077384907398126,4.311562705338936,4.000788856264955,0.31156270533893615,1.077890676334734,0.0007888562649546044,1.0001972140662387,0.2207194481315687,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.71,2.0,-0.2101091985408664,1.7907266560120567,2.000835854552923,-0.20927334398794323,0.8953633280060284,0.0008358545529230273,1.0004179272764615,0.2023688450850131,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.71,3.0,-0.2101091985408664,2.7911445832883617,3.001253781829228,-0.20885541671163826,0.9303815277627873,0.001253781829228199,1.0004179272764093,0.20232526165596756,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.71,4.0,-0.2101091985408664,3.791562510566137,4.001671709107003,-0.20843748943386334,0.9478906276415342,0.001671709107003115,1.0004179272767508,0.2022818025165115,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.83,2.0,-0.17509842242509838,1.8279686968991677,2.003067119324266,-0.1720313031008322,0.9139843484495839,0.0030671193242660065,1.001533559662133,0.19476677717024876,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.83,3.0,-0.17509842242509838,2.829502256561059,3.004600678986157,-0.17049774343894142,0.9431674188536862,0.004600678986156799,1.0015335596620523,0.19471871559336623,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
54,3.0,0.83,4.0,-0.17509842242509838,3.8310358162229456,4.006134238648044,-0.16896418377705452,0.9577589540557364,0.006134238648043688,1.001533559662011,0.1946708866489945,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.17,2.0,-0.26546222028106176,1.734692717781034,2.0001549380620953,-0.2653072822189661,0.8673463588905169,0.00015493806209548877,1.0000774690310477,0.20827357667369836,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.17,3.0,-0.26546222028106176,2.7347701868137304,3.000232407094792,-0.2652298131862697,0.9115900622712434,0.00023240709479208782,1.0000774690315974,0.2082370490009358,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.17,4.0,-0.26546222028106176,3.7348476558436507,4.000309876124712,-0.26515234415634953,0.9337119139609126,0.00030987612471226195,1.000077469031178,0.2082005947929381,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.29,2.0,-0.09056607714184924,1.908670261401899,1.9992363385437484,-0.09132973859810088,0.9543351307009496,-0.0007636614562517297,0.9996181692718742,0.2114840402198103,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.29,3.0,-0.09056607714184924,2.908288430674579,2.9988545078164277,-0.0917115693254214,0.9694294768915263,-0.001145492183572249,0.9996181692721425,0.21144816676623426,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.29,4.0,-0.09056607714184924,3.907906599946051,3.998472677087901,-0.09209340005394887,0.9769766499865128,-0.0015273229120992687,0.9996181692719752,0.21141236176518224,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.41,2.0,0.20300769401249255,2.2023409313419076,1.9993332373294146,0.2023409313419073,1.1011704656709536,-0.000666762670585401,0.9996666186647073,0.2015885436520271,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.41,3.0,0.20300769401249255,3.2020075500096516,2.998999855997159,0.20200755000965168,1.0673358500032173,-0.0010001440028410344,0.9996666186657197,0.20154682633479867,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.41,4.0,0.20300769401249255,4.201674168674756,3.9986664746622633,0.20167416867475535,1.050418542168689,-0.001333525337736917,0.9996666186655657,0.20150519142516807,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.59,2.0,0.40278122926119136,2.401578407112237,1.9987971778510456,0.4015784071122368,1.2007892035561183,-0.0012028221489544452,0.9993985889255228,0.19073598229656244,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.59,3.0,0.40278122926119136,3.4009769960389726,2.998195766777781,0.4009769960389726,1.1336589986796575,-0.0018042332222186624,0.9993985889259271,0.19069759804291928,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.59,4.0,0.40278122926119136,4.400375584966562,3.997594355705371,0.40037558496656184,1.1000938962416404,-0.0024056442946293957,0.9993985889263427,0.1906592922217906,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.71,2.0,-0.3687185389569343,1.6321615820955429,2.000880121052477,-0.36783841790445726,0.8160807910477714,0.0008801210524770481,1.0004400605262385,0.20113581454132198,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.71,3.0,-0.3687185389569343,2.632601642622348,3.0013201815792825,-0.3673983573776519,0.877533880874116,0.001320181579282393,1.0004400605264274,0.20109192067691242,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.71,4.0,-0.3687185389569343,3.6330417031502353,4.00176024210717,-0.36695829684976494,0.9082604257875587,0.001760242107169338,1.0004400605267922,0.20104810135337678,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.83,2.0,0.35933144002368084,2.3586767811050335,1.9993453410813529,0.35867678110503354,1.1793383905525168,-0.0006546589186471816,0.9996726705406764,0.206393157375036,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.83,3.0,0.35933144002368084,3.3583494516457124,2.9990180116220313,0.35834945164571214,1.1194498172152374,-0.000981988377968604,0.9996726705406771,0.2063459130912226,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
81,3.0,0.83,4.0,0.35933144002368084,4.358022122186612,3.9986906821629313,0.3580221221866119,1.089505530546653,-0.001309317837068849,0.9996726705407328,0.20629876164385974,"injection into extracted light curve; tests fitting bias, not target-only PRF dilution"
