ID,GAIA,ra,dec,dstArcSec,Tmag,delta_tmag,flux_ratio_to_target,eclipse_fraction_needed_simple,screening_verdict
1845606319,1.8245611374013092e+18,297.038258084113,18.6863497598965,48.605359903746624,19.1721,8.2349,0.0005082062479302863,5.72602169267148,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606796,1.8245613478379264e+18,297.033868650813,18.6889238984918,48.64948828759976,19.1278,8.1906,0.0005293708219174941,5.497091791835747,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607083,1.8245614509593298e+18,297.032189200096,18.7072102278451,48.71588338836482,20.1772,9.239999999999998,0.00020137242498623895,14.45083655420477,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606836,1.8245613478397916e+18,297.029221426268,18.6979533622257,48.730801175027025,20.4473,9.510099999999998,0.00015702181752347196,18.532456482138265,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606420,1.824561176040664e+18,297.052565212529,18.6884356378427,48.822597306272655,20.3926,9.455400000000001,0.0001651353305106743,17.62191041130292,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606799,1.824561347837931e+18,297.032245607413,18.6904261064048,48.9929169694487,18.2628,7.325599999999998,0.0011742484619240861,2.4781808061572987,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606336,1.82456114167948e+18,297.039923635866,18.6857016558911,49.08282639165746,18.8894,7.952199999999998,0.0006593560568879102,4.41339693417679,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607038,1.82456145091814e+18,297.034561547484,18.7096557817812,49.18725923566557,19.4597,8.5225,0.0003899419866765428,7.462648546266569,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610073,1.8245628596673956e+18,297.03960395655,18.7120764613933,49.18989925110219,17.6813,6.7440999999999995,0.0020061342844853365,1.4505509538941683,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606393,1.8245611717665672e+18,297.053997715385,18.6895333211635,49.27275554417843,19.2706,8.333400000000001,0.00046413038382757117,6.269789915501615,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610046,1.8245628553937577e+18,297.042716885368,18.7125890300535,49.298110301229954,20.0988,9.1616,0.0002164512010598334,13.444138844004803,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606871,1.824561377892698e+18,297.029081656923,18.7005460188326,49.434547013736136,17.8229,6.8857,0.001760840424594157,1.6526199417932514,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609638,1.8245626535093844e+18,297.056122809343,18.7056540498066,49.48204105140218,19.3582,8.421,0.0004281539943374177,6.796619997679386,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606798,1.824561347837927e+18,297.033420785522,18.6889387705108,49.6520732165366,19.7128,8.7756,0.00030885881439313,9.421780646661473,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988286,1.824562859708411e+18,297.046928850518,18.712334595797,49.7280217462187,10.8678,-0.0693999999999999,1.0660068612648417,0.0027298135741333014,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606340,1.8245611416794875e+18,297.03737962919,18.6863521113694,49.7724338430264,19.0941,8.1569,0.0005460595413806176,5.329089191707126,too faint to mimic the catalog depth even in a total eclipse under the simple screen
520558502,1.824562653549956e+18,297.057512749862,18.6950893904841,49.8064868729328,19.5471,8.6099,0.00035978247081992624,8.0882206222228,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606908,1.8245613821986637e+18,297.0290311466,18.7013813100964,50.050746769151935,19.5306,8.593399999999999,0.00036529186446106063,7.966232711733989,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610099,1.8245628597084012e+18,297.052440329877,18.7099354961705,50.08640018241378,18.6927,7.755499999999998,0.0007903145908644717,3.6820780403623163,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988425,1.8245626535088453e+18,297.057532701729,18.6948699010043,50.0958094540017,16.1064,5.1692,0.008556969814930173,0.3400736549196003,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610077,1.824562859667845e+18,297.043050754972,18.7128726018183,50.27188267221866,19.5338,8.596599999999999,0.0003642168215109309,7.989746294331067,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988285,1.8245628596673956e+18,297.03960395655,18.7120764613933,50.31594132616627,17.6813,6.7440999999999995,0.0020061342844853365,1.4505509538941683,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610044,1.8245628553884042e+18,297.050262324935,18.7113436268727,50.37598872918115,18.5929,7.6556999999999995,0.0008664031049264383,3.3587137251165236,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606392,1.824561171766567e+18,297.052988592185,18.6881983309427,50.40250754112344,19.5644,8.627199999999998,0.0003540951676781206,8.218129660117945,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988421,1.8245613478799327e+18,297.029068433699,18.695709495668,50.466200649804904,16.474,5.5367999999999995,0.006099300069106381,0.4771039245534855,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610070,1.8245628596673884e+18,297.041794784694,18.7128466804049,50.48418896436832,18.9843,8.0471,0.0006041711732657117,4.816515796790912,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610079,1.824562859668224e+18,297.051970906546,18.7104601351355,50.663552681730465,19.9109,8.973700000000001,0.0002573475274613379,11.307666441198577,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607068,1.8245614509193395e+18,297.03122168108,18.7070222034934,50.971520617043275,20.3444,9.4072,0.00017263148245101945,16.856716739518536,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988342,1.82456137789272e+18,297.0295526052,18.7042604713644,51.23078668308721,14.0626,3.125399999999999,0.05621341891481521,0.051766998986661185,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606396,1.824561176040096e+18,297.054638430686,18.6893615397006,51.298312854367545,19.4287,8.491499999999998,0.00040123609959918986,7.25258769813312,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610036,1.8245628553615012e+18,297.039816865605,18.7127514910607,51.35375416951235,17.9957,7.058499999999999,0.0015017581585412658,1.9377287770666292,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988456,1.8245613435329157e+18,297.031063101767,18.6907901620759,51.449389664621016,16.5677,5.630499999999998,0.005594998829397776,0.5201073474242748,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845607021,1.8245614466122153e+18,297.033505829874,18.7096469994608,51.46602906824529,17.7799,6.842700000000001,0.0018319769286665119,1.5884479517535062,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606435,1.824561176041408e+18,297.0505012538,18.6862543460756,51.48776048386291,20.8384,9.9012,0.0001095266993114379,26.568864197445123,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606365,1.824561141721196e+18,297.03991444566,18.6850021919243,51.53413052867016,18.3166,7.3794,0.0011174806197907002,2.6040720066760814,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609662,1.8245626535499653e+18,297.056226058023,18.7066083652305,51.550703806629194,18.8226,7.885400000000001,0.0007011969203357279,4.150046749501857,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607036,1.824561446644483e+18,297.031449076406,18.7075963009677,51.56371452704006,20.0939,9.1567,0.00021743026741946847,13.38360125541308,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606358,1.824561141681685e+18,297.036043774736,18.6864188483904,51.63120698268411,20.5812,9.643999999999998,0.00013880336665672354,20.964909354084757,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606380,1.8245611717611535e+18,297.044950252346,18.6846288669765,51.67162949176264,18.7541,7.8169,0.0007468613752379197,3.896305387426137,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606335,1.8245611416794793e+18,297.040239820804,18.6848611988923,51.77977028027414,19.819,8.881799999999998,0.0002800786471429428,10.389938789281686,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606909,1.8245613821986657e+18,297.028457618834,18.7011104934552,51.81890239510778,19.2303,8.293099999999999,0.000481681537006972,6.041335979124065,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988350,1.8245613778975596e+18,297.028964193039,18.7032941141284,51.93592403633026,16.8097,5.872499999999999,0.004477133041763628,0.6499695168436843,bright enough to mimic the catalog depth in simple full-throughput arithmetic
390988287,1.8245629240809748e+18,297.037655844759,18.7122658211151,52.00240878818678,16.6299,5.6926999999999985,0.005283479175275359,0.550773439898784,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606797,1.8245613478379267e+18,297.032849772353,18.6885171181942,52.09591501039173,20.5621,9.6249,0.00014126676501299832,20.599324970259236,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610104,1.8245628597084127e+18,297.0461437071,18.7131683510049,52.11566544975633,14.8503,3.9131,0.027211971033965877,0.10693822936852862,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845609665,1.8245626535501632e+18,297.058744498953,18.700384428129,52.33344260845001,19.6581,8.7209,0.0003248179342231892,8.958864931394084,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607039,1.8245614509181437e+18,297.03397890044,18.7103485290676,52.37567607745316,18.9231,7.985900000000001,0.0006392047594087132,4.552531809512576,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609628,1.824562653508852e+18,297.058856795323,18.6995797321399,52.50281305469392,19.049,8.111799999999999,0.0005692198021344917,5.11226065763686,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609625,1.8245626535088445e+18,297.05879299156,18.6972853777125,52.55890891310243,18.5231,7.585899999999999,0.0009239319808994383,3.149582501914421,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610069,1.8245628596673874e+18,297.042369259371,18.7135245696847,52.733258155048155,18.8327,7.895499999999998,0.0006947043207498584,4.18883244724744,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606445,1.8245611760812052e+18,297.053451589941,18.6877081093711,52.769453714235055,19.4458,8.508599999999998,0.0003949662621854744,7.36771790050634,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607049,1.8245614509189955e+18,297.03590636015,18.7117435582679,52.909445194107334,19.7489,8.811699999999998,0.00029875831407254633,9.740314705663307,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606402,1.824561176040107e+18,297.048369970399,18.6849568045004,52.94501253973005,18.8796,7.942399999999999,0.0006653344329456863,4.37374026640457,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609637,1.8245626535088812e+18,297.056143664971,18.7074889125492,53.09216466066744,18.4902,7.553000000000001,0.000952357486191919,3.0555752878426756,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606401,1.824561176040107e+18,297.047574257484,18.6846781358293,53.12050099990055,19.8059,8.8687,0.00028347841771195263,10.265331743726966,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607066,1.8245614509193364e+18,297.034980011395,18.711292554952,53.151750797278005,20.1189,9.1817,0.00021248095028468045,13.695345376144086,too faint to mimic the catalog depth even in a total eclipse under the simple screen
520558508,1.8245611760812088e+18,297.047946684508,18.6847509195858,53.21758094791234,20.0139,9.076699999999999,0.00023405611926729053,12.432915700344495,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606421,1.8245611760410194e+18,297.056648729629,18.6908883918345,53.4092364319165,20.0916,9.154399999999999,0.00021789135518331725,13.355279733570644,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606856,1.824561347840361e+18,297.028378717771,18.6948013848763,53.568653275958745,20.3778,9.4406,0.0001674017524094665,17.38333056921715,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607048,1.824561450918995e+18,297.036175414549,18.7121766802244,53.845627312198054,20.1049,9.1677,0.0002152385214195915,13.519884734420616,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606788,1.824561343559611e+18,297.028741169781,18.693534985267,53.84856991944917,18.5198,7.582599999999999,0.0009267444631289927,3.1400241552832022,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988496,1.824561176040107e+18,297.04786691719,18.6845368930453,53.88000949133586,19.3709,8.433699999999998,0.0004231749971967032,6.876587745677595,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606394,1.8245611760400906e+18,297.057118422756,18.6913459891647,53.912179816973605,18.7401,7.802900000000001,0.0007565541188338838,3.846387095856849,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606930,1.8245613821995356e+18,297.028285968692,18.7032514526188,54.0994862290927,19.6753,8.7381,0.0003197127823289183,9.101919475356514,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610068,1.8245628596673874e+18,297.042542102354,18.7139948382531,54.38432857389067,19.4867,8.549499999999998,0.0003803645203285561,7.650555833878414,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609659,1.824562653549954e+18,297.058206889752,18.6930523878305,54.48513198272187,15.726,4.7888,0.012147306787680683,0.23955927440238906,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845609660,1.8245626535499556e+18,297.059388241976,18.6974332134313,54.52188096383557,18.0815,7.144299999999998,0.001387650191673186,2.0970702972996467,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610197,1.824562924113234e+18,297.039068100871,18.713565571412,54.84533727724678,18.6873,7.7501,0.0007942550777592473,3.6638103821881667,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610100,1.8245628597084022e+18,297.05243392533,18.7116208882171,55.00540976290775,19.2378,8.3006,0.00047836566462968567,6.083212519553845,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606866,1.8245613478799268e+18,297.02992472059,18.6905426244423,55.169433741780374,19.9543,9.0171,0.0002472634929605799,11.768821855412064,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610237,1.8245629283877448e+18,297.036208909167,18.7126650801961,55.359412382902775,20.5616,9.624399999999998,0.0001413318357443891,20.589840814513916,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606395,1.8245611760400911e+18,297.054830438325,18.6878824130838,55.46522121083313,18.7615,7.824300000000001,0.000741788335778859,3.9229519522500627,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607034,1.8245614466388695e+18,297.032073019717,18.7099861226535,55.68349393086045,18.3333,7.396100000000001,0.0011004238639695236,2.6444355627683778,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988444,1.8245611760812035e+18,297.058192890895,18.6921383616251,55.79917264453354,14.2982,3.360999999999999,0.04524806378555489,0.06431214413486121,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606825,1.8245613478389202e+18,297.027251385565,18.6963796401858,56.07324516495984,18.1838,7.246600000000001,0.001262873935725318,2.3042680014839902,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610067,1.8245628596673874e+18,297.043140155606,18.7145406707583,56.2676692806801,19.7232,8.785999999999998,0.0003059144559486415,9.512463185095594,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610059,1.8245628596673464e+18,297.050441287409,18.7130892914158,56.28724245428867,18.4906,7.5534,0.0009520066893509084,3.0567012107699356,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606333,1.8245611416794772e+18,297.040058130201,18.6835516034722,56.51946564930118,18.6454,7.708199999999998,0.000825505554872093,3.52511256020668,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610037,1.8245628553615196e+18,297.049087066898,18.713690023496,56.5299169966859,17.4514,6.514199999999999,0.002479248162344175,1.173742929085623,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988453,1.8245611760812024e+18,297.058029619928,18.6912009563173,56.86834354463984,16.0546,5.1174,0.00897511454553896,0.32422984522759124,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610045,1.8245628553884662e+18,297.05403533918,18.7111587224857,56.91707820109377,20.4703,9.533100000000001,0.0001537304859460868,18.929231779183574,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606330,1.8245611416794744e+18,297.041961498654,18.6831490033841,56.98849730815208,20.3584,9.421199999999999,0.00017041977987174061,17.075482682761887,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610182,1.8245629240809856e+18,297.039567231184,18.7143168224876,57.02948009086105,17.6328,6.695599999999999,0.00209778028701651,1.387180544125829,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606388,1.8245611717612198e+18,297.050250270561,18.6843936868805,57.15016282998064,18.5636,7.6264,0.0008901024573162331,3.2692865591833136,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610048,1.8245628553937582e+18,297.050348331611,18.7134161291366,57.22559976929592,19.0808,8.1436,0.0005527897733986822,5.2642073714725806,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609614,1.824562649235333e+18,297.060050730457,18.6963960116053,57.24219646332876,18.9373,8.0001,0.0006308992338372998,4.612463994131984,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609647,1.8245626535097772e+18,297.057775920388,18.7072598699341,57.27448761642324,20.6115,9.674299999999999,0.0001349832871523664,21.558224439409678,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606833,1.8245613478397834e+18,297.030047008707,18.6893236526179,57.35042964288754,20.7159,9.7787,0.00012260833646033902,23.734112084142975,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988492,1.8245611030194191e+18,297.052279068762,18.6852779289538,57.5411466035575,17.958,7.020799999999998,0.0015548195760334694,1.871599795150353,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606867,1.824561347879939e+18,297.026609066775,18.69960308257,57.569241211415374,18.4685,7.531299999999998,0.0009715832074866414,2.9951114609399117,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606422,1.8245611760410376e+18,297.04919666728,18.6838684698187,57.569954801356175,19.7698,8.8326,0.0002930623312437552,9.929628238641156,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610053,1.8245628596673231e+18,297.054765582398,18.7108142896101,57.59590280550273,19.4862,8.549,0.00038053972500270885,7.647033433840015,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606286,1.8245611073215488e+18,297.053825351547,18.6862645501113,57.61305326447334,20.2051,9.267900000000001,0.0001962637081404847,14.826989806577153,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609609,1.824562649230105e+18,297.059825337022,18.6948690593105,57.621888683383816,19.5371,8.599899999999998,0.0003631114970348118,8.01406736983879,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606351,1.8245611416813343e+18,297.036085703265,18.684496187553,57.698963064753386,20.1145,9.177299999999999,0.00021334378707317734,13.639956616134615,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988278,1.8245629284279035e+18,297.03604241692,18.7133155077427,57.70990499393561,15.7065,4.769299999999999,0.012367445351301968,0.23529515735387124,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845609624,1.8245626535088412e+18,297.060239002891,18.6965829062579,57.77460565657368,20.2369,9.299699999999998,0.00019059872889617076,15.267677895088331,too faint to mimic the catalog depth even in a total eclipse under the simple screen
390988513,1.824561137401387e+18,297.043157707921,18.6828667141034,57.78042508591103,17.1785,6.241299999999999,0.003187718772441136,0.9128785215176115,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606837,1.8245613478397957e+18,297.027265103338,18.6942287488503,57.79553986525262,19.7882,8.850999999999999,0.00028813764348397,10.099339901632437,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610060,1.824562859667368e+18,297.046790796482,18.7146677798415,57.82895389840984,19.9569,9.0197,0.00024667208232307704,11.797038289029594,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609643,1.8245626535097672e+18,297.060173522267,18.7021147183513,58.09188500335571,20.109,9.171800000000001,0.00021442726192093156,13.57103557603156,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610087,1.824562859668239e+18,297.048138448462,18.7144820675585,58.256304996330506,19.6603,8.723099999999999,0.0003241604301688431,8.977036458411316,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607050,1.8245614509190008e+18,297.033950777458,18.7123844450843,58.36564367024606,19.977,9.0398,0.00024214750578454758,12.017468404523616,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610090,1.8245628596682496e+18,297.043490664381,18.7151318654873,58.38433716657408,20.388,9.450800000000001,0.00016583645290101675,17.547408601032362,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606364,1.824561141721194e+18,297.041511678022,18.6827955600041,58.41175125454693,17.2154,6.278199999999998,0.003081200786172526,0.9444369912727459,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610236,1.8245629283877432e+18,297.037348694103,18.7140929694651,58.50228916037892,20.3864,9.449199999999998,0.00016608101868785706,17.521568828218918,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606311,1.8245611373744479e+18,297.044299939025,18.68266492682,58.56410442113676,19.0652,8.128,0.0005607896633745094,5.189111337197791,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606790,1.8245613435596206e+18,297.030041035409,18.6886767319781,58.79780898887018,20.1647,9.2275,0.0002037042077705719,14.285419196040744,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609664,1.8245626535501624e+18,297.060708727907,18.6995325698689,58.80530932236446,20.317,9.3798,0.0001770435054471096,16.43663794755431,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606271,1.8245611073206093e+18,297.055246060627,18.6869408760611,58.897154373571695,17.8524,6.915199999999999,0.0017136416139820639,1.6981380332133191,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610065,1.8245628596673812e+18,297.045013335165,18.7152194722654,58.93329835300231,19.1304,8.193200000000001,0.000528104660336109,5.510271388531107,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606859,1.824561347879636e+18,297.028129575304,18.6913781452348,58.94608222331271,16.6235,5.686299999999999,0.00531471523774918,0.5475363909115863,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845606425,1.82456117604104e+18,297.047896720103,18.6830086873636,59.21039791860189,19.7575,8.8203,0.0002964012289505113,9.817773058174023,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606787,1.8245613435595812e+18,297.026482840409,18.6954261263542,59.29170624821035,18.0121,7.0748999999999995,0.001479244625359087,1.9672202623643784,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606803,1.8245613478379407e+18,297.028100557756,18.6911844571994,59.35763961877434,19.1185,8.1813,0.0005339246848676018,5.450206897104968,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845610078,1.8245628596682237e+18,297.052566588014,18.7129829856608,59.3809357193659,19.5249,8.587699999999998,0.00036721465082903757,7.924520422674517,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606270,1.8245611073206062e+18,297.056380922565,18.6878164643558,59.436560986818016,18.007,7.069800000000001,0.001486209386959773,1.958001359386357,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845609610,1.8245626492301164e+18,297.060899208337,18.6983557458171,59.446851180286096,18.3171,7.379899999999999,0.0011169661194245135,2.6052715023256914,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607076,1.8245614509591578e+18,297.026883455105,18.7040510050163,59.524987294944665,17.1039,6.166699999999999,0.0034144440449183125,0.8522617333064595,bright enough to mimic the catalog depth in simple full-throughput arithmetic
1845610076,1.824562859667845e+18,297.054038450107,18.7120789901767,59.52616209115071,19.6983,8.761099999999999,0.000313011288276887,9.296789313955475,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845606313,1.824561137378133e+18,297.038158185565,18.6830802589196,59.81660976810235,18.9093,7.972100000000001,0.000647381075822264,4.495034082211772,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607041,1.824561450918161e+18,297.02724150079,18.7052722722141,59.90391416103856,18.4092,7.471999999999998,0.0010261243651933435,2.835913558539948,too faint to mimic the catalog depth even in a total eclipse under the simple screen
1845607057,1.8245614509190144e+18,297.027722670445,18.7063367350598,59.9967500474403,19.572,8.634799999999998,0.0003516252063196368,8.275857213019965,too faint to mimic the catalog depth even in a total eclipse under the simple screen
